ClassName,Changes,TotalCommits
LocalizedFormats,18,73
IncrementorTest,1,6
Incrementor,1,6
MathIllegalArgumentException,10,66
MaxCountExceededException,1,7
TooManyEvaluationsException,1,7
MathIllegalStateException,1,7
ZeroException,3,23
BaseAbstractScalarOptimizer,7,55
FastMath,1,8
PowellOptimizerTest,6,50
PowellOptimizer,6,50
NumberIsTooSmallException,7,61
NumberIsTooLargeException,7,61
BrentOptimizerTest,6,53
BaseMultivariateRealOptimizer,6,55
MathIllegalNumberException,7,65
MessageFactory,7,66
GaussianParametersGuesser,4,43
ParametricGaussianFunction,4,43
GaussianFunction,4,43
GaussianDerivativeFunction,4,43
NotPositiveException,6,65
NotStrictlyPositiveException,6,65
AbstractScalarOptimizer,5,55
LinearInterpolator,6,68
NullArgumentException,2,23
DummyLocalizable,6,73
NoDataException,5,62
NonMonotonousSequenceException,5,62
BracketFinder,4,50
MathUnsupportedOperationException,2,25
BicubicSplineInterpolatingFunction,12,151
FirstOrderIntegratorWithJacobians,16,205
OutOfRangeException,5,66
ZeroNotAllowedException,3,43
Localizable,5,73
AbstractRealVector,18,281
MultidimensionalCounter,4,63
FirstOrderIntegratorWithJacobiansTest,13,205
MessagesResources_fr,90,1486
SmoothingBicubicSplineInterpolator,9,151
TricubicSplineInterpolatingFunction,6,107
SmoothingPolynomialBicubicSplineInterpolator,6,110
EigenDecompositionImpl,42,799
QRDecompositionImpl,40,799
SparseRealVector,30,641
TricubicSplineInterpolator,5,107
GaussianFitter,2,43
ParametricGaussianFunctionTest,2,43
MathUtils,104,2277
BicubicSplineInterpolator,5,110
AdamsMoultonIntegrator,25,557
OpenMapRealVector,27,642
AdamsBashforthIntegrator,23,557
SingularValueDecompositionImpl,32,799
BracketFinderTest,2,50
ArgUtils,1,25
ArgUtilsTest,1,25
SincFunction,2,50
AbstractEstimator,31,786
LUDecompositionImpl,31,799
EigenDecompositionImplTest,31,799
RealMatrixImpl,85,2337
ExtendedFirstOrderDifferentialEquations,2,56
AbstractLeastSquaresOptimizer,27,782
LevenbergMarquardtOptimizer,26,781
SmoothingBicubicSplineInterpolatorTest,5,151
SimplexTableau,25,758
DirectSearchOptimizer,48,1486
NonMonotonousSequenceExceptionTest,2,62
LoessInterpolator,17,534
AbstractRealMatrix,29,928
NotPositiveExceptionTest,2,64
NotStrictlyPositiveExceptionTest,2,64
MathUtilsTest,69,2277
QRDecomposition,24,799
LinearInterpolatorTest,2,68
SparseRealVectorTest,24,825
QRDecompositionImplTest,23,799
AdamsMoultonIntegratorTest,16,557
Frequency,61,2147
TricubicSplineInterpolatorTest,3,107
TricubicSplineInterpolatingFunctionTest,3,107
TrivariateRealGridInterpolator,3,107
Variance,60,2147
BigFraction,21,754
MultistepIntegrator,29,1043
MicrosphereInterpolatingFunction,9,326
RungeKuttaIntegrator,41,1486
AdaptiveStepsizeIntegrator,41,1486
RandomDataTest,64,2322
SmoothingPolynomialBicubicSplineInterpolatorTest,3,110
EmpiricalDistributionImpl,63,2312
NordsieckStepInterpolator,16,593
RealMatrixImplTest,63,2337
AdamsBashforthIntegratorTest,15,557
GaussNewtonOptimizer,21,782
SemiVariance,6,225
BicubicSplineInterpolatingFunctionTest,4,151
OLSMultipleLinearRegression,29,1102
GraggBulirschStoerIntegrator,39,1486
SparseFieldVector,17,654
AbstractFieldMatrix,18,694
AllTests,38,1486
SimplexSolverTest,19,758
SingularValueDecomposition,20,799
BrentSolver,56,2244
NonLinearConjugateGradientOptimizer,19,762
BigMatrixImpl,46,1881
Fraction,40,1637
RealMatrix,57,2337
LevenbergMarquardtOptimizerTest,19,781
TestUtils,52,2147
OpenIntToDoubleHashMap,22,919
DescriptiveStatistics,51,2144
CholeskyDecompositionImpl,19,799
ArrayRealVector,13,547
OpenIntToFieldHashMap,16,674
BlockFieldMatrix,13,549
SparseRealMatrix,15,641
GaussianFitterTest,1,43
EmbeddedRungeKuttaIntegrator,30,1302
MersenneTwister,10,435
HighamHall54IntegratorTest,34,1486
GaussNewtonEstimator,34,1486
RandomDataImpl,53,2322
Kurtosis,49,2147
MathRuntimeException,22,976
LUDecomposition,18,799
TriDiagonalTransformer,18,799
EigenDecomposition,18,799
MinpackTest,33,1474
AggregateSummaryStatistics,15,670
AbstractContinuousDistribution,48,2147
Vector3D,33,1486
MathException,47,2147
StatUtils,47,2147
MultiStartUnivariateRealOptimizerTest,10,457
BlockRealMatrix,12,549
GaussNewtonOptimizerTest,17,782
SimpleEstimationProblem,17,786
ComposableFunction,6,278
MicrosphereInterpolator,7,326
AbstractRealVectorTest,6,281
QRSolverTest,17,799
Complex,45,2147
GeometricMean,45,2147
AbstractUnivariateRealOptimizer,16,764
MultiStartUnivariateRealOptimizer,16,769
SparseRealMatrixTest,19,918
AbstractIntegrator,22,1069
SummaryStatistics,43,2096
Sum,44,2147
LevenbergMarquardtEstimator,30,1486
NelderMeadTest,30,1486
ArrayRealVectorTest,11,547
Percentile,43,2147
Skewness,43,2147
SingularValueSolverTest,16,799
DecompositionSolver,16,799
SumSincFunction,1,50
AdamsIntegrator,10,503
AbstractScalarDifferentiableOptimizer,15,762
DescriptiveStatisticsTest,42,2144
Gamma,42,2147
Mean,42,2147
GraggBulirschStoerIntegratorTest,29,1486
ContinuousOutputModel,29,1486
FastFourierTransformer,29,1501
UnivariateRealSolverImpl,43,2244
Product,41,2147
GLSMultipleLinearRegression,21,1102
OLSMultipleLinearRegressionTest,21,1102
ListUnivariateImpl,44,2330
DormandPrince853IntegratorTest,28,1486
EigenSolverTest,15,799
SingularValueDecompositionImplTest,15,799
FieldMatrixImplTest,13,694
BigReal,13,695
TrivariateRealFunction,2,107
GammaDistributionImpl,40,2147
AbstractStorelessUnivariateStatistic,40,2147
MultivariateSummaryStatistics,22,1181
TrapezoidIntegrator,29,1558
DenseRealMatrixTest,17,915
NormalDistributionImpl,36,1946
MatrixUtils,31,1689
RandomKeyMutation,10,545
BitsStreamGenerator,8,436
BrentOptimizer,14,764
BlockRealMatrixTest,10,547
ArrayFieldVector,10,547
MultiStartDifferentiableMultivariateRealOptimizer,14,769
MultiStartMultivariateRealOptimizer,14,769
GraggBulirschStoerStepInterpolator,27,1486
AbstractStepInterpolator,27,1486
DormandPrince54IntegratorTest,27,1486
Rotation,27,1486
StandardDeviation,39,2147
FDistributionImpl,39,2147
ExponentialDistributionImpl,39,2147
AbstractUnivariateStatistic,39,2147
