ClassName,Changes,TotalCommits
SmoothingPolynomialBicubicSplineInterpolator,2,9
TricubicSplineInterpolator,1,6
TrivariateRealGridInterpolator,1,6
TricubicSplineInterpolatorTest,1,6
TricubicSplineInterpolatingFunction,1,6
TrivariateRealFunction,1,6
TricubicSplineInterpolatingFunctionTest,1,6
BicubicSplineInterpolatingFunction,6,50
FirstOrderIntegratorWithJacobiansTest,12,104
SmoothingPolynomialBicubicSplineInterpolatorTest,1,9
BicubicSplineInterpolatorTest,1,9
BicubicSplineInterpolator,1,9
FirstOrderIntegratorWithJacobians,11,104
SmoothingBicubicSplineInterpolatorTest,5,50
SmoothingBicubicSplineInterpolator,4,50
MessagesResources_fr,87,1385
BicubicSplineInterpolatingFunctionTest,3,50
SparseRealVector,30,540
EigenDecompositionImpl,37,698
QRDecompositionImpl,36,698
AbstractRealVector,9,180
AdamsMoultonIntegrator,22,456
AdamsBashforthIntegrator,20,456
EigenDecompositionImplTest,30,698
MathUtils,88,2176
BivariateRealGridInterpolator,2,50
AbstractEstimator,27,685
OpenMapRealVector,21,541
SingularValueDecompositionImpl,27,698
LUDecompositionImpl,27,698
SimplexTableau,25,657
RealMatrixImpl,82,2236
QRDecomposition,24,698
QRDecompositionImplTest,23,698
AdamsMoultonIntegratorTest,15,456
EventHandlerWithJacobians,3,94
SparseRealVectorTest,23,724
AdamsBashforthIntegratorTest,14,456
NordsieckStepInterpolator,15,492
DirectSearchOptimizer,42,1385
AbstractRealMatrix,25,827
LoessInterpolator,13,433
SimplexSolverTest,19,657
RungeKuttaIntegrator,40,1385
StepHandlerWithJacobians,3,104
SingularValueDecomposition,20,698
Frequency,58,2046
ComposableFunction,5,177
MathUtilsTest,61,2176
SparseRealMatrix,15,540
RealMatrixImplTest,62,2236
AllTests,38,1385
Variance,56,2046
OLSMultipleLinearRegression,27,1001
MersenneTwister,9,334
GraggBulirschStoerIntegrator,37,1385
AggregateSummaryStatistics,15,569
EmpiricalDistributionImpl,58,2211
EigenDecomposition,18,698
LUDecomposition,18,698
RandomDataTest,57,2221
RealMatrix,57,2236
MultistepIntegrator,24,942
AdaptiveStepsizeIntegrator,35,1385
AbstractLeastSquaresOptimizer,17,681
AdamsIntegrator,10,402
SimpleEstimationProblem,17,685
QRSolverTest,17,698
TriDiagonalTransformer,17,698
BrentSolver,52,2143
BigMatrixImpl,43,1780
TestUtils,49,2046
AbstractFieldMatrix,14,593
SparseFieldVector,13,553
GaussNewtonOptimizer,16,681
EmbeddedRungeKuttaIntegrator,28,1201
SparseRealMatrixTest,19,817
BigFraction,15,653
SingularValueSolverTest,16,698
DecompositionSolver,16,698
Fraction,35,1536
DescriptiveStatistics,46,2043
ArrayRealVectorTest,10,446
AbstractRealVectorTest,4,180
OpenIntToDoubleHashMap,18,818
Kurtosis,45,2046
FieldMatrixImplTest,13,593
BigReal,13,594
HighamHall54IntegratorTest,30,1385
GaussNewtonEstimator,30,1385
Sum,44,2046
StatUtils,44,2046
EigenSolverTest,15,698
SingularValueDecompositionImplTest,15,698
CholeskyDecompositionImpl,15,698
MathException,43,2046
NordsieckTransformer,9,429
OpenIntToFieldHashMap,12,573
Vector3D,29,1385
DenseRealMatrixTest,17,814
LevenbergMarquardtOptimizerTest,14,680
GaussNewtonOptimizerTest,14,681
Mean,42,2046
AbstractContinuousDistribution,42,2046
Skewness,42,2046
MinpackTest,28,1373
RandomDataImpl,45,2221
GraggBulirschStoerIntegratorTest,28,1385
NelderMeadTest,28,1385
BlockRealMatrixTest,9,446
ArrayRealVector,9,446
DescriptiveStatisticsTest,41,2043
LUDecompositionImplTest,14,698
GeometricMean,41,2046
Gamma,41,2046
Complex,41,2046
GLSMultipleLinearRegression,20,1001
DenseRealMatrix,16,814
Product,40,2046
SaddlePointExpansion,4,205
DormandPrince853IntegratorTest,27,1385
AbstractStepInterpolator,27,1385
ListUnivariateImpl,43,2229
ParameterizedODEWithJacobians,2,104
Percentile,39,2046
SummaryStatistics,38,1995
OLSMultipleLinearRegressionTest,19,1001
EnhancedFirstOrderIntegrator,2,106
EnhancedFirstOrderIntegratorTest,2,106
ParameterizedFirstOrderDifferentialEquations,2,106
ParameterizedFirstOrderDifferentialEquationsWithPartials,2,106
LevenbergMarquardtEstimator,26,1385
DormandPrince54IntegratorTest,26,1385
NaturalRankingTest,10,536
LUSolverTest,13,698
AbstractIntegrator,18,968
Max,38,2046
StandardDeviation,38,2046
LoessInterpolatorTest,8,433
MathRuntimeException,16,875
SimplexSolver,12,657
NonLinearConjugateGradientOptimizer,12,661
Min,37,2046
GraggBulirschStoerStepInterpolator,25,1385
