ClassName,Changes,TotalCommits
SparseRealVector,29,270
AdamsMoultonIntegrator,19,186
MersenneTwister,6,64
AdamsBashforthIntegrator,17,186
QRDecompositionImpl,34,428
MersenneTwisterTest,5,64
AdamsIntegrator,10,132
AdamsMoultonIntegratorTest,14,186
AdamsBashforthIntegratorTest,14,186
MessagesResources_fr,71,1115
BitsStreamGenerator,4,65
MultiStartDifferentiableMultivariateRealOptimizerTest,5,86
SynchronizedMultivariateSummaryStatisticsTest,4,69
NordsieckTransformer,9,159
LUDecompositionImpl,24,428
EigenDecompositionImpl,24,428
AbstractEstimator,23,415
NordsieckStepInterpolator,12,222
SparseRealMatrix,14,270
QRDecomposition,22,428
QRDecompositionImplTest,21,428
EigenDecompositionImplTest,20,428
MultiStartUnivariateRealOptimizerTest,4,86
SingularValueDecompositionImpl,19,428
AggregateSummaryStatistics,13,299
AbstractRealMatrix,23,557
RealMatrixImpl,81,1966
EuclideanIntegerPointTest,3,73
BigRealTest,3,78
BigRealFieldTest,3,79
AdamsNordsieckTransformer,5,133
ComplexFieldTest,3,80
EigenDecomposition,16,428
TriDiagonalTransformer,16,428
LUDecomposition,16,428
MathUtils,71,1906
FractionFieldTest,3,81
BigFractionFieldTest,3,82
SimpleEstimationProblem,15,415
NordsieckStepInterpolatorTest,8,222
SparseFieldVector,10,283
SparseRealVectorTest,16,454
QRSolverTest,15,428
DecompositionSolver,15,428
SingularValueDecomposition,15,428
DirectSearchOptimizer,39,1115
RandomKey,6,174
RandomKeyMutation,6,174
OLSMultipleLinearRegression,25,731
NaturalRankingTest,9,266
MultistepIntegrator,22,672
CholeskyDecompositionImpl,14,428
GaussNewtonOptimizer,13,411
RungeKuttaIntegrator,35,1115
DenseRealMatrixTest,17,544
AbstractFieldMatrix,10,323
FieldMatrixImplTest,10,323
RealMatrixImplTest,60,1966
OpenMapRealVector,8,271
DenseRealMatrix,16,544
Frequency,52,1776
LevenbergMarquardtOptimizerTest,12,410
SparseRealMatrixTest,16,547
GaussNewtonOptimizerTest,12,411
MathUtilsTest,55,1906
RandomKeyTest,5,174
BigFraction,11,383
AdaptiveStepsizeIntegrator,32,1115
DenseFieldMatrixTest,9,315
SimplexTableau,11,387
