ClassName,Changes,TotalCommits
Well19937a,3,13
Well19937c,3,13
AbstractWell,3,13
Well44497b,3,13
Well1024a,3,13
Well512a,3,13
Well44497a,3,13
LocalizedFormats,20,111
PowellOptimizer,11,88
BaseAbstractVectorialOptimizer,5,43
DfpField,4,37
BaseAbstractScalarOptimizer,10,93
PowellOptimizerTest,9,88
MathIllegalArgumentException,10,104
FastMathTest,3,32
FastMath,4,46
Dfp,3,37
Well19937aTest,1,13
Well19937cTest,1,13
Well44497bTest,1,13
Well1024aTest,1,13
Well512aTest,1,13
MessageFactory,8,104
Well44497aTest,1,13
BrentOptimizerTest,7,91
BaseMultivariateRealOptimizer,7,93
NumberIsTooSmallException,7,99
NumberIsTooLargeException,7,99
BaseMultivariateVectorialOptimizer,3,43
AbstractConvergenceChecker,3,43
BaseUnivariateRealOptimizer,3,43
MathIllegalNumberException,7,103
FirstOrderIntegratorWithJacobians,16,243
AbstractScalarOptimizer,6,93
BicubicSplineInterpolatingFunction,12,189
GaussianFunction,5,81
GaussianDerivativeFunction,5,81
AbstractRealVector,19,319
MessagesResources_fr,90,1524
NotStrictlyPositiveException,6,103
NotPositiveException,6,103
LinearInterpolator,6,106
DfpDecTest,2,37
DummyLocalizable,6,111
DfpMathTest,2,37
DfpMath,2,37
FirstOrderIntegratorWithJacobiansTest,13,243
EigenDecompositionImpl,42,837
NoDataException,5,100
NonMonotonousSequenceException,5,100
ParametricGaussianFunction,4,81
GaussianParametersGuesser,4,81
ZeroException,3,61
OutOfRangeException,5,104
QRDecompositionImpl,40,837
SmoothingBicubicSplineInterpolator,9,189
BaseMultiStartMultivariateRealOptimizer,2,43
BaseOptimizer,2,43
BaseMultiStartMultivariateVectorialOptimizer,2,43
BracketFinder,4,88
Incrementor,2,44
Localizable,5,111
MathUtils,103,2315
SparseRealVector,30,679
AdamsMoultonIntegrator,25,595
TricubicSplineInterpolatingFunction,6,145
SmoothingPolynomialBicubicSplineInterpolator,6,148
OpenMapRealVector,27,680
MultidimensionalCounter,4,101
AdamsBashforthIntegrator,23,595
SingularValueDecompositionImpl,32,837
AbstractEstimator,31,824
ZeroNotAllowedException,3,81
EigenDecompositionImplTest,31,837
LUDecompositionImpl,31,837
RealMatrixImpl,85,2375
AbstractLeastSquaresOptimizer,29,820
TricubicSplineInterpolator,5,145
LevenbergMarquardtOptimizer,28,819
BicubicSplineInterpolator,5,148
DirectSearchOptimizer,50,1524
NullArgumentException,2,61
ArgUtils,2,63
MathUnsupportedOperationException,2,63
SimplexTableau,25,796
AbstractRealMatrix,30,966
MathUtilsTest,69,2315
LoessInterpolator,17,572
QRDecomposition,24,837
Frequency,61,2185
SparseRealVectorTest,24,863
QRDecompositionImplTest,23,837
Variance,60,2185
OLSMultipleLinearRegression,31,1140
RandomDataTest,64,2360
DfpTest,1,37
DfpDec,1,37
Decimal10,1,37
RealMatrixImplTest,64,2375
RungeKuttaIntegrator,41,1524
AdaptiveStepsizeIntegrator,41,1524
AdamsMoultonIntegratorTest,16,595
GaussNewtonOptimizer,22,820
MultistepIntegrator,29,1081
EmpiricalDistributionImpl,63,2350
BigFraction,21,792
SmoothingBicubicSplineInterpolatorTest,5,189
AbstractFieldMatrix,19,732
GraggBulirschStoerIntegrator,39,1524
NordsieckStepInterpolator,16,631
AdamsBashforthIntegratorTest,15,595
AllTests,38,1524
MicrosphereInterpolatingFunction,9,364
GaussianFitter,2,81
ParametricGaussianFunctionTest,2,81
SparseFieldVector,17,692
BrentSolver,56,2282
RealMatrix,58,2375
LevenbergMarquardtOptimizerTest,20,819
MultiStartUnivariateRealOptimizerTest,12,495
BigMatrixImpl,46,1919
SingularValueDecomposition,20,837
Fraction,40,1675
SimplexSolverTest,19,796
BlockFieldMatrix,14,587
TestUtils,52,2185
NonLinearConjugateGradientOptimizer,19,800
DescriptiveStatistics,51,2182
UnivariateRealPointValuePair,1,43
OpenIntToDoubleHashMap,22,957
SemiVariance,6,263
BracketFinderTest,2,88
SincFunction,2,88
IncrementorTest,1,44
CholeskyDecompositionImpl,19,837
EigenDecomposition,19,837
MathRuntimeException,23,1014
AggregateSummaryStatistics,16,708
MinpackTest,34,1512
OpenIntToFieldHashMap,16,712
RandomDataImpl,53,2360
Kurtosis,49,2185
EmbeddedRungeKuttaIntegrator,30,1340
GaussNewtonEstimator,34,1524
HighamHall54IntegratorTest,34,1524
MultiStartUnivariateRealOptimizer,18,807
MaxCountExceededException,1,45
TooManyEvaluationsException,1,45
MathIllegalStateException,1,45
ArrayRealVector,13,585
BlockRealMatrix,13,587
SparseRealMatrix,15,679
AbstractContinuousDistribution,48,2185
Vector3D,33,1524
StatUtils,47,2185
MathException,47,2185
TriDiagonalTransformer,18,837
LUDecomposition,18,837
ExtendedFirstOrderDifferentialEquations,2,94
AbstractScalarDifferentiableOptimizer,17,800
BrentOptimizer,17,802
AbstractUnivariateRealOptimizer,17,802
BicubicSplineInterpolatingFunctionTest,4,189
MersenneTwister,10,473
Sum,46,2185
GaussNewtonOptimizerTest,17,820
TricubicSplineInterpolatingFunctionTest,3,145
TrivariateRealGridInterpolator,3,145
TricubicSplineInterpolatorTest,3,145
SimpleEstimationProblem,17,824
Complex,45,2185
GeometricMean,45,2185
QRSolverTest,17,837
SmoothingPolynomialBicubicSplineInterpolatorTest,3,148
OLSMultipleLinearRegressionTest,23,1140
SummaryStatistics,43,2134
NonMonotonousSequenceExceptionTest,2,100
SparseRealMatrixTest,19,956
AbstractIntegrator,22,1107
NelderMeadTest,30,1524
LevenbergMarquardtEstimator,30,1524
Percentile,43,2185
Skewness,43,2185
NotPositiveExceptionTest,2,102
NotStrictlyPositiveExceptionTest,2,102
AbstractMultipleLinearRegression,22,1140
DescriptiveStatisticsTest,42,2182
MicrosphereInterpolator,7,364
AbstractUnivariateStatistic,42,2185
Gamma,42,2185
Mean,42,2185
Product,42,2185
FieldMatrixImplTest,14,732
DecompositionSolver,16,837
SingularValueSolverTest,16,837
ContinuousOutputModel,29,1524
GraggBulirschStoerIntegratorTest,29,1524
ComposableFunction,6,316
LinearInterpolatorTest,2,106
FastFourierTransformer,29,1539
UnivariateRealSolverImpl,43,2282
AbstractRealVectorTest,6,319
BlockRealMatrixTest,11,585
ArrayRealVectorTest,11,585
MultiStartDifferentiableMultivariateRealOptimizer,15,807
ListUnivariateImpl,44,2368
AdamsIntegrator,10,541
GLSMultipleLinearRegression,21,1140
DormandPrince853IntegratorTest,28,1524
AbstractStorelessUnivariateStatistic,40,2185
GammaDistributionImpl,40,2185
TrapezoidIntegrator,29,1596
NormalDistributionImpl,36,1984
MultivariateSummaryStatistics,22,1219
MatrixUtils,31,1727
EigenSolverTest,15,837
SingularValueDecompositionImplTest,15,837
StandardDeviation,39,2185
ExponentialDistributionImpl,39,2185
FDistributionImpl,39,2185
DenseRealMatrixTest,17,953
BigReal,13,733
GraggBulirschStoerStepInterpolator,27,1524
DormandPrince54IntegratorTest,27,1524
AbstractStepInterpolator,27,1524
Rotation,27,1524
SumOfLogs,38,2185
Max,38,2185
ConvergenceException,38,2185
