ClassName,Changes,TotalCommits
package-info,222,1352
ExtendedFieldElement,5,37
DiscreteRealDistributionTest,2,17
AbstractExtendedFieldElementTest,3,34
FieldHermiteInterpolator,3,36
FieldVector3D,3,37
FieldRotation,3,37
RotationDS,3,41
RotationDSTest,3,41
RealVectorAbstractTest,47,749
DiscreteIntegerDistribution,1,17
DiscreteIntegerDistributionTest,1,17
DiscreteRealDistribution,1,17
FieldHermiteInterpolatorTest,2,36
FieldRotationDfpTest,2,37
FieldRotationDSTest,2,37
FieldVector3DTest,2,37
Vector3DDSTest,2,41
Vector3DDS,2,41
DerivativeStructureTest,26,537
DerivativeStructure,26,537
ExtendedFieldElementAbstractTest,1,22
FastMath,93,2258
SphericalCoordinates,2,50
MathUtils,170,4527
DSCompiler,20,537
BaseMultiStartMultivariateOptimizer,5,140
Weight,10,282
LocalizedFormats,77,2323
CMAESOptimizer,60,1900
BOBYQAOptimizer,47,1560
MultiStartMultivariateVectorOptimizerTest,4,140
MultivariateVectorOptimizer,4,140
MathUtilsTest,120,4527
AbstractLeastSquaresOptimizer,77,3032
MessagesResources_fr,90,3736
NonCorrelatedWeight,2,86
RealVectorTest,35,1508
ArrayRealVectorTest,62,2797
RandomDataImpl,101,4572
GradientMultivariateOptimizer,3,140
JacobianMultivariateVectorOptimizer,3,140
MultiStartMultivariateVectorOptimizer,3,140
MultiStartUnivariateOptimizer,3,140
RandomDataTest,96,4572
SphericalCoordinatesTest,1,50
SparseRealVectorTest,60,3075
UnitSphereRandomVectorGeneratorTest,1,52
RealMatrixImpl,86,4587
PowellOptimizer,43,2300
SymmLQ,23,1258
ArrayRealVector,51,2797
TestUtils,79,4397
Target,5,282
EigenDecompositionImpl,54,3049
AbstractRealMatrix,55,3178
Frequency,76,4397
GaussNewtonOptimizer,52,3032
SingularValueDecompositionImpl,52,3049
ResizableDoubleArray,69,4119
OpenMapRealVector,48,2892
FastFourierTransformer,62,3751
LevenbergMarquardtOptimizer,50,3031
LevenbergMarquardtOptimizerTest,50,3031
Complex,72,4397
RealMatrix,75,4587
FastMathTest,36,2244
Gamma,70,4397
Variance,70,4397
SimpleBounds,5,316
EmpiricalDistributionImpl,72,4562
QRDecompositionImpl,48,3049
OptimizationData,5,318
InitialGuess,5,318
FiniteDifferencesDifferentiator,6,382
GraggBulirschStoerIntegrator,58,3736
Line,27,1743
BrentSolver,69,4494
SimplexTableau,46,3008
AdaptiveStepsizeIntegrator,57,3736
DescriptiveStatistics,67,4394
AbstractContinuousDistribution,66,4397
RungeKuttaIntegrator,56,3736
NonLinearConjugateGradientOptimizer,45,3012
Precision,19,1286
BOBYQAOptimizerTest,23,1560
GTest,4,272
RealVector,64,4369
AdamsMoultonIntegrator,41,2807
RandomDataGenerator,7,484
MultiStartUnivariateOptimizerTest,2,140
MultiStartMultivariateOptimizer,2,140
MultiStartMultivariateOptimizerTest,2,140
MathRuntimeException,46,3226
DirectSearchOptimizer,53,3736
RealMatrixImplTest,65,4587
AbstractIntegrator,47,3319
MathArrays,18,1285
AbstractRealVector,35,2531
EuclideanDoublePoint,3,217
CMAESOptimizerTest,26,1900
MultistepIntegrator,45,3293
BaseAbstractMultivariateOptimizer,15,1105
AbstractRealDistribution,15,1115
LUDecompositionImpl,41,3049
AbstractFieldMatrix,39,2944
GaussNewtonOptimizerTest,40,3032
MathException,58,4397
StatUtils,58,4397
AdamsBashforthIntegrator,37,2807
MinpackTest,49,3724
HighamHall54IntegratorTest,49,3736
Vector3D,49,3736
Kurtosis,57,4397
EmbeddedRungeKuttaIntegrator,46,3552
BrentOptimizer,39,3014
Fraction,50,3887
FastCosineTransformer,48,3751
EigenDecomposition,39,3049
SummaryStatistics,55,4346
AbstractScalarDifferentiableOptimizer,38,3012
LegendreRuleFactory,8,638
SparseRealVector,36,2891
SimplexOptimizer,27,2169
AbstractDifferentiableOptimizer,5,402
SimplePointChecker,12,966
NormalDistributionImpl,52,4196
Percentile,54,4397
ValueServer,56,4562
GammaDistributionImpl,53,4397
SimplexSolver,36,3008
OLSMultipleLinearRegression,40,3352
MatrixUtils,47,3939
EmpiricalDistributionTest,54,4562
LaguerreSolver,45,3805
Sum,52,4397
ExponentialDistributionImpl,52,4397
GeometricMean,52,4397
BaseMultivariateOptimizer,13,1100
TrapezoidIntegrator,45,3808
LocalizedFormatsTest,11,946
EmpiricalDistribution,53,4562
SecantSolver,52,4494
DormandPrince853IntegratorTest,43,3736
Rotation,43,3736
ArrayFieldVector,32,2797
DescriptiveStatisticsTest,50,4394
AbstractLeastSquaresOptimizerAbstractTest,9,791
BigMatrixImpl,47,4131
Max,50,4397
AbstractLeastSquaresOptimizerTest,9,792
BigFraction,34,3004
PowellOptimizerTest,26,2300
SimplexSolverTest,34,3008
BrentOptimizerTest,26,2303
GraggBulirschStoerIntegratorTest,42,3736
FastSineTransformer,42,3751
FDistributionImpl,49,4397
Min,49,4397
Skewness,49,4397
EventState,37,3323
LegendreHighPrecisionRuleFactory,7,638
Product,48,4397
Mean,48,4397
AbstractUnivariateStatistic,48,4397
BaseAbstractMultivariateVectorOptimizer,12,1101
BaseAbstractScalarOptimizer,25,2305
EigenDecompositionImplTest,33,3049
CholeskyDecompositionImpl,33,3049
QuaternionTest,4,373
PolynomialFunction,47,4390
ListUnivariateImpl,49,4580
ConvergenceException,47,4397
TDistributionImpl,47,4397
Beta,47,4397
UnivariateRealSolverUtils,47,4397
UnivariateRealSolverImpl,48,4494
AbstractEstimator,32,3036
QRDecomposition,32,3049
SimpleUnivariateValueCheckerTest,2,191
FiniteDifferencesDifferentiatorTest,4,382
AbstractStorelessUnivariateStatistic,46,4397
StandardDeviation,46,4397
SplineInterpolator,46,4397
BisectionSolver,46,4397
ClassicalRungeKuttaIntegratorTest,39,3736
CurveFitter,29,2788
SimpleVectorValueChecker,10,964
SymmLQTest,13,1258
SparseFieldVector,30,2904
LineTest,18,1743
MultiStartUnivariateRealOptimizer,31,3019
ChiSquaredDistributionImpl,45,4397
ComplexTest,45,4397
ChiSquareTestImpl,43,4204
AbstractStepInterpolator,38,3736
AllTests,38,3736
ArithmeticUtils,13,1279
ComplexFormat,44,4335
BaseSecantSolver,17,1683
SparseRealMatrixTest,32,3168
LoessInterpolator,28,2784
GaussianFitter,23,2293
SumOfLogs,44,4397
FrequencyTest,44,4397
GammaDistributionTest,44,4397
BinomialDistributionImpl,44,4397
BaseAbstractMultivariateSimpleBoundsOptimizer,11,1104
NonLinearConjugateGradientOptimizerTest,30,3012
AbstractIntegerDistribution,39,3920
ContinuousOutputModel,37,3736
DormandPrince853StepInterpolator,37,3736
DormandPrince54IntegratorTest,37,3736
SimplePointCheckerTest,2,202
SimpleVectorValueCheckerTest,2,202
SimpleValueCheckerTest,2,202
QRSolverTest,30,3049
SubLine,17,1728
SimpleRegression,39,3976
TDistributionTest,43,4397
StatUtilsTest,43,4397
ContinuedFraction,44,4511
SimpsonIntegrator,37,3808
BlockRealMatrixTest,27,2797
NewtonSolver,41,4249
GillIntegratorTest,36,3736
BicubicSplineInterpolatingFunction,23,2401
FastHadamardTransformer,30,3136
FirstMoment,42,4397
SumOfSquares,42,4397
GammaDistribution,42,4397
HypergeometricDistributionImpl,42,4397
OLSMultipleLinearRegressionTest,32,3352
NormalDistributionTest,40,4196
FieldMatrixImplTest,28,2944
ConjugateGradient,13,1367
MathIllegalArgumentException,22,2316
RombergIntegrator,36,3808
BaseRuleFactory,6,638
GaussNewtonEstimator,35,3736
DefaultTransformer,41,4397
FourthMoment,41,4397
PointVectorValuePair,9,967
MultivariateNormalDistribution,5,538
MultivariateRealDistribution,5,538
AbstractMultivariateRealDistribution,5,538
BlockFieldMatrix,26,2799
SynchronizedRandomGenerator,2,216
MillerUpdatingRegression,15,1624
