ClassName,Changes,TotalCommits
Well512a,3,9
Well44497a,3,9
Well19937c,3,9
Well1024a,3,9
Well44497b,3,9
Well19937a,3,9
AbstractWell,3,9
LocalizedFormats,19,107
PowellOptimizer,11,84
BaseAbstractVectorialOptimizer,5,39
DfpField,4,33
BaseAbstractScalarOptimizer,10,89
Well19937aTest,1,9
Well44497aTest,1,9
Well512aTest,1,9
Well1024aTest,1,9
Well44497bTest,1,9
Well19937cTest,1,9
PowellOptimizerTest,9,84
FastMathTest,3,28
MathIllegalArgumentException,10,100
FastMath,4,42
Dfp,3,33
BrentOptimizerTest,7,87
BaseMultivariateRealOptimizer,7,89
AbstractConvergenceChecker,3,39
BaseMultivariateVectorialOptimizer,3,39
BaseUnivariateRealOptimizer,3,39
NumberIsTooLargeException,7,95
NumberIsTooSmallException,7,95
MathIllegalNumberException,7,99
MessageFactory,7,100
AbstractScalarOptimizer,6,89
FirstOrderIntegratorWithJacobians,16,239
GaussianDerivativeFunction,5,77
GaussianFunction,5,77
BicubicSplineInterpolatingFunction,12,185
NotPositiveException,6,99
DfpDecTest,2,33
DfpMath,2,33
NotStrictlyPositiveException,6,99
DfpMathTest,2,33
AbstractRealVector,19,315
MessagesResources_fr,90,1520
LinearInterpolator,6,102
DummyLocalizable,6,107
FirstOrderIntegratorWithJacobiansTest,13,239
ZeroException,3,57
NoDataException,5,96
NonMonotonousSequenceException,5,96
ParametricGaussianFunction,4,77
GaussianParametersGuesser,4,77
BaseMultiStartMultivariateRealOptimizer,2,39
BaseOptimizer,2,39
BaseMultiStartMultivariateVectorialOptimizer,2,39
EigenDecompositionImpl,42,833
OutOfRangeException,5,100
Incrementor,2,40
SmoothingBicubicSplineInterpolator,9,185
QRDecompositionImpl,40,833
BracketFinder,4,84
Localizable,5,107
MathUtils,103,2311
SparseRealVector,30,675
TricubicSplineInterpolatingFunction,6,141
AdamsMoultonIntegrator,25,591
SmoothingPolynomialBicubicSplineInterpolator,6,144
MultidimensionalCounter,4,97
OpenMapRealVector,27,676
ZeroNotAllowedException,3,77
AdamsBashforthIntegrator,23,591
SingularValueDecompositionImpl,32,833
AbstractEstimator,31,820
EigenDecompositionImplTest,31,833
LUDecompositionImpl,31,833
RealMatrixImpl,85,2371
AbstractLeastSquaresOptimizer,29,816
TricubicSplineInterpolator,5,141
NullArgumentException,2,57
BicubicSplineInterpolator,5,144
LevenbergMarquardtOptimizer,28,815
MathUnsupportedOperationException,2,59
ArgUtils,2,59
DirectSearchOptimizer,50,1520
SimplexTableau,25,792
DfpDec,1,33
Decimal10,1,33
DfpTest,1,33
AbstractRealMatrix,29,962
LoessInterpolator,17,568
MathUtilsTest,69,2311
QRDecomposition,24,833
Frequency,61,2181
SparseRealVectorTest,24,859
QRDecompositionImplTest,23,833
Variance,60,2181
OLSMultipleLinearRegression,31,1136
RandomDataTest,64,2356
AdamsMoultonIntegratorTest,16,591
SmoothingBicubicSplineInterpolatorTest,5,185
RungeKuttaIntegrator,41,1520
AdaptiveStepsizeIntegrator,41,1520
GaussNewtonOptimizer,22,816
MultistepIntegrator,29,1077
EmpiricalDistributionImpl,63,2346
BigFraction,21,788
RealMatrixImplTest,63,2371
ParametricGaussianFunctionTest,2,77
GaussianFitter,2,77
GraggBulirschStoerIntegrator,39,1520
