ClassName,Changes,TotalCommits
SaddlePointExpansion,2,15
MicrosphereInterpolatingFunction,4,35
MicrosphereInterpolator,3,35
SparseRealVector,30,350
AdamsMoultonIntegrator,21,266
AdamsBashforthIntegrator,19,266
QRDecompositionImpl,36,508
MessagesResources_fr,79,1195
EigenDecompositionImpl,33,508
MultivariateRealInterpolator,2,35
MersenneTwister,8,144
AbstractEstimator,27,495
AdamsBashforthIntegratorTest,14,266
AdamsMoultonIntegratorTest,14,266
LUDecompositionImpl,26,508
NordsieckStepInterpolator,15,302
SimplexTableau,23,467
EigenDecompositionImplTest,25,508
QRDecomposition,24,508
AdamsIntegrator,10,212
QRDecompositionImplTest,22,508
SparseRealMatrix,15,350
MersenneTwisterTest,6,144
SingularValueDecompositionImpl,21,508
MathUtils,82,1986
SimplexSolverTest,19,467
RealMatrixImpl,82,2046
AggregateSummaryStatistics,15,379
AbstractRealMatrix,25,637
NordsieckTransformer,9,239
LoessInterpolator,9,243
LUDecomposition,18,508
EigenDecomposition,18,508
BitsStreamGenerator,5,145
SimpleEstimationProblem,17,495
DirectSearchOptimizer,41,1195
TriDiagonalTransformer,17,508
SingularValueDecomposition,17,508
OLSMultipleLinearRegression,27,811
GaussNewtonOptimizer,16,491
AbstractLeastSquaresOptimizer,16,491
AbstractFieldMatrix,13,403
MultistepIntegrator,24,752
SparseRealVectorTest,17,534
RungeKuttaIntegrator,38,1195
RandomKey,8,254
DecompositionSolver,16,508
QRSolverTest,16,508
BlockFieldMatrix,8,258
BlockRealMatrix,8,258
SparseFieldVector,11,363
MultiStartDifferentiableMultivariateRealOptimizerTest,5,166
RealMatrixImplTest,61,2046
CholeskyDecompositionImpl,15,508
AdaptiveStepsizeIntegrator,35,1195
GraggBulirschStoerIntegrator,35,1195
Frequency,54,1856
NaturalRankingTest,10,346
MathUtilsTest,57,1986
MicrosphereInterpolatorTest,1,35
UnitSphereRandomVectorGenerator,1,35
OpenMapRealVector,10,351
EmpiricalDistributionImpl,57,2021
AdamsNordsieckTransformer,6,213
BigFraction,13,463
Variance,52,1856
RealMatrix,57,2046
RandomKeyMutation,7,254
FieldMatrixImplTest,11,403
DenseRealMatrixTest,17,624
SparseRealMatrixTest,17,627
OpenIntToDoubleHashMap,17,628
BigMatrixImpl,43,1590
SynchronizedMultivariateSummaryStatisticsTest,4,149
LevenbergMarquardtOptimizerTest,13,490
NordsieckStepInterpolatorTest,8,302
GaussNewtonOptimizerTest,13,491
EuclideanIntegerPointTest,4,153
OpenIntToFieldHashMap,10,383
NaturalRanking,9,346
SimplexSolver,12,467
OpenMapRealMatrix,9,351
DenseRealMatrix,16,624
RandomDataTest,52,2031
LUDecompositionImplTest,13,508
SingularValueDecompositionImplTest,13,508
NonLinearConjugateGradientOptimizer,12,471
GaussNewtonEstimator,30,1195
TestUtils,46,1856
EmbeddedRungeKuttaIntegrator,25,1011
LoessInterpolatorTest,6,243
GLSMultipleLinearRegression,20,811
DescriptiveStatistics,45,1853
Kurtosis,45,1856
MultiStartUnivariateRealOptimizerTest,4,166
Fraction,32,1346
StatUtils,44,1856
PermutationChromosome,6,254
EigenSolverTest,12,508
GeneticAlgorithmTestBinary,6,254
GeneticAlgorithmTestPermutations,6,254
LUSolverTest,12,508
RandomKeyTest,6,254
AbstractListChromosome,6,254
BinaryChromosome,6,254
BlockRealMatrixTest,6,256
HighamHall54IntegratorTest,28,1195
NelderMeadTest,28,1195
Vector3D,28,1195
OLSMultipleLinearRegressionTest,19,811
MathRuntimeException,16,685
MathException,43,1856
AbstractIntegrator,18,778
DenseFieldMatrixTest,9,395
Skewness,42,1856
AbstractStepInterpolator,27,1195
GraggBulirschStoerIntegratorTest,27,1195
BrentSolver,44,1953
LevenbergMarquardtOptimizer,11,490
SparseFieldMatrixTest,8,359
RandomDataImpl,45,2031
GeometricMean,41,1856
SparseFieldMatrix,8,363
MinpackTest,26,1183
LevenbergMarquardtEstimator,26,1195
AllTests,26,1195
SpearmansCorrelation,7,323
SpearmansRankCorrelationTest,7,323
SingularValueSolverTest,11,508
BiDiagonalTransformer,11,508
CholeskyDecomposition,11,508
DescriptiveStatisticsTest,40,1853
Gamma,40,1856
Complex,40,1856
Sum,40,1856
AbstractLinearOptimizer,10,467
AggregateSummaryStatisticsTest,8,379
ListUnivariateImpl,43,2039
SummaryStatistics,38,1805
AbstractContinuousDistribution,39,1856
Percentile,39,1856
Mean,39,1856
MultiStartMultivariateRealOptimizer,10,478
DormandPrince54IntegratorTest,25,1195
MultiStartDifferentiableMultivariateRealOptimizer,10,478
DormandPrince853StepInterpolator,25,1195
ContinuousOutputModel,25,1195
StandardDeviation,38,1856
Max,38,1856
ParametricRealFunction,5,247
LeastSquaresConverter,10,495
DormandPrince54StepInterpolator,24,1195
DormandPrince853IntegratorTest,24,1195
GraggBulirschStoerStepInterpolator,24,1195
Min,37,1856
Product,37,1856
FieldLUDecompositionImpl,8,403
FieldVector,8,403
FieldMatrix,8,403
FieldLUDecomposition,8,403
FractionField,8,404
BigRealField,8,404
BigFractionField,8,404
ComplexField,8,404
TriDiagonalTransformerTest,10,508
ElitisticListPopulation,5,254
BinaryMutation,5,254
TournamentSelection,5,254
DummyRandomKey,5,254
ListPopulation,5,254
OnePointCrossover,5,254
CholeskyDecompositionImplTest,10,508
DummyBinaryChromosome,5,254
FixedGenerationCount,5,254
InvalidRepresentationException,5,254
TestProblem6,6,305
BlockFieldMatrixTest,5,256
ArrayFieldVector,5,256
Covariance,10,517
SimplexTableauTest,9,467
DummyStepInterpolator,23,1195
ClassicalRungeKuttaIntegratorTest,23,1195
LevenbergMarquardtEstimatorTest,23,1195
MultiDirectional,23,1195
EventState,15,782
EuclideanIntegerPoint,7,366
Clusterable,7,366
AbstractScalarDifferentiableOptimizer,9,471
RealVectorImpl,14,736
FastFourierTransformer,23,1210
BigRealTest,3,158
UnivariateRealSolverImpl,37,1953
BigRealFieldTest,3,159
SumOfSquares,35,1856
SumOfLogs,35,1856
AbstractStorelessUnivariateStatistic,35,1856
MultiStartUnivariateRealOptimizer,9,478
ComplexFieldTest,3,160
FractionFieldTest,3,161
MatrixUtils,26,1398
BigFractionFieldTest,3,162
GillIntegratorTest,22,1195
Rotation,22,1195
FirstOrderIntegrator,22,1195
ConvergenceException,34,1856
FourthMoment,34,1856
DistributionFactory,34,1856
FirstMoment,34,1856
TrapezoidIntegrator,23,1267
GeneticAlgorithm,15,835
BrentMinimizerTest,10,559
EmpiricalDistributionTest,36,2021
EmpiricalDistribution,36,2021
AbstractUnivariateStatistic,33,1856
BisectionSolver,33,1856
ThirdMoment,33,1856
GammaDistributionImpl,33,1856
BiDiagonalTransformerTest,9,508
NotSymmetricMatrixException,9,508
UnivariateImpl,36,2041
ThreeEighthesIntegratorTest,21,1195
NelderMead,21,1195
CorrelatedRandomVectorGenerator,21,1195
GillStepInterpolator,21,1195
SecantSolver,34,1953
FieldLUDecompositionImplTest,7,403
BigReal,7,404
ValueServer,35,2021
AbstractMultipleLinearRegression,14,811
SecondMoment,32,1856
BinomialDistributionImpl,32,1856
FrequencyTest,32,1856
ResizableDoubleArray,27,1578
NonLinearConjugateGradientOptimizerTest,8,471
AbstractUnivariateRealOptimizer,8,473
MultivariateSummaryStatistics,15,890
HighamHall54StepInterpolator,20,1195
HighamHall54Integrator,20,1195
MultiDirectionalTest,20,1195
EulerStepInterpolatorTest,20,1195
DormandPrince54Integrator,20,1195
RungeKuttaStepInterpolator,20,1195
MultiStartDifferentiableMultivariateVectorialOptimizer,8,478
ThreeEighthesStepInterpolator,20,1195
MidpointIntegratorTest,20,1195
MidpointStepInterpolator,20,1195
EulerIntegratorTest,20,1195
DormandPrince853Integrator,20,1195
Beta,31,1856
DefaultTransformer,31,1856
ListUnivariateImplTest,34,2039
SparseFieldVectorTest,6,361
AdamsIntegratorTest,5,301
StepInterpolatorTestUtils,5,304
BigMatrixImplTest,26,1590
NormalDistributionImpl,27,1655
ChiSquareTestImpl,27,1663
CurveFitter,4,247
ChiSquaredDistributionImpl,30,1856
CertifiedDataTest,30,1856
ExponentialDistributionImpl,30,1856
SplineInterpolator,30,1856
FDistributionImpl,30,1856
MultiStartMultivariateRealOptimizerTest,4,249
MultiStartDifferentiableMultivariateVectorialOptimizerTest,4,249
TestProblem4,19,1195
UnivariateRealSolver,31,1953
UnivariateRealSolverFactory,31,1953
LaguerreSolver,20,1264
NonSquareMatrixException,8,508
ElitisticListPopulationTest,4,254
BinaryChromosomeTest,4,254
FixedGenerationCountTest,4,254
ChromosomeTest,4,254
ListPopulationTest,4,254
TournamentSelectionTest,4,254
BinaryMutationTest,4,254
FitnessCachingTest,4,254
RandomKeyMutationTest,4,254
OnePointCrossoverTest,4,254
TTestImpl,26,1662
StatUtilsTest,29,1856
StorelessUnivariateStatistic,29,1856
ArrayRealVectorTest,4,256
Array2DRowRealMatrixTest,4,256
ArrayRealVector,4,256
HypergeometricDistributionImpl,29,1856
TDistributionImpl,29,1856
Array2DRowFieldMatrix,4,256
Array2DRowRealMatrix,4,256
ArrayFieldVectorTest,4,256
FractionTest,21,1346
ValueServerTest,31,2021
ContinuedFraction,30,1970
AbstractFormat,7,460
DenseFieldMatrix,6,395
FastHadamardTransformer,9,595
UnivariateRealSolverUtils,28,1856
DistributionFactoryImpl,28,1856
MathConfigurationException,28,1856
TransformerMap,28,1856
GammaDistributionTest,28,1856
GillIntegrator,18,1195
