ClassName,Changes,TotalCommits,Insertions,Deletions
DateParser,6,50,21,17
StringUtils,349,3316,13373,25203
FastDateParser,4,50,24,8
FastDateParserTest,4,50,3,7
FastDatePrinter,3,50,44,10
DatePrinter,3,50,10,10
ReflectionToStringBuilderConcurrencyTest,5,98,5,1
ComparatorUtils,8,167,2,203
StringUtilsTest,155,3316,3223,6479
ReflectionToStringBuilderMutateInspectConcurrencyTest,4,95,4,2
ToStringStyleConcurrencyTest,4,99,3,1
FastDatePrinterTest,2,50,2,2
ArrayUtils,121,3156,11525,19577
CharSequenceUtils,18,487,47,46
StrBuilder,84,2295,1910,8540
MutableTripleTest,2,61,2,2
TripleTest,2,61,1,1
Triple,2,61,1,0
StringEscapeUtils,97,2990,1588,3090
DateUtils,99,3077,2535,5701
ClassUtils,101,3153,2265,4375
Pair,30,940,239,338
ComparatorChain,7,221,24,371
MethodUtils,42,1461,184,1848
ExceptionUtils,94,3289,1805,3989
NumberUtils,93,3316,1651,6620
StrTokenizer,62,2316,801,4230
AnnotationUtils,20,748,405,191
ObjectUtils,80,3316,1006,1490
ImmutablePair,14,586,64,152
Enum,77,3292,834,3033
HashCodeBuilder,75,3280,1451,4142
FixedOrderComparator,5,220,3,250
ExtendedMessageFormat,37,1633,655,1428
NumberUtilsTest,75,3316,1796,5537
Validate,69,3051,2246,4267
UnicodeUnescaper,29,1287,107,286
SystemUtils,73,3267,4206,7044
ToStringStyle,71,3218,2136,7928
ArrayUtilsTest,69,3155,3436,8382
FormattableUtils,9,416,52,184
StrBuilderTest,47,2191,2679,7129
ComparatorChainTest,3,140,17,71
StringEscapeUtilsTest,64,2990,611,1476
AnnotationUtilsTest,16,748,506,428
FastDateFormat,65,3046,2758,8594
DurationFormatUtils,61,2907,1257,2741
EqualsBuilder,67,3233,863,3076
ReflectionToStringBuilder,60,2915,1352,3415
ConstructorUtils,30,1461,290,1023
CharSequenceUtilsTest,10,487,0,1
EventListenerSupport,17,829,443,271
MutablePair,12,586,74,185
DateUtilsTest,63,3077,2120,5065
ToStringBuilder,65,3218,1684,4712
ClassUtilsTest,62,3079,1388,2793
FastDateFormat_ParserTest,1,50,0,0
FastDateFormat_PrinterTest,1,50,0,0
WordUtils,53,2652,639,2776
BooleanUtils,61,3082,1189,3479
CompareToBuilder,61,3228,1281,4035
Range,57,3070,605,2086
CharSetUtils,61,3316,577,1586
ReverseComparator,4,218,1,127
NullComparator,4,219,1,183
EventListenerSupportTest,15,829,302,136
ToStringBuilderTest,58,3217,1123,3440
ComparableComparator,4,222,2,131
TypeUtilsTest,20,1111,747,290
DurationFormatUtilsTest,52,2907,831,2003
DefaultExceptionContext,22,1231,199,409
EnumUtils,57,3292,370,930
FieldUtils,25,1461,82,1290
ComparableComparatorTest,3,176,6,59
PairTest,16,940,121,187
ReverseComparatorTest,3,180,35,87
MutableTriple,1,61,0,0
ImmutableTriple,1,61,0,0
ImmutableTripleTest,1,61,0,0
UnicodeEscaper,21,1287,190,293
ContextedRuntimeException,20,1231,289,557
RangeTest,34,2110,451,959
RandomStringUtils,53,3316,401,1300
CharSet,53,3316,477,1233
MethodUtilsTest,23,1461,185,775
ExtendedMessageFormatTest,24,1525,316,971
ObjectUtilsTest,52,3316,664,901
EventUtils,13,829,183,154
MutableFloat,38,2424,442,1126
LocaleUtils,32,2067,295,1118
