ClassName,Changes,TotalCommits,Insertions,Deletions
AnnotationIntrospector,13,476,1899,2010
JsonPOJOBuilder,3,476,80,58
BeanDescription,5,476,306,156
BeanProperty,5,476,451,143
BaseSettings,1,476,261,101
ConfigOverride,3,476,147,10
ConfigOverrides,5,476,136,19
HandlerInstantiator,1,476,189,7
MapperConfigBase,9,476,1111,448
MapperConfig,10,476,1411,768
MutableConfigOverride,4,476,55,10
DatabindContext,4,476,307,24
AbstractDeserializer,2,476,443,213
BasicDeserializerFactory,19,476,3936,2629
BeanDeserializerBase,30,476,1802,985
BeanDeserializerBuilder,4,476,475,226
BeanDeserializerFactory,38,476,1667,2157
BeanDeserializer,11,476,1648,2115
BuilderBasedDeserializer,9,476,561,819
CreatorProperty,9,476,422,138
DefaultDeserializationContext,1,476,421,161
DeserializationProblemHandler,2,476,449,49
DeserializerCache,3,476,1608,1009
DeserializationConfig,8,476,1777,1894
DeserializationContext,25,476,3120,1611
DeserializationFeature,7,476,423,129
BeanAsArrayBuilderDeserializer,7,476,525,172
BeanAsArrayDeserializer,4,476,379,133
BeanPropertyMap,4,476,2279,1742
CreatorCollector,2,476,817,442
ExternalTypeHandler,4,476,492,170
FailingDeserializer,3,476,40,8
FieldProperty,5,476,158,60
InnerClassProperty,3,476,120,93
ManagedReferenceProperty,2,476,88,121
MergingSettableBeanProperty,5,476,96,77
MethodProperty,5,476,139,51
NullsAsEmptyProvider,4,250,35,2
NullsConstantProvider,5,241,51,6
NullsFailProvider,5,250,21,3
ObjectIdReader,1,476,188,64
ObjectIdReferenceProperty,4,476,72,60
ObjectIdValueProperty,4,476,189,63
PropertyBasedCreator,2,476,270,144
PropertyValueBuffer,4,476,355,161
SetterlessProperty,9,476,87,70
TypeWrappedDeserializer,1,476,60,19
ValueInjector,4,476,33,28
NullValueProvider,5,250,19,8
SettableAnyProperty,5,476,251,183
SettableBeanProperty,21,476,884,930
ArrayBlockingQueueDeserializer,5,476,79,104
AtomicReferenceDeserializer,6,476,279,274
CollectionDeserializer,10,476,572,357
ContainerDeserializerBase,11,476,204,56
DateDeserializers,4,476,438,257
DelegatingDeserializer,2,476,90,75
EnumDeserializer,7,476,699,552
EnumMapDeserializer,5,476,565,234
EnumSetDeserializer,2,476,227,97
FactoryBasedEnumDeserializer,6,476,57,51
FromStringDeserializer,5,476,392,303
JsonNodeDeserializer,7,476,657,336
MapDeserializer,13,476,1069,630
MapEntryDeserializer,4,476,51,56
NullifyingDeserializer,2,476,28,14
NumberDeserializers,18,476,1240,721
ObjectArrayDeserializer,7,476,331,173
PrimitiveArrayDeserializers,13,476,932,575
ReferenceTypeDeserializer,5,476,266,24
StackTraceElementDeserializer,1,476,76,34
StdDelegatingDeserializer,5,476,161,56
StdDeserializer,26,476,1912,1801
StdKeyDeserializer,5,476,503,340
StdScalarDeserializer,8,476,84,56
StdValueInstantiator,3,476,494,344
StringArrayDeserializer,6,476,307,152
StringCollectionDeserializer,5,476,304,238
StringDeserializer,9,476,121,101
ThrowableDeserializer,1,476,56,60
UntypedObjectDeserializer,7,476,1035,395
UnresolvedId,1,476,9,8
ValueInstantiator,3,476,349,207
IgnoredPropertyException,2,476,23,12
InputMismatchException,3,476,39,82
InvalidDefinitionException,2,476,1,1
InvalidFormatException,3,476,31,30
InvalidNullException,2,250,2,1
InvalidTypeIdException,3,476,5,4
MismatchedInputException,1,476,80,2
PropertyBindingException,2,476,154,9
UnrecognizedPropertyException,1,476,115,125
Java7Support,1,476,6,3
OptionalHandlerFactory,1,476,151,185
InjectableValues,2,476,19,19
AnnotatedClass,14,476,1422,1956
AnnotatedClassResolver,4,84,92,74
AnnotatedConstructor,2,476,134,53
AnnotatedCreatorCollector,4,73,481,123
AnnotatedCreatorResolver,3,73,308,681
AnnotatedFieldCollector,4,67,88,142
AnnotatedField,3,476,137,59
Annotated,2,476,73,60
AnnotatedMember,7,476,208,98
AnnotatedMethodCollector,4,67,123,234
AnnotatedMethod,4,476,267,158
AnnotatedMethodMap,1,476,9,35
AnnotatedParameter,2,476,58,66
AnnotatedWithParams,1,476,42,102
AnnotationCollector,3,74,145,48
AnnotationIntrospectorPair,13,476,665,549
AnnotationMap,3,476,81,24
BasicBeanDescription,10,476,769,624
BasicClassIntrospector,3,476,254,327
BeanPropertyDefinition,6,476,438,154
ClassIntrospector,1,476,128,19
CollectorBase,3,66,59,13
ConcreteBeanPropertyBase,3,476,152,59
JacksonAnnotationIntrospector,14,476,1935,1230
ObjectIdInfo,4,476,93,39
POJOPropertiesCollector,14,476,1090,671
POJOPropertyBuilder,20,476,1541,792
VirtualAnnotatedMember,2,476,40,40
VisibilityChecker,4,476,427,417
JavaType,2,476,326,170
JsonDeserializer,12,476,380,118
JsonObjectFormatVisitor,1,476,109,44
JsonMappingException,3,476,355,149
JsonSerializer,5,476,224,67
AsArrayTypeDeserializer,1,476,142,93
AsArrayTypeSerializer,1,476,337,423
AsExistingPropertyTypeSerializer,1,476,152,123
AsPropertyTypeDeserializer,4,476,262,201
AsWrapperTypeDeserializer,1,476,101,76
AsWrapperTypeSerializer,2,476,346,411
ClassNameIdResolver,1,476,189,181
StdSubtypeResolver,2,476,274,119
StdTypeResolverBuilder,2,476,220,141
TypeDeserializerBase,6,476,321,174
TypeSerializerBase,1,476,129,56
NamedType,1,476,9,13
KeyDeserializer,1,476,2,6
MapperFeature,8,476,625,354
SimpleDeserializers,1,476,132,78
SimpleModule,2,476,341,59
ArrayNode,1,476,1432,553
ContainerNode,2,476,257,108
DoubleNode,2,476,153,26
FloatNode,2,476,147,23
JsonNodeFactory,1,476,426,64
NumericNode,1,476,122,29
ObjectNode,2,476,1568,683
TextNode,2,476,352,166
TreeTraversingParser,1,476,448,35
ObjectMapper,24,476,3713,2350
ObjectReader,10,476,2409,1405
ObjectWriter,6,476,1905,1049
PropertyMetadata,9,476,274,96
PropertyName,1,476,196,34
SequenceWriter,1,476,221,55
AnyGetterWriter,3,476,112,54
BasicSerializerFactory,12,476,1806,1334
BeanPropertyWriter,4,476,1394,934
BeanSerializerBuilder,1,476,144,55
BeanSerializerFactory,12,476,843,830
BeanSerializer,1,476,191,150
ContainerSerializer,2,476,140,65
DefaultSerializerProvider,6,476,1100,725
SerializationConfig,5,476,1828,2067
SerializationFeature,1,476,338,144
SerializerProvider,12,476,2172,1276
AttributePropertyWriter,1,476,59,55
FilteredBeanPropertyWriter,1,476,223,49
IndexedListSerializer,2,476,67,38
IndexedStringListSerializer,3,476,315,205
IteratorSerializer,2,476,194,69
MapEntrySerializer,7,476,258,139
ObjectIdWriter,1,476,74,95
StringArraySerializer,2,476,204,116
StringCollectionSerializer,2,476,296,180
TypeWrappedSerializer,1,476,47,17
UnknownSerializer,2,476,73,53
UnwrappingBeanPropertyWriter,1,476,232,103
UnwrappingBeanSerializer,2,476,163,86
PropertyBuilder,9,476,418,406
ArraySerializerBase,2,476,147,55
AsArraySerializerBase,3,476,443,306
AtomicReferenceSerializer,3,476,380,359
BeanSerializerBase,10,476,1510,983
BooleanSerializer,2,476,144,47
ByteArraySerializer,3,476,44,29
ByteBufferSerializer,1,476,18,31
CollectionSerializer,3,476,124,54
DateTimeSerializerBase,3,476,446,215
EnumSerializer,4,476,358,214
EnumSetSerializer,2,476,89,49
InetAddressSerializer,1,476,82,36
IterableSerializer,1,476,98,48
JsonValueSerializer,5,476,551,294
MapProperty,1,476,157,91
MapSerializer,18,476,1534,807
NonTypedScalarSerializerBase,1,476,9,12
ObjectArraySerializer,4,476,363,288
ReferenceTypeSerializer,6,476,549,70
SerializableSerializer,1,476,293,339
SqlDateSerializer,2,476,98,77
StaticListSerializerBase,4,476,188,101
StdArraySerializers,3,476,977,800
StdDelegatingSerializer,6,476,269,162
StdJdkSerializers,1,476,220,278
StdKeySerializer,1,476,78,97
StdKeySerializers,6,476,326,148
StdSerializer,9,476,808,272
StringSerializer,2,476,68,48
TokenBufferSerializer,1,476,62,54
ToStringSerializer,1,476,90,70
UUIDSerializer,1,476,63,24
VirtualBeanPropertyWriter,1,476,176,80
TypeBindings,1,476,519,381
TypeFactory,5,476,1895,1555
TypeParser,1,476,39,36
AccessPattern,1,239,0,0
Annotations,1,476,14,3
ArrayBuilders,3,476,97,151
BeanUtil,4,476,283,253
ClassUtil,16,476,1561,882
CompactStringObjectMap,1,476,223,270
EnumResolver,2,476,240,154
JSONPObject,1,476,36,35
ObjectBuffer,1,476,45,76
RawValue,2,476,37,4
SimpleBeanPropertyDefinition,6,476,438,308
StdDateFormat,1,476,991,536
TokenBuffer,6,476,1294,453
TestAnyGetterAccess,1,476,73,0
BaseMapTest,6,476,224,80
BaseTest,1,476,445,38
BogusFormatFeature,1,476,0,0
ConfigObjectsTest,2,476,4,82
DatabindContextTest,1,422,0,0
DeserConfigTest,3,476,2,83
DeserializationConfigTest,1,476,127,0
SerConfigTest,1,476,0,0
ConvertingAbstractSerializer795Test,2,476,90,3
NumericConversionTest,2,476,33,18
ScalarConversionTest,1,398,0,0
TestBeanConversions,2,476,210,34
TestConvertingDeserializer,3,476,247,41
TestConvertingSerializer,1,476,144,38
TestUpdateValue,2,476,243,243
TestUpdateViaObjectReader,1,476,279,2
UpdateValueTest,2,154,5,3
BuilderViaUpdateTest,2,454,0,89
Creator1476Test,2,476,0,43
CreatorPropertiesTest,2,476,103,144
MultiArgConstructorTest,2,476,112,112
SingleArgCreatorTest,1,476,197,234
TestCreators2,2,476,443,443
TestCreatorsDelegating,1,476,189,192
TestValueInstantiator,2,476,649,649
AnySetter349Test,2,476,74,8
AnySetterTest,1,476,386,1
