TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.apache.commons.cli2.option.GroupTest.testHelpLines_NoExpanded,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,73.54166666666667,27.875,220.625,52.66810887740097,63.3974088455784,33.77473373527745,"[""HashSet"", ""Option"", ""ArrayList"", ""GroupTest"", ""HelpLine"", ""Set"", ""GroupImpl"", ""Iterator"", ""List""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 27.875]"
org.apache.commons.cli2.option.GroupTest.testAppendUsage_NoOptional,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,73.54166666666667,27.875,220.625,52.66810887740097,63.3974088455784,33.77473373527745,"[""Option"", ""ArrayList"", ""GroupTest"", ""List"", ""StringBuffer"", ""Set"", ""GroupImpl"", ""HashSet""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 27.875]"
org.apache.commons.cli2.option.ParentTest.testCanProcess_BadMatch,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,80.875,49.875,242.625,72.92855309966758,76.96516158143726,24.05224348510273,"[""ArrayList"", ""GroupTest"", ""DefaultOption"", ""WriteableCommandLineImpl"", ""GroupImpl"", ""Parent"", ""ParentTest"", ""List""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 49.875]"
org.apache.commons.cli2.option.GroupTest.testAppendUsage_RequiredChildGroup,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,73.54166666666667,27.875,220.625,52.66810887740097,63.3974088455784,33.77473373527745,"[""Option"", ""ArrayList"", ""Group"", ""GroupTest"", ""List"", ""StringBuffer"", ""GroupImpl"", ""HashSet""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 27.875]"
org.apache.commons.cli2.option.ParentTest.testCanProcess,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,80.875,49.875,242.625,72.92855309966758,76.96516158143726,24.05224348510273,"[""ArrayList"", ""GroupTest"", ""DefaultOption"", ""WriteableCommandLineImpl"", ""GroupImpl"", ""Parent"", ""ParentTest"", ""List""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 49.875]"
org.apache.commons.cli2.option.GroupTest.testHelpLines,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,73.54166666666667,27.875,220.625,52.66810887740097,63.3974088455784,33.77473373527745,"[""Option"", ""ArrayList"", ""GroupTest"", ""HelpLine"", ""GroupImpl"", ""Iterator"", ""List""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 27.875]"
org.apache.commons.cli2.option.GroupTest.testCanProcess_BadMatch,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,80.875,49.875,242.625,72.92855309966758,76.96516158143726,24.05224348510273,"[""GroupImpl"", ""WriteableCommandLineImpl"", ""Group"", ""GroupTest"", ""ArrayList"", ""List""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 49.875]"
org.apache.commons.cli2.option.GroupTest.testGetPreferredName,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,73.54166666666667,27.875,220.625,52.66810887740097,63.3974088455784,33.77473373527745,"[""Option"", ""ArrayList"", ""GroupTest"", ""List"", ""ArgumentTest"", ""ArgumentImpl"", ""DefaultOption"", ""GroupImpl"", ""DefaultOptionTest"", ""HashSet""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 27.875]"
org.apache.commons.cli2.option.GroupTest.testAppendUsage,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,73.54166666666667,27.875,220.625,52.66810887740097,63.3974088455784,33.77473373527745,"[""Option"", ""ArrayList"", ""GroupTest"", ""List"", ""StringBuffer"", ""GroupImpl"", ""HashSet""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 27.875]"
org.apache.commons.cli2.option.GroupTest.testAppendUsage_NoExpandOrName,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,73.54166666666667,27.875,220.625,52.66810887740097,63.3974088455784,33.77473373527745,"[""Option"", ""ArrayList"", ""GroupTest"", ""List"", ""StringBuffer"", ""Set"", ""GroupImpl"", ""HashSet""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 27.875]"
org.apache.commons.cli2.option.GroupTest.testHelpLines_NoName,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,73.54166666666667,27.875,220.625,52.66810887740097,63.3974088455784,33.77473373527745,"[""HashSet"", ""Option"", ""ArrayList"", ""GroupTest"", ""HelpLine"", ""Set"", ""GroupImpl"", ""Iterator"", ""List""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 27.875]"
org.apache.commons.cli2.option.GroupTest.testGetDescription,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,73.54166666666667,27.875,220.625,52.66810887740097,63.3974088455784,33.77473373527745,"[""Option"", ""ArrayList"", ""GroupTest"", ""List"", ""DefaultOption"", ""GroupImpl"", ""ParentTest"", ""DefaultOptionTest"", ""HashSet""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 27.875]"
org.apache.commons.cli2.option.GroupTest.testCanProcess_NullMatch,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,80.875,49.875,242.625,72.92855309966758,76.96516158143726,24.05224348510273,"[""GroupImpl"", ""WriteableCommandLineImpl"", ""Group"", ""GroupTest"", ""ArrayList"", ""List""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 49.875]"
org.apache.commons.cli2.option.GroupTest.testAppendUsage_NoName,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,73.54166666666667,27.875,220.625,52.66810887740097,63.3974088455784,33.77473373527745,"[""Option"", ""ArrayList"", ""GroupTest"", ""List"", ""StringBuffer"", ""Set"", ""GroupImpl"", ""HashSet""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 27.875]"
org.apache.commons.cli2.option.GroupTest.testAppendUsage_OptionalChildGroupNoSetting,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,73.54166666666667,27.875,220.625,52.66810887740097,63.3974088455784,33.77473373527745,"[""Option"", ""ArrayList"", ""Group"", ""GroupTest"", ""List"", ""StringBuffer"", ""Set"", ""GroupImpl"", ""HashSet""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 27.875]"
org.apache.commons.cli2.option.GroupTest.testAppendUsage_NoExpand,0.375,0.25,0.125,0.75,0.20454545454545456,0.22714007410401751,0.10206207261596575,108.5,73.54166666666667,27.875,220.625,52.66810887740097,63.3974088455784,33.77473373527745,"[""Option"", ""ArrayList"", ""GroupTest"", ""List"", ""StringBuffer"", ""Set"", ""GroupImpl"", ""HashSet""]","[0.375, 0.25, 0.125]","[108.5, 84.25, 27.875]"
