ClassName,Changes,TotalCommits,Insertions,Deletions
Assertions,2,85,25,6
Constants,1,85,133,51
CSVFormat,15,85,5575,3540
CSVParser,14,85,2276,1647
CSVPrinter,4,85,1176,820
CSVRecord,1,85,465,276
ExtendedBufferedReader,1,85,492,301
Lexer,4,85,903,442
QuoteMode,2,85,61,11
Token,1,85,39,28
AssertionsTest,1,85,17,1
JiraCsv198Test,3,58,7,52
CSVFileParserTest,1,85,169,107
CSVFormatPredefinedTest,1,85,129,57
CSVFormatTest,4,85,2375,1276
CSVParserTest,4,85,3228,2085
CSVPrinterTest,7,85,2771,1386
ExtendedBufferedReaderTest,1,85,670,460
JiraCsv164Test,1,85,57,0
JiraCsv167Test,1,85,88,0
JiraCsv198Test,2,58,50,3
JiraCsv203Test,3,52,37,21
JiraCsv213Test,4,36,20,4
LexerTest,1,85,613,223
PerformanceTest,1,85,347,190
PerformanceTest,1,85,117,69
Utils,1,85,13,27
