ClassName,Changes,TotalCommits,Insertions,Deletions
Connection,37,609,776,224
DataUtil,8,763,125,165
Entities,2,631,0,2197
HtmlToPlainText,6,429,43,14
ListLinks,3,731,6,7
package-info,1,731,0,0
DataUtil,27,608,210,80
DescendableLinkedList,4,458,16,1
HttpConnection,70,609,1135,432
StringUtil,12,617,130,25
Validate,4,617,30,3
W3CDom,4,168,6,2
HttpStatusException,1,344,0,0
Jsoup,24,847,344,107
Attribute,23,859,150,30
Attributes,27,862,342,75
BooleanAttribute,1,50,0,0
Comment,15,862,46,20
DataNode,11,829,40,14
Document,54,862,728,167
DocumentType,7,478,40,20
Element,109,862,1586,426
Entities,27,630,321,2319
Evaluator,15,778,418,549
FormElement,7,293,23,10
Node,68,862,845,206
package-info,1,747,0,0
TextNode,36,862,244,73
XmlDeclaration,12,846,64,17
package-info,1,747,0,0
AttributeParser,3,862,77,92
CharacterReader,19,478,295,95
HtmlTreeBuilder,21,422,168,136
HtmlTreeBuilderState,22,422,303,275
package-info,1,747,0,0
ParseError,5,478,31,36
ParseErrorList,1,407,0,0
Parser,60,862,785,673
ParserRuntimeException,3,865,12,20
Position,3,865,77,85
StartTag,4,862,19,44
Tag,56,863,670,623
Tokeniser,20,478,132,86
TokeniserState,26,478,270,304
Token,19,478,171,69
TokenQueue,36,845,441,193
TokenStream,4,865,158,166
TreeBuilder,16,478,113,720
TreeBuilderState,7,478,8,1490
XmlTreeBuilder,9,422,36,22
Cleaner,17,805,192,42
package-info,2,747,1,1
Whitelist,30,805,588,70
Collector,10,844,44,20
CombiningEvaluator,7,503,40,10
ElementList,4,840,8,76
Elements,38,837,579,152
Evaluator,18,509,264,11
AndSelector,10,548,53,80
AttrSelector,3,547,17,113
BasicSelector,4,548,7,37
ClassSelector,2,548,0,25
ElementContainerSelector,3,534,2,40
ElementSelector,7,548,18,57
HasSelector,4,529,8,40
IdSelector,2,548,0,25
ImmediateParentSelector,5,543,11,36
ImmediatePreviousSiblingSelector,2,516,0,39
ListSelector,3,548,7,37
NextSiblingSelector,2,543,0,23
NotSelector,7,548,21,44
OrSelector,8,542,25,55
ParentSelector,6,543,19,47
Parser,6,532,109,398
PreviousSequentSiblingSelector,5,537,11,42
PrevioustSiblingSelector,2,516,0,46
PrevSiblingSelector,5,537,12,35
RootSelector,3,521,5,18
SelectMatch,5,548,55,113
Selector,2,548,0,7
SequentSiblingSelector,2,543,0,31
TagSelector,2,548,0,23
NodeTraversor,6,659,17,6
NodeVisitor,4,659,24,4
package-info,1,747,0,0
QueryParser,7,509,124,39
Selector,50,840,671,610
AndSelector,3,509,0,57
BasicSelector,2,509,0,20
HasSelector,2,509,0,31
ImmediateParentSelector,2,509,0,25
ImmediatePreviousSiblingSelector,2,509,0,30
NotSelector,2,509,0,28
OrSelector,2,509,0,41
ParentSelector,2,509,0,37
PreviousSiblingSelector,2,509,0,40
RootSelector,2,509,0,18
StructuralEvaluator,5,503,15,3
UnsupportedMimeTypeException,1,344,0,0
DataUtilTest,2,650,0,15
EntitiesTest,2,631,0,18
DataUtilTest,9,608,92,9
HttpConnectionTest,6,591,144,5
StringUtilTest,7,617,70,21
W3CDomTest,2,168,14,12
Benchmark,1,780,0,0
ParseTest,22,822,245,109
UrlConnectTest,46,752,670,85
AttributesTest,2,604,3,9
AttributeTest,2,594,9,2
DocumentTest,32,825,561,171
DocumentTypeTest,3,449,3,3
ElementTest,68,852,892,60
EntitiesTest,17,630,130,56
FormElementTest,6,293,42,6
NodeTest,21,823,255,9
TextNodeTest,7,716,55,5
CleanerTest,10,803,92,118
AttributeParserTest,2,859,0,52
AttributeParseTest,10,846,58,10
CharacterReaderTest,6,450,194,9
HtmlParserTest,34,422,294,41
ParserTest,65,862,759,778
TagTest,3,863,11,30
TokenQueueTest,4,668,34,0
TokenStreamTest,4,865,15,23
TokenTest,2,862,0,78
XmlTreeBuilderTest,11,422,120,10
CleanerTest,20,682,153,18
CssTest,2,358,12,5
ElementListTest,3,838,1,22
ElementsTest,30,836,935,670
ParserSelectorNG,3,528,2,606
QueryParserTest,1,395,0,0
SelectorNGTest,5,539,52,658
SelectorTest,45,840,723,114
TextUtil,3,754,3,1
