ClassName,Changes,TotalCommits,Insertions,Deletions
BasicParserTest,1,4,0,0
Option,42,338,1054,864
BugCLI148Test,3,25,10,3
Parser,36,302,671,542
HelpFormatter,34,338,1619,1569
BugsTest,27,306,645,220
CommandLine,26,338,445,563
Options,26,338,359,763
PosixParserTest,1,13,0,0
BugCLI138Test,2,26,0,59
OptionTest,5,74,135,87
HelpFormatterTest,15,229,648,931
OptionBuilder,20,314,558,259
PosixParser,20,335,728,610
GnuParser,19,334,576,630
BugCLI18Test,5,88,25,80
UtilTest,3,57,7,0
DateValidatorTest,12,229,180,260
GroupImpl,11,229,199,669
PatternOptionBuilder,16,338,203,159
ArgumentImpl,10,229,143,513
ApplicationTest,14,334,123,78
OptionGroup,14,338,119,157
TypeHandler,14,338,229,167
EnumValidator,9,229,62,148
FileValidatorTest,9,229,216,298
DateValidator,9,229,184,397
Switch,9,229,73,307
ArgumentTest,9,229,274,889
OptionsTest,10,263,70,103
CommandLineParser,12,335,122,110
ValuesTest,12,338,213,104
ParseRequiredTest,12,338,104,79
ValueTest,12,338,501,321
BugCLI133Test,2,57,7,1
ResourceHelper,8,229,91,269
Util,9,264,82,91
ParseTest,11,338,135,232
PatternOptionBuilderTest,11,338,116,117
SwitchBuilder,7,229,54,230
OptionImpl,7,229,121,223
DefaultOption,7,229,67,298
NumberValidator,7,229,137,269
DocumentationTest,7,229,148,469
TestHelpFormatter,10,338,142,305
AlreadySelectedException,10,338,54,94
OptionGroupTest,10,338,174,216
BugCLI71Test,2,74,9,2
ArgumentIsOptionTest,5,187,42,65
BugCLI51Test,2,75,12,12
MissingOptionException,9,338,55,96
MissingArgumentException,9,338,56,96
ParseException,9,338,52,93
UnrecognizedOptionException,9,338,54,95
BasicParser,8,302,118,85
BugCLI13Test,2,76,5,5
UrlValidator,6,229,73,135
GroupTest,6,229,124,550
PrecedenceTest,6,229,17,433
ParentImpl,6,229,81,336
ClassValidator,6,229,127,283
Command,6,229,41,221
SwitchTest,6,229,114,353
DefaultingCommandLineTest,6,229,122,254
ArgumentBuilder,6,229,59,318
DefaultOptionBuilder,6,229,49,268
CommandLineTestCase,6,229,393,878
OptionBuilderTest,8,314,56,57
GnuParseTest,8,327,79,151
ResourceConstants,3,123,10,67
OptionValidator,6,264,66,95
NumberValidatorTest,5,229,87,233
WriteableCommandLineImpl,5,229,92,307
PropertiesCommandLineTest,5,229,81,132
ParentTest,5,229,378,792
UrlValidatorTest,5,229,68,123
CommandBuilder,5,229,81,247
CommandTest,5,229,61,302
FileValidator,5,229,123,289
EnumValidatorTest,5,229,37,95
SourceDestArgument,5,229,49,192
PropertyOption,5,229,45,211
LongOptionWithShort,4,187,7,120
BugLoopingOptionLookAlikeTest,3,164,19,76
BuildTest,6,338,30,115
WriteableCommandLineTestCase,4,229,10,104
DefaultOptionBuilderTest,4,229,97,296
CLI2Converter,4,229,6,195
CpTest,4,229,22,492
OptionException,4,229,27,137
ClassValidatorTest,4,229,15,262
DefaultOptionTest,4,229,5,230
CLI2ConverterTest,4,229,6,137
JDependTest,4,229,1,112
PropertyOptionTest,4,229,7,239
PreferencesCommandLineTest,4,229,63,113
Bug32533Test,3,175,0,49
NestedGroupTest,3,175,2,201
ResourceHelperTest,2,117,0,81
ArgumentBuilderTest,2,120,0,251
CommandLineParserFactory,5,327,22,117
HelpFormatterExamples,5,338,43,35
TimeZoneTestSuite,2,150,0,45
WriteableCommandLineImplTest,3,229,13,48
ProtectedClass,3,229,2,23
WriteableCommandLine,3,229,16,75
Validator,3,229,14,49
PatternBuilder,3,229,2,202
GroupTestCase,3,229,6,37
CommandLineImpl,3,229,19,135
GroupBuilder,3,229,2,118
Argument,3,229,10,106
Bug28005Test,3,229,0,79
CLITestCase,3,229,1,85
Comparators,3,229,13,492
InvalidArgumentException,3,229,6,36
ComparatorsTest,3,229,47,269
DisplaySetting,3,229,1,157
ParserTest,2,157,0,124
Token,2,163,0,72
ParserControl,2,163,0,36
CLArgsParser,2,163,0,810
CLOption,2,163,0,173
CLOptionDescriptor,2,163,0,226
CLUtil,2,163,0,118
ClutilTestCase,2,163,0,1022
AbstractParserControl,2,163,0,40
CommandLineDefaultsTest,2,205,0,250
LsTest,2,229,0,223
Bug27575Test,2,229,0,40
AntTest,2,229,0,197
ParentTestCase,2,229,0,25
ArgumentTestCase,2,229,0,27
Bug13886Test,2,229,0,88
Bug13935Test,2,229,0,59
Bug15046Test,2,229,0,81
Bug15648Test,2,229,0,59
Parent,2,229,0,40
Group,2,229,0,64
OptionTestCase,2,229,0,54
HelpLineImpl,2,229,0,109
PropertiesCommandLine,2,229,0,154
DefaultingCommandLine,2,229,0,171
CvsTest,2,229,0,311
PreferencesCommandLine,2,229,0,169
HelpLine,2,229,0,52
