ClassName,Changes,TotalCommits,Insertions,Deletions
Connection,33,576,734,215
DataUtil,8,730,125,165
Entities,2,598,0,2197
HtmlToPlainText,6,396,43,14
ListLinks,3,698,6,7
package-info,1,698,0,0
DataUtil,27,575,210,80
DescendableLinkedList,4,425,16,1
HttpConnection,62,576,1051,406
StringUtil,10,584,82,25
Validate,4,584,30,3
W3CDom,4,135,6,2
HttpStatusException,1,311,0,0
Jsoup,24,814,344,107
Attribute,23,826,150,30
Attributes,27,829,342,75
BooleanAttribute,1,17,0,0
Comment,15,829,46,20
DataNode,11,796,40,14
Document,54,829,728,167
DocumentType,7,445,40,20
Element,107,829,1583,426
Entities,25,597,318,2317
Evaluator,15,745,418,549
FormElement,7,260,23,10
Node,66,829,833,186
package-info,1,714,0,0
TextNode,36,829,244,73
XmlDeclaration,12,813,64,17
package-info,1,714,0,0
AttributeParser,3,829,77,92
CharacterReader,17,445,291,92
HtmlTreeBuilder,21,389,168,136
HtmlTreeBuilderState,21,389,158,137
package-info,1,714,0,0
ParseError,5,445,31,36
ParseErrorList,1,374,0,0
Parser,60,829,785,673
ParserRuntimeException,3,832,12,20
Position,3,832,77,85
StartTag,4,829,19,44
Tag,56,830,670,623
Tokeniser,20,445,132,86
TokeniserState,25,445,265,301
Token,18,445,156,67
TokenQueue,36,812,441,193
TokenStream,4,832,158,166
TreeBuilder,16,445,113,720
TreeBuilderState,7,445,8,1490
XmlTreeBuilder,9,389,36,22
Cleaner,17,772,192,42
package-info,2,714,1,1
Whitelist,30,772,588,70
Collector,10,811,44,20
CombiningEvaluator,7,470,40,10
ElementList,4,807,8,76
Elements,38,804,579,152
Evaluator,17,476,262,10
AndSelector,10,515,53,80
AttrSelector,3,514,17,113
BasicSelector,4,515,7,37
ClassSelector,2,515,0,25
ElementContainerSelector,3,501,2,40
ElementSelector,7,515,18,57
HasSelector,4,496,8,40
IdSelector,2,515,0,25
ImmediateParentSelector,5,510,11,36
ImmediatePreviousSiblingSelector,2,483,0,39
ListSelector,3,515,7,37
NextSiblingSelector,2,510,0,23
NotSelector,7,515,21,44
OrSelector,8,509,25,55
ParentSelector,6,510,19,47
Parser,6,499,109,398
PreviousSequentSiblingSelector,5,504,11,42
PrevioustSiblingSelector,2,483,0,46
PrevSiblingSelector,5,504,12,35
RootSelector,3,488,5,18
SelectMatch,5,515,55,113
Selector,2,515,0,7
SequentSiblingSelector,2,510,0,31
TagSelector,2,515,0,23
NodeTraversor,6,626,17,6
NodeVisitor,4,626,24,4
package-info,1,714,0,0
QueryParser,7,476,124,39
Selector,49,807,659,607
AndSelector,3,476,0,57
BasicSelector,2,476,0,20
HasSelector,2,476,0,31
ImmediateParentSelector,2,476,0,25
ImmediatePreviousSiblingSelector,2,476,0,30
NotSelector,2,476,0,28
OrSelector,2,476,0,41
ParentSelector,2,476,0,37
PreviousSiblingSelector,2,476,0,40
RootSelector,2,476,0,18
StructuralEvaluator,3,470,10,0
UnsupportedMimeTypeException,1,311,0,0
DataUtilTest,2,617,0,15
EntitiesTest,2,598,0,18
DataUtilTest,9,575,92,9
HttpConnectionTest,5,558,133,5
StringUtilTest,6,584,47,16
W3CDomTest,2,135,14,12
Benchmark,1,747,0,0
ParseTest,22,789,245,109
UrlConnectTest,42,719,592,81
AttributesTest,2,571,3,9
AttributeTest,2,561,9,2
DocumentTest,31,792,536,171
DocumentTypeTest,3,416,3,3
ElementTest,67,819,880,60
EntitiesTest,16,597,114,55
FormElementTest,6,260,42,6
NodeTest,20,790,249,9
TextNodeTest,7,683,55,5
CleanerTest,10,770,92,118
AttributeParserTest,2,826,0,52
AttributeParseTest,10,813,58,10
CharacterReaderTest,6,417,194,9
HtmlParserTest,33,389,287,41
ParserTest,65,829,759,778
TagTest,3,830,11,30
TokenQueueTest,4,635,34,0
TokenStreamTest,4,832,15,23
TokenTest,2,829,0,78
XmlTreeBuilderTest,10,389,114,6
CleanerTest,20,649,153,18
CssTest,2,325,12,5
ElementListTest,3,805,1,22
ElementsTest,29,803,928,670
ParserSelectorNG,3,495,2,606
QueryParserTest,1,362,0,0
SelectorNGTest,5,506,52,658
SelectorTest,42,807,694,106
TextUtil,3,721,3,1
