ClassName,Changes,TotalCommits,Insertions,Deletions
XMLSpaceTest,1,4,0,0
JXPathTestCase,38,174,117,210
JXPathContextReferenceImpl,51,294,1133,707
XMLModelTestCase,29,183,1349,1008
DOMNodePointer,44,292,1187,1216
JDOMNodePointer,27,194,876,768
BeanModelTestCase,22,174,1019,891
NodePointer,36,294,1146,1090
ExtensionFunctionTest,21,174,410,299
EvalContext,35,294,1363,2248
ValueUtils,28,273,685,440
JXPathContext,30,294,811,429
DynamicPropertyPointer,29,294,543,1226
PropertyOwnerPointer,28,292,330,495
VariablePointer,28,294,500,601
NullPropertyPointer,28,294,408,507
BadlyImplementedFactoryTest,2,21,1,1
NamespaceResolver,9,96,49,19
BeanPropertyPointer,27,294,366,635
DynaBeanPropertyPointer,16,177,396,558
PredicateContext,26,294,370,329
PropertyPointer,25,294,290,424
CollectionPointer,23,273,315,287
DOMModelTest,16,193,254,226
BasicTypeConverter,19,230,551,487
DynamicPropertiesModelTest,14,174,304,608
SimplePathInterpreter,21,264,1063,539
DynamicPointer,23,294,155,517
JDOMModelTest,15,193,236,214
ContainerPointer,22,292,191,367
DOMAttributePointer,22,292,186,387
PropertyIterator,22,294,206,853
CoreFunctionTest,13,174,181,170
NullElementPointer,21,282,223,430
ReverseComparator,2,27,1,1
CoreFunction,21,294,936,433
RootContext,21,294,173,190
BeanPointer,21,294,358,541
MixedModelTest,12,174,467,390
Path,20,294,492,309
NullPointer,20,294,201,393
JDOMAttributePointer,13,194,119,177
LangAttributePointer,19,285,121,307
DOMNodeIterator,19,292,121,455
InitialContext,19,294,110,145
ChildContext,19,294,204,283
TestDynamicPropertyFactory,11,174,120,279
JXPathTestSuite,11,174,51,92
NamespacePointer,18,287,130,327
JDOMNamespacePointer,12,194,113,159
DescendantContext,18,294,212,244
PackageFunctions,18,294,207,315
ExpressionPath,18,294,229,226
PrecedingOrFollowingContext,18,294,211,263
DOMAttributeIterator,17,292,226,377
ExtensionFunction,17,294,160,151
ParentContext,17,294,134,209
CoreOperation,17,294,745,787
AncestorContext,17,294,145,220
TestDynaBeanFactory,10,174,112,151
TestBeanFactory,10,174,98,142
JDOMNamespaceIterator,11,194,79,132
JXPath11CompatibleTypeConverter,1,18,0,0
