ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractCommandLineRunner,4,205,3207,1159
AbstractCompiler,4,205,282,74
AbstractPeepholeOptimization,1,205,145,67
AliasExternals,1,205,138,122
AliasKeywords,1,205,111,62
AliasStrings,1,205,40,62
AmbiguateProperties,2,205,240,189
AnalyzePrototypeProperties,1,205,972,780
AnonymousFunctionNamingCallback,1,205,19,27
CompileTask,1,205,466,106
CheckAccessControls,2,205,261,115
CheckPathsBetweenNodes,1,205,112,31
CheckPropertyOrder,1,60,14,363
ClosureCodingConvention,3,205,371,210
CoalesceVariableNames,1,205,363,338
CodeConsumer,3,205,98,57
CodeGenerator,4,205,951,531
CodePrinter,5,205,413,309
CollapseAnonymousFunctions,1,205,19,14
CollapseProperties,1,205,561,280
CollapseVariableDeclarations,3,205,202,340
CommandLineRunner,7,205,1525,527
CompilationLevel,1,205,105,71
Compiler,8,205,1957,1347
CompilerOptions,4,205,1934,399
ConstCheck,1,205,19,24
ConvertToDottedProperties,1,205,24,15
CrossModuleCodeMotion,1,205,281,179
CrossModuleMethodMotion,1,205,107,62
CssRenamingMap,6,205,50,19
DeadAssignmentsElimination,1,205,352,113
DefaultPassConfig,13,205,2505,1260
DefinitionsRemover,2,205,178,102
JsFunctionParser,1,192,21,17
DiagnosticGroups,6,205,441,238
DisambiguateProperties,2,205,395,219
ExpressionDecomposer,1,205,345,203
ExternExportsPass,4,205,452,340
FunctionArgumentInjector,2,205,143,132
FunctionInjector,1,205,390,334
FunctionTypeBuilder,5,205,969,550
GatherRawExports,1,205,16,14
GlobalNamespace,2,205,604,292
GoogleCodingConvention,1,205,31,19
InferJSDocInfo,1,205,147,52
InlineFunctions,1,205,352,191
InlineSimpleMethods,1,205,318,14
Reader,1,205,111,72
TagType,1,205,3,3
Validator,1,205,12,4
Writer,1,205,47,45
LinkedFlowScope,1,205,33,31
MethodCompilerPass,1,205,64,85
NameAnalyzer,3,205,745,475
NameReferenceGraphConstruction,1,205,102,99
NodeUtil,15,205,2643,1214
Normalize,4,205,800,442
OptimizeReturns,2,205,72,159
Config,1,205,85,35
IRFactory,5,205,1268,837
JsDocInfoParser,5,205,1877,1368
ParserRunner,1,205,156,115
TypeSafeDispatcher,1,205,53,50
PassConfig,1,205,180,160
PeepholeFoldConstants,9,205,3191,1672
PeepholeFoldWithTypes,1,205,25,24
PeepholeRemoveDeadCode,3,205,1095,518
PeepholeSubstituteAlternateSyntax,10,205,1822,1909
ProcessClosurePrimitives,3,205,1361,766
ProcessTweaks,4,146,243,90
RemoveUnusedVars,4,205,1583,877
RenameProperties,2,205,351,229
RenamePrototypes,2,205,42,38
RenameVars,4,205,305,137
ReplaceCssNames,3,205,217,158
ReplaceStrings,2,205,98,57
SanityCheck,2,205,91,63
Scope,2,205,386,207
ShadowVariables,1,20,28,15
SourceInformationAnnotator,1,205,43,32
FilePosition,1,205,49,49
SourceMap,3,205,776,1152
Position,2,205,46,46
SourceMapGenerator,2,205,126,126
SourceMapGeneratorV1,2,205,696,696
SourceMapGeneratorV2,2,205,1079,1079
SourceMapSection,1,19,0,55
Util,1,31,0,149
SpecializeModule,1,205,248,229
StatementFusion,2,50,175,57
StrictModeCheck,1,205,95,67
StrictWarningsGuard,1,205,11,4
StripCode,2,205,231,237
SuspiciousPropertiesCheck,1,205,12,354
SyntacticScopeCreator,1,205,136,156
TightenTypes,1,205,222,139
TypeCheck,5,205,1440,1047
TypedScopeCreator,9,205,3300,2384
TypeInference,4,205,1405,908
TypeValidator,4,205,540,341
UnfoldCompoundAssignments,1,205,15,187
UnreachableCodeElimination,2,205,461,346
VarCheck,1,205,329,164
VariableVisibilityAnalysis,1,205,46,47
WarningLevel,1,205,70,23
JSDocInfoBuilder,1,205,518,87
JSDocInfo,1,205,659,112
AllType,3,205,52,52
EnumElementType,1,205,124,131
EnumType,1,205,61,25
FunctionBuilder,1,205,44,21
FunctionType,6,205,1367,899
InstanceObjectType,1,205,105,114
JSType,8,205,1286,732
JSTypeNative,3,205,7,3
JSTypeRegistry,7,205,1108,591
NamedType,3,205,323,233
NoObjectType,7,205,200,386
NoResolvedType,3,205,191,101
NoType,6,205,26,36
ObjectType,3,205,434,229
PrototypeObjectType,1,205,491,453
ProxyObjectType,4,205,326,223
RecordTypeBuilder,1,205,58,23
RecordType,2,205,146,152
UnionTypeBuilder,6,205,290,125
UnionType,4,205,321,165
UnknownType,4,205,50,76
Asserts,1,205,167,7
BaseJSTypeTestCase,4,205,696,86
AliasKeywordsTest,1,205,42,19
AliasStringsTest,2,205,87,39
AmbiguatePropertiesTest,2,205,213,20
AstParallelizerTest,1,205,53,44
CheckAccessControlsTest,1,205,206,21
CheckGlobalNamesTest,1,205,177,11
CheckGlobalThisTest,2,205,111,28
CheckPathsBetweenNodesTest,1,205,149,39
CheckPropertyOrderTest,1,60,0,467
ClosureCodingConventionTest,2,205,146,20
CodePrinterTest,8,205,1633,658
CollapsePropertiesTest,2,205,683,44
CollapseVariableDeclarationsTest,3,205,102,169
CommandLineRunnerTest,11,205,1702,302
CompilerTestCase,1,205,503,160
CompilerTypeTestCase,2,205,78,14
ConcreteTypeTest,1,205,48,30
CreateSyntheticBlocksTest,1,205,66,32
CrossModuleCodeMotionTest,1,205,298,80
CrossModuleMethodMotionTest,1,205,401,64
DeadAssignmentsEliminationTest,2,205,416,61
DefaultCodingConventionTest,1,205,182,10
DenormalizeTest,1,205,42,20
JsFunctionParserTest,1,205,191,20
DevirtualizePrototypeMethodsTest,2,205,169,34
DisambiguatePropertiesTest,4,205,656,136
ExpressionDecomposerTest,3,205,709,44
ExternExportsPassTest,4,205,713,217
FlowSensitiveInlineVariablesTest,2,205,365,69
FunctionArgumentInjectorTest,3,205,142,54
FunctionInjectorTest,3,205,555,311
FunctionToBlockMutatorTest,1,205,65,42
FunctionTypeBuilderTest,1,205,49,28
GenerateExportsTest,1,205,109,48
GoogleCodingConventionTest,1,205,20,8
InlineFunctionsTest,1,205,1559,674
InlineGettersTest,2,205,74,308
InlineSimpleMethodsTest,1,205,311,7
JsonMLConversionTest,1,178,38,43
JsonMLValidationTest,2,182,5,3
SecureCompilerTest,1,182,0,0
LinkedFlowScopeTest,1,205,43,33
LiveVariableAnalysisTest,1,205,26,10
LooseTypeCheckTest,7,205,7595,521
MakeDeclaredNamesUniqueTest,1,205,221,65
MinimizeExitPointsTest,1,205,64,50
NameAnalyzerTest,3,205,837,62
NameAnonymousFunctionsMappedTest,1,205,51,23
NameAnonymousFunctionsTest,1,205,6,7
NodeUtilTest,11,205,1272,351
NormalizeTest,2,205,371,79
OptimizeArgumentsArrayTest,1,205,37,21
OptimizeReturnsTest,1,205,93,19
IRFactoryTest,3,205,959,962
JsDocInfoParserTest,4,205,1368,419
ParserTest,4,205,687,166
PeepholeFoldConstantsTest,8,205,1019,316
PeepholeIntegrationTest,6,205,167,74
PeepholeRemoveDeadCodeTest,3,205,707,135
PeepholeSubstituteAlternateSyntaxTest,9,205,1121,1017
ProcessClosurePrimitivesTest,3,205,561,116
ProcessDefinesTest,1,205,89,27
ProcessTweaksTest,4,146,199,41
