ClassName,Changes,TotalCommits,Insertions,Deletions
Lexer,4,0,138,0
CSVFormat,32,122,442,0
CSVParser,65,259,251,0
CSVLexer,10,52,227,0
CSVParserTest,45,259,518,0
PerformanceTest,7,44,268,0
CSVFormatTest,15,122,171,0
CSVRecord,5,48,88,0
CSVPrinter,26,259,307,0
CSVLexer1,2,20,238,0
CSVPrinterTest,24,259,274,0
CSVStrategy,19,239,0,0
ExtendedBufferedReaderTest,18,259,188,0
CharBuffer,15,218,0,0
ExtendedBufferedReader,17,259,155,0
CSVLexerTest,6,92,174,0
UnicodeUnescapeReader,6,94,0,0
CSVUtils,14,234,0,0
CSVStrategyTest,14,239,0,0
AllTests,11,217,0,0
CharBufferTest,10,218,0,0
CSVConfig,10,249,0,0
CSVWriter,10,249,0,0
Token,1,27,62,0
CSVUtilsTest,8,234,0,0
CSVWriterTest,8,248,0,0
CSVConfigGuesser,8,249,0,0
CSVFieldTest,7,248,0,0
CSVConfigTest,7,248,0,0
CSVConfigGuesserTest,7,248,0,0
CSVField,7,249,0,0
FormatTests,1,260,0,40
