ClassName,Changes,TotalCommits,Insertions,Deletions
BaseNCodecInputStream,2,38,5,2
BaseNCodec,2,38,10,3
BaseNCodecOutputStream,1,38,4,2
BeiderMorseEncoder,1,38,31,9
PhoneticEngine,2,38,52,11
DoubleMetaphone,1,38,4,8
Nysiis,8,28,317,0
QuotedPrintableCodec,1,38,129,44
Base32InputStreamTest,1,38,27,0
Base32TestData,1,38,0,1
Base64Codec13Test,1,38,0,1
Base64InputStreamTest,5,38,25,1
Base64OutputStreamTest,1,38,0,1
Base64TestData,1,38,0,1
Base64Test,1,38,0,1
BinaryCodecTest,1,38,0,1
Codec105ErrorInputStream,1,38,0,1
BinaryEncoderAbstractTest,1,38,0,1
HexTest,1,38,0,1
StringUtilsTest,1,38,0,1
CharEncodingTest,1,38,0,1
DecoderExceptionTest,1,38,0,1
DigestUtilsTest,1,38,0,1
EncoderExceptionTest,1,38,0,1
BeiderMorseEncoderTest,2,38,21,3
LanguageGuessingTest,1,38,0,1
PhoneticEngineTest,2,38,24,14
RuleTest,1,38,0,1
Caverphone1Test,1,38,0,1
Caverphone2Test,1,38,0,1
ColognePhoneticTest,1,38,0,1
DoubleMetaphoneTest,1,38,0,1
MetaphoneTest,1,38,0,1
Nysiis,2,33,0,0
NysiisTest,12,33,304,0
RefinedSoundexTest,1,38,0,1
SoundexTest,1,38,0,1
BCodecTest,1,38,0,1
QCodecTest,1,38,0,1
QuotedPrintableCodecTest,2,38,82,22
RFC1522CodecTest,1,38,0,1
URLCodecTest,1,38,0,1
UtilsTest,1,38,0,1
StringEncoderAbstractTest,1,38,0,1
StringEncoderComparatorTest,1,38,0,1
