ClassName,Changes,TotalCommits,Insertions,Deletions
ColognePhonetic,3,13,2,2
Base64Codec13Test,5,38,22,5
Base64,75,625,2894,2714
Base64Test,58,625,2551,2177
ColognePhoneticTest,1,13,0,0
StringUtils,7,95,51,41
Base64InputStream,14,205,287,241
URLCodec,39,587,317,323
Soundex,40,625,843,732
Base64InputStreamTest,13,205,662,459
StringUtilsTest,6,95,27,25
QuotedPrintableCodec,26,424,252,268
UtilsTest,5,87,9,3
DoubleMetaphone2Test,4,71,6,13
Metaphone,35,625,492,410
QCodec,23,411,75,73
DoubleMetaphone,33,594,397,398
RefinedSoundex,34,625,379,330
Base64OutputStreamTest,11,205,572,433
BCodec,22,411,73,72
SoundexTest,33,625,642,354
Hex,33,625,644,468
StringBytesUtils,7,133,301,573
Base64OutputStream,10,205,280,253
Base64TestData,9,205,263,199
URLCodecTest,25,585,320,173
MetaphoneTest,26,625,702,345
EncoderExceptionTest,4,100,14,5
DecoderExceptionTest,4,100,14,5
RFC1522Codec,16,411,59,42
Utils,4,103,4,3
RefinedSoundexTest,24,625,241,233
DigestUtils,21,547,766,370
DoubleMetaphoneTest,21,552,1494,408
RequiredCharsetNamesTest,5,133,65,111
HexTest,23,625,589,366
DigestUtilsTest,20,547,349,316
StringEncoderComparator,22,625,94,117
EncoderException,21,625,209,194
RFC1522CodecTest,13,400,47,68
DecoderException,20,625,200,187
CharEncodingTest,3,98,2,2
Caverphone,7,230,20,20
StringEncoderAbstractTest,19,625,101,111
StringEncoderComparatorTest,19,625,182,192
BinaryCodec,12,406,46,35
BinaryEncoderAbstractTest,18,625,65,109
QCodecTest,11,407,36,51
CaverphoneTest,6,230,9,10
QuotedPrintableCodecTest,11,424,32,29
BinaryEncoder,16,625,137,174
Decoder,16,625,152,184
BinaryDecoder,16,625,140,180
SoundexUtils,12,478,83,122
StringEncoder,15,625,134,172
Encoder,15,625,70,107
StringDecoder,14,587,57,95
StringBytesUtilsTest,3,133,169,338
RequiredCharsetNames,3,133,8,144
BCodecTest,9,407,22,47
BinaryTest,10,455,3568,5360
AllTests,11,518,84,116
CharacterEncodingNames,7,344,13,79
Binary,9,455,811,1356
BinaryCodecTest,8,406,63,55
CharEncoding,1,98,0,0
StringEncodings,3,412,12,61
