ClassName,Changes,TotalCommits,Insertions,Deletions
CharSequenceUtils,2,10,16,0
URLCodec,71,464,208,887
Metaphone,62,464,206,997
Soundex,61,464,104,570
DoubleMetaphone,61,464,326,2632
PhoneticEngine,58,464,328,1097
Rule,57,464,254,1396
QuotedPrintableCodec,56,464,423,1152
DigestUtils,53,464,420,1347
QCodec,53,464,178,762
RefinedSoundex,53,464,35,436
Hex,53,464,106,678
ColognePhonetic,53,464,99,925
SoundexTest,53,464,108,914
DigestUtilsTest,46,464,256,483
StringEncoderComparator,46,464,38,169
PhoneticEnginePerformanceTest,8,81,89,6
BCodec,45,464,118,500
BaseNCodec,45,464,468,1276
DoubleMetaphoneTest,44,464,110,2594
Base64,122,1341,1003,2853
HexTest,42,464,53,820
Base32,42,464,524,1404
MetaphoneTest,41,464,67,1060
URLCodecTest,39,464,109,719
BeiderMorseEncoderTest,38,464,56,444
RFC1522Codec,38,464,158,506
ColognePhoneticTest,38,464,28,352
RefinedSoundexTest,38,464,33,256
StringEncoderAbstractTest,36,464,23,261
Base64InputStreamTest,36,464,301,1044
DecoderException,35,464,17,198
EncoderException,34,464,16,197
StringEncoderComparatorTest,33,464,15,168
Encoder,31,464,26,120
Base64Test,89,1341,288,3047
Lang,30,464,108,589
Decoder,30,464,33,151
BaseNCodecInputStream,30,464,159,350
StringEncoder,30,464,15,97
BinaryDecoder,29,464,14,102
BinaryEncoder,29,464,15,103
BinaryCodec,29,464,44,631
Base64InputStream,29,464,14,190
Languages,29,464,62,593
MatchRatingApproachEncoderTest,10,165,233,138
BinaryEncoderAbstractTest,28,464,5,96
StringUtils,28,464,251,723
StringDecoder,28,464,14,96
QuotedPrintableCodecTest,28,464,208,807
Nysiis,23,400,156,347
Base64OutputStream,26,464,15,191
UnixCrypt,17,313,367,400
Base64OutputStreamTest,25,464,54,748
SoundexUtils,25,464,20,265
QCodecTest,24,464,69,520
RFC1522CodecTest,24,464,9,184
Md5Crypt,16,313,173,130
Sha2Crypt,16,313,186,154
MatchRatingApproachEncoder,8,165,62,57
BCodecTest,22,464,37,372
BaseNCodecOutputStream,22,464,54,336
BeiderMorseEncoder,22,464,128,292
RuleTest,22,464,28,323
StringUtilsTest,21,464,68,428
Base32Test,20,464,54,299
Base32InputStreamTest,20,464,321,1039
BinaryCodecTest,20,464,49,2481
CharEncoding,20,464,40,305
Charsets,15,352,237,212
NysiisTest,17,400,484,368
Base64TestData,19,464,11,458
Utils,19,464,13,110
NameType,18,464,12,112
AbstractCaverphone,18,464,17,169
Caverphone2,17,464,14,267
Caverphone2Test,17,464,18,755
ResourceConstants,17,464,45,107
RuleType,17,464,18,88
DoubleMetaphone2Test,17,464,8,2614
PhoneticEngineTest,17,464,44,198
BaseNCodecTest,17,464,42,352
Base64Codec13Test,17,464,46,1091
Crypt,11,313,110,96
Caverphone1,16,464,12,260
Caverphone1Test,16,464,16,235
Base32OutputStreamTest,15,464,46,716
DecoderExceptionTest,15,464,7,138
EncoderExceptionTest,15,464,7,138
UtilsTest,15,464,3,90
Base32OutputStream,14,464,14,181
Base32InputStream,14,464,16,183
LanguageGuessingTest,14,464,12,181
CharEncodingTest,14,464,4,146
Caverphone,25,946,192,373
Base32TestData,12,464,11,262
B64,8,313,18,13
PhoneticEngineRegressionTest,7,276,45,30
Codec105ErrorInputStream,11,464,3,114
Sha2CryptTest,5,238,18,13
MessageDigestAlgorithms,5,240,11,3
CaverphoneTest,18,946,436,498
CharsetsTest,6,352,85,76
UnixCryptTest,5,313,41,14
Apr1CryptTest,5,313,47,20
CryptTest,5,313,24,9
Sha256CryptTest,5,313,37,18
Sha512CryptTest,5,313,49,18
CacheSubSequencePerformanceTest,1,63,0,0
ApacheModifiedMiGBase64,2,139,0,550
Md5CryptTest,4,313,29,16
B64Test,4,313,9,1
AllTests,11,1234,84,116
BinaryTest,10,1171,3568,5360
StringBytesUtils,7,849,301,573
Binary,9,1171,811,1356
CharacterEncodingNames,7,1060,13,79
RequiredCharsetNamesTest,5,849,65,111
PhoneticTest,2,535,0,76
StringBytesUtilsTest,3,849,169,338
RequiredCharsetNames,3,849,8,144
BasedCodecInputStream,2,691,0,127
BasedCodec,2,691,0,278
BasedCodecOutputStream,2,691,0,137
StringEncodings,3,1128,12,61
