ClassName,Changes,TotalCommits,Insertions,Deletions
Base64Variant,6,973,221,28
Base64Variants,5,973,34,13
GeneratorBase,38,973,408,463
package-info,1,973,0,0
ParserBase,37,973,311,213
ParserMinimalBase,37,973,450,438
FilteringGeneratorDelegate,21,271,1189,755
FilteringParserDelegate,21,239,766,170
JsonPointerBasedFilter,1,216,0,0
TokenFilterContext,18,271,313,135
TokenFilter,8,271,404,103
DataFormatDetector,5,973,44,18
DataFormatMatcher,3,973,14,7
FormatFeature,2,185,1,1
InputAccessor,6,973,44,23
MatchStrength,2,973,0,2
package-info,2,973,0,2
FormatSchema,4,973,6,3
BaseReader,4,973,2,118
CharacterEscapes,5,973,7,8
CharTypes,9,973,90,67
InputDecorator,4,973,7,6
IOContext,13,973,167,125
JsonStringEncoder,11,973,117,132
MergedStream,2,973,37,61
NumberInput,8,973,169,165
NumberOutput,7,973,190,190
OutputDecorator,5,973,6,8
SegmentedStringWriter,5,973,15,32
SerializedString,10,973,215,58
UTF32Reader,6,973,137,83
UTF8Writer,3,973,26,26
ByteSourceJsonBootstrapper,13,973,43,63
CoreVersion,2,962,0,14
DupDetector,3,646,27,13
JsonEncoding,4,973,19,9
JsonFactory,51,973,1317,669
JsonGenerationException,6,973,58,12
JsonGenerator,58,973,1269,643
JsonGeneratorImpl,7,840,40,8
JsonReadContext,14,973,158,101
JsonWriteContext,20,973,161,98
JsonLocation,5,973,12,12
ModuleVersion,2,963,0,12
JsonNode,6,973,100,768
package-info,1,973,0,0
JsonParseException,10,973,73,15
JsonParser,54,973,794,534
JsonPointer,22,685,285,160
JsonProcessingException,6,973,91,43
ReaderBasedJsonParser,78,973,1905,972
JsonStreamContext,5,973,32,21
JsonTokenId,2,650,58,1
JsonToken,10,973,127,87
UTF8JsonGenerator,45,973,826,599
UTF8StreamJsonParser,104,973,2027,1299
WriterBasedJsonGenerator,30,973,457,389
ObjectCodec,13,973,86,59
package-info,5,973,5,7
PrettyPrinter,5,973,30,19
SerializableString,6,973,136,34
ByteQuadsCanonicalizer,27,326,883,534
BytesToNameCanonicalizer,32,973,883,1851
CharsToNameCanonicalizer,26,973,553,343
Name1,5,973,13,28
Name2,3,973,9,17
Name3,3,973,13,16
Name,2,973,7,2
NameN,4,973,75,43
package-info,1,973,0,0
TreeCodec,3,677,2,7
TreeNode,13,942,246,17
JavaType,3,973,2,434
package-info,1,973,0,0
ResolvedType,6,970,49,2
TypeReference,7,973,18,20
BufferRecycler,11,973,139,91
ByteArrayBuilder,5,973,20,70
DefaultIndenter,4,395,55,16
DefaultPrettyPrinter,20,973,349,245
FilteringGeneratorDelegate,2,272,0,314
FilterJsonGenerator,0,0,0,0
Instantiatable,2,861,1,1
InternCache,6,973,49,32
JsonGeneratorDelegate,27,973,891,743
JsonParserDelegate,19,973,297,310
JsonParserSequence,4,973,3,8
MinimalPrettyPrinter,7,973,28,27
package-info,1,973,0,0
TextBuffer,15,973,171,138
TokenBuffer,2,973,0,1219
TokenFilter,2,272,0,46
VersionUtil,21,973,354,252
Versioned,4,973,6,3
Version,14,973,93,39
CollGenerator,2,874,0,265
TestBase64Codec,2,726,1,1
TestBase64Generation,3,726,2,1
TestBase64Parsing,5,726,3,2
TestJsonParserBinary,3,725,3,1
BaseTest,8,435,67,10
TestJsonParserSymbols,2,444,0,43
BasicFilteringTest,9,251,161,235
BasicGeneratorFilteringTest,7,241,187,67
BasicParserFilteringTest,3,199,34,3
JsonPointerBasedFilter,3,241,5,95
JsonPointerGeneratorFilteringTest,6,241,40,5
JsonPointerParserFilteringTest,8,224,41,11
TestJsonFormatDetection,2,969,1,1
SegmentedStringWriterTest,1,190,0,0
TestCharTypes,3,719,1,3
TestIOContext,2,969,1,1
TestJDKSerializable,3,780,2,1
TestJsonStringEncoder,5,969,28,2
TestMergedStream,2,969,1,1
TestUTF8Writer,3,969,1,61
UTF8WriterTest,1,190,0,0
GeneratorBasicTest,1,190,0,0
GeneratorFailTest,1,342,0,0
JsonFactoryTest,1,209,0,0
LocationInArrayTest,1,108,0,0
LocationInObjectTest,1,105,0,0
ParserSequenceTest,1,186,0,0
StringGenerationTest,1,192,0,0
TestBase64Codec,3,969,2,60
TestBase64Generation,4,888,31,127
TestBase64Parsing,6,969,79,160
TestByteBasedSymbols,2,969,0,138
TestCharEscaping,5,726,22,4
TestComments,6,726,175,16
TestCustomEscaping,10,969,14,12
TestDecorators,4,969,7,6
TestGeneratorDupHandling,5,644,53,23
TestGeneratorWithSerializedString,2,726,1,1
TestJsonFactory,3,727,1,87
TestJsonGeneratorFeatures,7,727,97,5
TestJsonGenerator,12,727,175,403
