ClassName,Changes,TotalCommits,Insertions,Deletions
SevenZFile,32,252,229,329
ZCompressorInputStream,11,109,118,206
FramedSnappyCompressorInputStream,10,114,101,37
SevenZOutputFile,16,213,224,67
InternalLZWInputStream,2,27,6,5
ZipArchiveOutputStream,95,1287,1562,1018
SnappyCompressorInputStream,8,114,31,35
FramedSnappyTestCase,8,114,151,134
SevenZOutputFileTest,8,133,176,5
ArjArchiveInputStream,14,233,152,124
ZipArchiveInputStream,86,1433,1838,849
ZipFile,77,1302,1155,674
Zip64SupportTest,39,686,3635,3745
AbstractLZWInputStream,4,76,16,217
ExplodeSupportTest,3,57,13,4
UnshrinkingInputStream,5,96,27,131
Coders,12,251,226,130
TarArchiveOutputStreamTest,25,541,564,48
TarArchiveInputStream,59,1278,1145,891
TarArchiveOutputStream,59,1278,963,677
PureJavaCrc32C,4,88,0,641
ZipArchiveEntry,55,1289,595,280
DumpArchiveInputStream,24,591,173,105
SevenZFileTest,10,252,86,17
TarArchiveInputStreamTest,19,489,202,32
TarArchiveEntry,55,1433,1064,683
CpioArchiveOutputStream,49,1304,516,391
CRC32VerifyingInputStream,9,252,49,91
BinaryTree,2,57,2,2
BitStream,2,57,4,8
AbstractTestCase,50,1431,836,438
ZipArchiveInputStreamTest,16,467,125,24
SevenZArchiveEntry,8,252,215,15
CpioArchiveInputStream,40,1304,375,279
X5455_ExtendedTimestampTest,10,327,114,31
ArjArchiveEntry,7,233,95,16
ArchiveStreamFactory,43,1433,516,343
ZipFileTest,25,839,233,64
ArArchiveInputStream,40,1433,583,311
BlockSort,11,402,640,158
ChangeSetTestCase,39,1433,2146,934
TarUtils,38,1435,791,673
LZMA2Decoder,4,154,3,16
SnappyDecompressor,3,116,1,402
CpioArchiveEntry,33,1304,488,218
BZip2CompressorOutputStream,36,1433,1808,2110
Zip64SupportIT,14,600,165,89
FramedSnappyCompressorInputStreamTest,2,88,0,2
DumpArchiveEntry,13,591,65,36
UTF8ZipFilesTest,27,1262,340,139
ArArchiveOutputStream,30,1433,259,199
ArArchiveEntry,30,1433,206,95
ExtraFieldUtils,30,1435,347,495
Zip64ExtendedInformationExtraField,15,731,156,80
LongPathTest,16,787,79,28
BZip2CompressorInputStream,28,1433,1029,824
ZipLong,28,1435,204,288
Charsets,8,420,198,180
ZTestCase,2,109,20,1
X7875_NewUnix,6,330,14,15
TarTestCase,26,1435,432,486
CircularBufferTest,1,57,0,0
CircularBuffer,1,57,0,0
BitStreamTest,1,57,0,0
BinaryTreeTest,1,57,0,0
ExplodingInputStream,1,57,0,0
ZipTestCase,25,1431,460,144
TarUtilsTest,18,1064,319,83
TarConstants,24,1435,255,273
ChangeSetPerformer,17,1028,180,55
GzipCompressorInputStream,23,1433,420,102
CompressorStreamFactory,23,1433,362,171
ArchiveOutputStream,23,1433,198,58
ChangeSet,23,1433,336,222
ZipUtil,18,1194,272,47
ZipEncodingHelper,19,1265,256,169
ArjArchiveInputStreamTest,3,200,29,2
TarBuffer,21,1435,401,1452
SevenZTestCase,3,213,21,2
GzipParameters,1,73,0,0
DumpArchiveUtil,8,591,23,37
TapeInputStream,8,591,29,26
ZipMethod,5,370,44,42
ArchiveInputStream,19,1433,156,33
ZipShort,19,1435,148,277
BoundedInputStream,3,233,14,1
SevenZMethod,2,157,20,4
ZipArchiveEntryTest,16,1267,224,86
DetectArchiverTestCase,18,1431,195,123
ZipEncodingTest,1,80,0,0
TarArchiveEntryTest,15,1202,96,37
ArchiveStreamFactoryTest,6,482,102,33
X5455_ExtendedTimestamp,4,327,38,11
X7875_NewUnixTest,4,330,52,9
UnsupportedZipFeatureException,10,837,49,10
Folder,3,252,2,1
JarArchiveEntry,17,1433,105,74
