ClassName,Changes,TotalCommits,Insertions,Deletions
CharBuffer,8,218,296,484
CSVParser,29,260,1701,1701
CSVPrinter,11,260,867,867
CSVStrategy,14,239,201,288
CSVUtils,7,234,71,187
ExtendedBufferedReader,10,260,548,548
CSVConfigGuesser,6,249,237,424
CSVConfig,6,249,393,678
CSVField,5,249,136,247
CSVWriter,8,249,179,309
CharBuffer,7,218,282,282
CSVFormat,32,239,5575,3540
CSVLexer,10,260,802,802
CSVParser,36,260,2276,1647
CSVPrinter,15,260,1176,820
CSVRecord,5,48,465,276
CSVStrategy,5,239,311,311
CSVUtils,7,234,130,130
ExtendedBufferedReader,7,260,492,301
Lexer,4,260,903,442
Token,1,27,39,28
UnicodeUnescapeReader,6,94,20,103
CSVConfigGuesser,2,249,196,196
CSVConfig,4,249,375,375
CSVField,2,249,114,114
CSVWriter,2,249,144,144
AllTests,4,217,49,79
FormatTests,1,260,0,40
CharBufferTest,5,218,212,212
CSVFormatTest,15,239,2375,1276
CSVLexer1,2,260,286,286
CSVLexerTest,6,92,653,820
CSVParserTest,27,260,3228,2085
CSVPrinterTest,13,260,2771,1386
CSVStrategyTest,4,239,114,114
CSVUtilsTest,3,234,151,151
ExtendedBufferedReaderTest,10,260,670,460
PerformanceTest,7,44,347,190
CSVConfigGuesserTest,2,248,91,91
CSVConfigTest,2,248,103,103
CSVFieldTest,2,248,52,52
CSVWriterTest,2,248,165,165
AllTests,4,217,54,89
CharBufferTest,5,218,249,442
CSVParserTest,18,260,1488,1488
CSVPrinterTest,11,260,472,472
CSVStrategyTest,10,239,70,187
CSVUtilsTest,5,234,95,249
ExtendedBufferedReaderTest,8,260,391,391
AllTests,3,217,19,38
CSVConfigGuesserTest,5,248,112,200
CSVConfigTest,5,248,128,228
CSVFieldTest,5,248,70,120
CSVWriterTest,6,248,195,250
