ClassName,Changes,TotalCommits,Insertions,Deletions
BaseSettings,1,19,53,12
BasicDeserializerFactory,1,19,31,8
BaseJsonNode,1,19,4,1
BooleanNode,2,19,7,4
IntNode,1,19,1,1
MissingNode,2,19,6,2
NullNode,2,19,10,7
ValueNode,2,19,0,0
ObjectMapper,1,19,1,2
BasicSerializerFactory,2,19,2,18
BeanPropertyWriter,1,19,3,3
SerializerProvider,2,19,19,12
PropertySerializerMap,1,19,16,0
SerializerFactory,1,19,2,2
MapSerializer,1,19,2,1
StdKeySerializer,1,19,16,5
StdKeySerializers,4,19,135,35
ISO8601Utils,1,19,2,2
StdDateFormat,1,19,1,1
TestCollectionDeserialization,1,19,21,0
TestMapDeserialization,2,19,15,1
TestJSONP,1,19,53,0
Bean,2,19,0,0
KeyEnum,2,19,0,0
ModuleVersion,2,19,0,0
TestEnumDeserializer,2,19,0,0
TestEnum,2,19,0,0
TestEnumKeyDeserializer,2,19,0,0
TestEnumKeySerializer,2,19,0,0
TestEnumMixin,2,19,0,0
TestEnumModule,2,19,0,0
TestEnumSerializer,2,19,0,0
TestCustomEnumKeyDeserializer,2,19,193,0
TestCustomKeyDeserializer,2,19,0,0
TestEnumSerialization,3,19,69,30
TestKeySerializers,4,19,70,9
EnumCreatorTest929,1,19,2,2
EnumMap749Test,1,19,0,51
ImplicitParamsForCreator806Test,1,19,1,1
PolymorphicListTest936,1,19,108,0
