ClassName,Changes,TotalCommits,Insertions,Deletions
ListDeser191Test,3,17,40,41
ToXmlGenerator,5,53,1536,226
FromXmlParser,4,53,1379,349
XmlTypeResolverBuilder,2,53,200,46
ListAsObjectTest,1,53,66,7
ListAnnotationSharingTest,1,53,56,2
XmlTokenStream,1,53,721,141
XmlTextTest,1,53,86,4
XmlSerializerProvider,1,53,461,207
XmlParserTest,1,53,359,82
XmlMapper,1,53,352,92
XmlFactory,1,53,1104,281
XmlBeanSerializerBase,1,53,447,52
XmlBeanSerializer,1,53,496,364
UnwrappingXmlBeanSerializer,1,53,154,8
UnwrappedListWithEmptyCData129Test,1,53,52,2
EmptyListDeserTest,1,53,47,0
TestUntypedListSerialization,1,53,29,31
TestStringValues162,1,53,44,73
TestStringValues,1,53,110,110
TestDeserialization,1,53,4,4
PolymorphicList97Test,1,53,64,0
ListSerializationTest,1,53,75,2
DeserializePolyList178Test,1,53,86,0
