ClassName,Changes,TotalCommits,Insertions,Deletions
SpyingOnInterfacesTest,2,7,1,3
MockitoMethod,6,28,84,151
Mockito,209,1193,4712,3237
AtLeastXVerificationTest,10,62,1,1
DelegatingMockitoMethod,2,13,0,55
SerializableMockitoMethodTest,2,13,2,0
AbstractMockitoMethodProxy,2,13,1,0
SerializableMockitoMethod,2,13,11,7
ObjectMethodsGuru,8,56,22,6
MocksSerializationTest,8,61,534,280
SerializableNoOp,3,28,0,10
MockitoMethodTest,3,28,16,44
MethodInterceptorFilterTest,6,58,90,48
ObjectsSerializationTest,2,21,2,11
Reporter,93,1010,942,610
MockHandler,87,984,837,826
Invocation,97,1193,633,866
SerializableMockitoMethodProxy,1,13,0,0
SerializableMockitoMethodProxyTest,1,13,0,0
DelegatingMockitoMethodProxy,1,13,0,0
MockitoMethodProxy,2,28,5,24
MockitoMethodProxyTest,2,28,0,48
ObjectMethodsGuruTest,4,56,25,9
IMockHandler,4,58,11,8
MethodsImpl,4,58,15,0
PrintSettings,11,163,51,83
FilteredCGLIBProxyRealMethodTest,8,132,2,48
Only,3,51,1,10
ArgumentMatchingToolTest,9,154,43,13
ArgumentMatchingTool,9,155,53,16
Matchers,67,1176,1612,1844
MockSettings,12,211,140,23
SmartPrinter,9,162,8,43
MatchersPrinter,9,163,23,22
MockitoCore,16,299,194,180
LocationTest,7,132,18,17
MockSettingsImpl,11,211,47,19
IMockitoConfiguration,20,405,70,52
VerboseMockitoJUnitRunner,18,375,10,427
VerboseMockitoJUnitRunnerTest,18,375,102,795
VarargMatcher,2,42,3,1
AnyVararg,2,42,1,0
MatcherDecorator,2,42,3,1
InvocationMarkerTest,4,87,6,1
MultiThreadedTest,48,1063,201,520
ModellingDescriptiveMessagesTest,15,333,182,25
AtLeastXNumberOfInvocationsCheckerTest,3,68,7,8
SmartNullReturnValues,20,455,125,156
Location,15,343,47,30
MatchersPrinterTest,7,163,29,19
DescriptiveMessagesWhenVerificationFailsTest,45,1049,434,346
MockitoConfiguration,33,783,211,297
ThreadsRunAllTestsHalfManualTest,28,666,246,256
MockUtil,50,1193,276,327
MethodProxyBuilder,5,121,10,4
BaseStubbing,9,219,17,16
BasicStubbingTest,49,1193,272,479
InvocationTest,49,1193,313,495
PlaygroundTest,19,468,229,138
VerifyingRecorder,41,1034,160,365
DefaultMockitoConfiguration,16,407,45,40
OnlyVerificationTest,2,51,11,0
MockitoTest,45,1164,89,109
IMethods,46,1193,349,498
Stubber,40,1042,184,268
VarargsAndAnyObjectPicksUpExtraInvocationsTest,5,132,11,47
NumberOfInvocationsVerifierTest,39,1033,379,457
NumberOfInvocationsVerifier,39,1033,138,188
MockitoBehavior,45,1193,548,690
SmartPrinterTest,6,162,6,23
MissingInvocationVerifier,38,1033,128,205
InvocationsFinder,41,1117,266,147
DebuggingInfo,16,436,175,133
HandyReturnValuesTest,3,82,6,3
InvocationMatcher,38,1040,214,238
TestArgumentCaptorTest,3,84,6,27
TestBase,31,873,233,197
CGLIBProxyRealMethod,6,169,22,13
FilteredCGLIBProxyRealMethod,6,169,18,8
LocalizedMatcherTest,5,145,31,6
CapturesArgumensFromInvocation,3,87,7,1
CapturesArguments,3,87,7,1
InvocationMarker,3,87,10,2
ExperimentalMockitoJUnitRunner,15,436,145,321
MockControl,41,1193,208,943
LocalizedMatcher,15,443,65,62
ReturnsSmartNulls,6,180,7,75
IncorectBindingPuzzleFixedTest,38,1148,260,378
HasCGLIBMethodProxy,4,121,9,3
SmartNullReturnValuesTest,15,455,44,98
WhiteboxTest,3,92,6,3
InvalidStateDetectionTest,35,1085,314,785
OngoingStubbingImpl,7,219,11,6
WarningsPrinterImplTest,3,94,2,3
WarningsPrinterImpl,3,94,13,9
CustomMatchersTest,30,941,240,144
GlobalConfiguration,13,409,89,68
VerificationMode,32,1012,125,273
PartialMockingWithSpiesTest,7,222,103,22
ArgumentCaptor,8,255,111,49
VerificationInOrderTest,36,1153,493,556
MissingInvocationChecker,16,513,25,72
InvalidUsageTest,36,1162,277,426
