ClassName,Changes,TotalCommits,Insertions,Deletions
Base32,2,176,1029,491
Base64,2,176,1213,428
BaseNCodec,3,176,959,414
BaseNCodecOutputStream,1,176,227,51
CharSequenceUtils,1,176,27,11
Hex,4,176,594,103
Charsets,4,176,410,242
Digest,8,140,180,30
Crypt,1,176,127,111
Digest,13,140,31,151
DigestUtils,27,176,2404,1262
HmacAlgorithms,8,176,227,201
HmacUtils,24,176,739,422
Md5Crypt,1,176,174,131
MessageDigestAlgorithm,5,141,121,288
MessageDigestAlgorithms,14,176,139,54
PureJavaCrc32C,6,116,1170,1165
PureJavaCrc32,6,154,533,523
Sha2Crypt,6,176,196,164
BeiderMorseEncoder,2,176,278,94
Languages,1,176,361,66
PhoneticEngine,1,176,775,246
Rule,2,176,948,220
DaitchMokotoffSoundex,2,176,55,47
MatchRatingApproachEncoder,5,176,70,68
Nysiis,1,176,416,98
QuotedPrintableCodec,2,176,1017,416
Base32Test,6,176,290,98
Base64Codec13Test,2,176,568,52
Base64Test,7,176,4052,2751
BaseNCodecTest,2,176,215,21
BinaryCodecTest,2,176,1307,89
Codec105ErrorInputStream,1,176,60,8
HexTest,7,176,706,205
CharsetsTest,2,176,147,77
Apr1CryptTest,2,176,48,21
DigestUtilsTest,12,176,627,253
HmacAlgorithmsTest,4,119,17,26
HmacUtilsTest,3,176,93,122
Md5CryptTest,2,176,30,17
MessageDigestAlgorithmsTest,2,141,164,0
MessageDigestAlgorithmTest,6,141,57,185
PureJavaCrc32CTest,3,58,20,4
PureJavaCrc32Test,3,154,15,16
Sha256CryptTest,2,176,39,20
Sha512CryptTest,2,176,52,21
UnixCryptTest,2,176,42,15
LanguageGuessingTest,3,176,107,30
PhoneticEngineRegressionTest,2,176,53,34
DaitchMokotoffSoundexTest,1,176,61,54
SoundexTest,1,176,523,117
QuotedPrintableCodecTest,4,176,589,252
URLCodecTest,2,176,417,112
StringEncoderComparatorTest,1,176,93,17
