ClassName,Changes,TotalCommits,Insertions,Deletions
CodeGen,1,201,53,0
GeneratedTypeAdapter,1,201,21,0
GeneratedTypeAdapterProcessor,1,201,61,0
JavaWriter,1,201,443,0
CodeGenFunctionalTest,2,201,26,0
Order,2,201,37,0
GsonProguardExampleActivity,2,516,60,0
Cart,1,515,108,0
LineItem,1,515,57,0
RawCollectionsExample,3,547,55,0
GraphAdapterBuilder,5,282,308,0
GraphTypeAdapterFactory,5,297,0,0
Intercept,1,186,64,0
InterceptorFactory,1,186,49,0
JsonPostDeserializer,1,186,33,0
ArrayTypeAdapter,2,526,0,0
CollectionTypeAdapter,4,528,0,0
MapTypeAdapter,2,527,0,0
MiniGson,7,528,0,0
ReflectiveTypeAdapter,5,528,0,0
StringToValueMapTypeAdapter,2,526,0,0
TypeAdapter,4,528,0,0
TypeAdapters,2,528,0,0
RuntimeTypeAdapterFactory,11,431,240,0
RuntimeTypeAdapter,5,556,0,0
UtcDateTypeAdapter,4,91,282,0
GraphAdapterBuilderTest,3,282,197,0
GraphTypeAdapterFactoryTest,3,297,0,0
InterceptorTest,1,186,171,0
MiniGsonTest,6,528,0,0
RuntimeTypeAdapterFactoryTest,3,431,211,0
RuntimeTypeAdapterTest,5,556,0,0
UtcDateTypeAdapterTest,4,91,79,0
CodeGen,2,227,0,0
GeneratedTypeAdapter,2,227,0,0
GeneratedTypeAdapterProcessor,2,227,0,0
JavaWriter,2,227,0,0
CodeGenFunctionalTest,2,226,0,0
Order,2,226,0,0
Adapt,2,130,0,0
JsonAdapter,11,129,97,0
SerializedName,3,751,29,12
AnonymousAndLocalClassExclusionStrategy,3,751,0,39
BaseMapTypeAdapter,6,611,0,0
Cache,5,622,0,61
CamelCaseSeparatorNamingPolicy,4,751,0,73
CircularReferenceException,1,751,0,45
CompositionFieldNamingPolicy,1,751,0,46
DefaultConstructorAllocator,6,629,0,0
DefaultDateTypeAdapter,1,360,119,0
DefaultTypeAdapters,46,751,0,892
DelegatingJsonElementVisitor,6,751,0,117
DisjunctionExclusionStrategy,8,751,0,52
Escaper,2,751,0,160
ExclusionStrategy2Adapter,2,676,0,0
ExclusionStrategy2,2,676,0,0
ExclusionStrategy,6,751,16,2
ExposeAnnotationDeserializationExclusionStrategy,4,668,0,39
ExposeAnnotationExclusionStrategy,2,676,0,0
ExposeAnnotationSerializationExclusionStrategy,4,668,0,40
FieldAttributes,20,751,14,87
FieldNamingPolicy,2,751,85,15
FieldNamingStrategy2Adapter,9,751,0,38
FieldNamingStrategy2,4,751,0,38
FieldNamingStrategy,2,751,0,0
GenericArrayTypeImpl,1,751,0,70
GsonBuilder,57,751,218,222
GsonExclusionStrategy,2,358,0,0
Gson,128,751,492,142
GsonToMiniGsonTypeAdapterFactory,7,457,0,0
GsonToMiniGsonTypeAdapter,6,506,0,0
InnerClassExclusionStrategy,4,751,0,43
$Cache,2,626,0,0
$Gson$Preconditions,3,603,49,0
$Gson$Types,10,603,588,0
$LruCache,2,626,0,0
$Pair,2,626,0,0
$Preconditions,2,626,0,0
$Primitives,2,626,0,0
$Types,2,626,0,0
$UnsafeAllocator,2,626,0,0
Intercept,2,191,0,0
JsonPostDeserializer,2,191,0,0
package-info,2,191,0,0
AdaptAnnotationTypeAdapterFactory,2,130,0,0
ArrayTypeAdapter,17,512,97,0
BigDecimalTypeAdapter,7,490,0,0
BigIntegerTypeAdapter,7,490,0,0
CollectionTypeAdapterFactory,12,457,101,0
CollectionTypeAdapter,9,512,0,0
DateTypeAdapter,7,436,93,0
ExcludedTypeAdapterFactory,4,457,0,0
FieldTypeAdapterFactory,2,140,0,0
GsonCompatibleMapTypeAdapter,4,482,0,0
JsonAdapterAnnotationTypeAdapterFactory,8,129,67,0
JsonElementReader,9,426,0,0
JsonElementWriter,7,422,0,0
JsonTreeReader,1,339,226,0
JsonTreeWriter,1,296,200,0
MapTypeAdapterFactory,20,457,264,0
MiniGson,10,512,0,0
ObjectTypeAdapter,14,482,109,0
Reflection,7,499,0,0
ReflectiveTypeAdapterFactory,27,457,249,0
ReflectiveTypeAdapter,16,512,0,0
SqlDateTypeAdapter,6,433,67,0
StringToValueMapTypeAdapterFactory,5,457,0,0
StringToValueMapTypeAdapter,4,512,0,0
TimeTypeAdapter,6,436,66,0
TypeAdapter,7,512,0,0
TypeAdapterRuntimeTypeWrapper,8,493,81,0
TypeAdapters,49,512,833,0
Cache,2,640,0,0
ConstructorConstructor,16,457,220,0
Excluder,7,357,251,0
GsonInternalAccess,2,295,0,0
JsonReaderInternalAccess,1,345,32,0
LazilyParsedNumber,8,505,96,0
LinkedHashTreeMap,8,147,861,0
LinkedTreeMap,12,155,627,0
LruCache,2,640,0,0
ObjectConstructor,1,457,33,0
package-info,1,599,7,0
Pair,4,457,0,0
ParameterizedTypeHandlerMap,5,457,0,0
Preconditions,2,640,0,0
Primitives,5,457,119,0
Streams,9,505,121,0
StringMap,9,271,0,0
TypeMap,2,369,0,0
Types,3,640,0,0
UnsafeAllocator,5,507,104,0
JavaFieldNamingPolicy,1,751,0,51
JsonArrayDeserializationVisitor,7,751,0,112
JsonArray,18,751,92,31
