ClassName,Changes,TotalCommits,Insertions,Deletions
CLI2Converter,2,140,6,5
CLI2ConverterTest,2,140,6,5
Argument,3,287,10,106
ArgumentBuilder,6,287,59,318
CommandBuilder,5,287,81,247
DefaultOptionBuilder,6,287,49,268
GroupBuilder,3,287,2,118
PatternBuilder,3,287,2,202
SwitchBuilder,7,287,54,230
CommandLineImpl,3,287,19,135
DefaultingCommandLine,2,287,0,171
CommandLine,2,287,0,214
Parser,9,287,73,220
PreferencesCommandLine,2,287,0,169
PropertiesCommandLine,2,287,0,154
WriteableCommandLineImpl,5,287,92,307
DisplaySetting,3,287,1,157
Group,2,287,0,64
HelpLine,2,287,0,52
ArgumentImpl,10,287,143,513
Command,6,287,41,221
DefaultOption,7,287,67,298
OptionException,4,287,27,137
GroupImpl,11,287,199,669
HelpLineImpl,2,287,0,109
Option,6,287,18,205
OptionImpl,7,287,121,223
ParentImpl,6,287,81,336
PropertyOption,5,287,45,211
SourceDestArgument,5,287,49,192
Switch,9,287,73,307
Parent,2,287,0,40
ResourceConstants,3,181,10,67
ResourceHelper,8,287,91,269
Comparators,3,287,13,492
HelpFormatter,9,287,201,805
ClassValidator,6,287,127,283
DateValidator,9,287,184,397
EnumValidator,9,287,62,148
FileValidator,5,287,123,289
InvalidArgumentException,3,287,6,36
NumberValidator,7,287,137,269
UrlValidator,6,287,73,135
Validator,3,287,14,49
WriteableCommandLine,3,287,16,75
AlreadySelectedException,12,396,101,97
AbstractParserControl,2,221,0,40
CLArgsParser,2,221,0,810
CLOptionDescriptor,2,221,0,226
CLOption,2,221,0,173
CLUtil,2,221,0,118
ParserControl,2,221,0,36
Token,2,221,0,72
BasicParser,9,360,125,92
CLI2Converter,2,287,0,190
CommandLine,28,396,519,380
CommandLineParserFactory,5,385,22,117
CommandLineParser,13,393,138,131
GnuParser,21,392,608,665
HelpFormatter,27,396,1513,881
MissingArgumentException,11,396,85,97
MissingOptionException,11,396,111,97
OptionBuilder,21,372,579,287
OptionGroup,16,396,144,180
Option,38,396,1116,745
Options,28,396,394,820
OptionValidator,9,322,84,113
ParseException,10,396,53,94
Parser,33,360,663,420
PatternOptionBuilder,19,396,267,234
PosixParser,28,393,837,758
TypeHandler,17,396,277,227
UnrecognizedOptionException,11,396,83,96
Util,10,322,96,100
AntTest,2,287,0,197
CpTest,4,287,22,492
CvsTest,2,287,0,311
LsTest,2,287,0,223
Bug13886Test,2,287,0,88
Bug13935Test,2,287,0,59
Bug15046Test,2,287,0,81
Bug15648Test,2,287,0,59
Bug27575Test,2,287,0,40
Bug28005Test,3,287,0,79
Bug32533Test,3,233,0,49
BugCLI18Test,2,146,0,59
BugLoopingOptionLookAlikeTest,3,222,19,76
ArgumentBuilderTest,2,178,0,251
DefaultOptionBuilderTest,4,287,97,296
CLITestCase,3,287,1,85
DefaultingCommandLineTest,6,287,122,254
CommandLineDefaultsTest,2,263,0,250
ParserTest,2,215,0,124
PreferencesCommandLineTest,4,287,63,113
PropertiesCommandLineTest,5,287,81,132
CommandLineTestCase,6,287,393,878
WriteableCommandLineImplTest,3,287,13,48
DocumentationTest,7,287,148,469
JDependTest,4,287,1,112
ArgumentTestCase,2,287,0,27
ArgumentTest,9,287,274,889
CommandTest,5,287,61,302
DefaultOptionTest,4,287,5,230
GroupTestCase,3,287,6,37
GroupTest,6,287,124,550
NestedGroupTest,3,233,2,201
OptionTestCase,2,287,0,54
ParentTestCase,2,287,0,25
ParentTest,5,287,378,792
PropertyOptionTest,4,287,7,239
SwitchTest,6,287,114,353
PrecedenceTest,6,287,17,433
ResourceHelperTest,2,175,0,81
ComparatorsTest,3,287,47,269
HelpFormatterTest,10,287,567,910
ClassValidatorTest,4,287,15,262
DateValidatorTest,12,287,180,260
EnumValidatorTest,5,287,37,95
FileValidatorTest,9,287,216,298
NumberValidatorTest,5,287,87,233
ProtectedClass,3,287,2,23
TimeZoneTestSuite,2,208,0,45
UrlValidatorTest,5,287,68,123
WriteableCommandLineTestCase,4,287,10,104
ApplicationTest,17,392,198,87
ArgumentIsOptionTest,6,245,43,67
ClutilTestCase,2,221,0,1022
BasicParserTest,2,62,26,10
BugCLI133Test,2,115,7,1
BugCLI138Test,2,84,0,59
BugCLI13Test,2,134,5,5
BugCLI148Test,3,83,10,3
BugCLI18Test,3,146,25,21
BugCLI51Test,3,133,12,63
BugCLI71Test,3,132,11,4
BugsTest,29,364,764,335
BuildTest,7,396,30,196
CLI2ConverterTest,2,287,0,132
CommandLineTest,1,39,0,0
GnuParserTest,7,47,86,257
GnuParseTest,10,385,92,359
HelpFormatterExamples,5,396,43,35
HelpFormatterTest,10,113,212,53
LongOptionWithShort,4,245,7,120
OptionBuilderTest,8,372,56,57
OptionGroupTest,14,396,226,242
OptionsTest,13,321,153,135
OptionTest,6,132,212,107
ParseRequiredTest,13,396,107,79
ParserTestCase,2,6,8,0
ParseTest,12,396,135,442
PatternOptionBuilderTest,14,396,262,163
PosixParserTest,10,71,288,192
TestHelpFormatter,10,396,142,305
UtilTest,4,115,13,4
ValuesTest,14,396,248,195
ValueTest,13,396,516,372
