ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractBag,6,2707,366,701
AbstractDualBidiMap,12,2038,706,706
AMap,3,2703,107,107
ArrayEnumeration,6,2754,78,128
ArrayIterator,18,2732,501,555
ArrayStack,24,2767,420,420
AbstractBagDecorator,13,2767,177,177
AbstractMapBag,29,2707,935,935
AbstractSortedBagDecorator,13,2767,172,172
HashBag,16,2767,184,184
Bag,25,2707,633,814
PredicatedBag,17,2732,210,210
PredicatedSortedBag,17,2732,204,204
SynchronizedBag,16,2732,230,230
SynchronizedSortedBag,16,2732,202,202
TransformedBag,18,2732,241,241
TransformedSortedBag,17,2732,227,227
TreeBag,20,2767,262,262
TypedBag,12,2732,145,145
TypedSortedBag,12,2732,145,145
UnmodifiableBag,18,2767,279,279
UnmodifiableSortedBag,19,2767,279,279
BagUtils,29,2454,643,1062
BeanMap,37,2732,1251,1674
AbstractBidiMapDecorator,13,2732,178,178
AbstractDualBidiMap,22,2038,1150,1150
AbstractOrderedBidiMapDecorator,12,2732,189,189
AbstractSortedBidiMapDecorator,12,2732,187,187
BidiMap,2,2703,186,186
DualHashBidiMap,16,2732,222,222
DualTreeBidiMap,25,2732,643,643
BidiMap,23,2703,466,466
OrderedBidiMap,2,2732,107,107
SortedBidiMap,2,2732,110,110
TreeBidiMap,31,2696,3025,3025
UnmodifiableBidiMap,15,2170,244,244
UnmodifiableOrderedBidiMap,15,2170,257,257
UnmodifiableSortedBidiMap,15,2170,290,290
BinaryHeap,30,2754,776,1054
BoundedCollection,18,2767,178,178
BoundedFifoBuffer,22,2478,287,574
BoundedMap,11,2767,131,131
AbstractBufferDecorator,12,2767,162,162
BinaryBuffer,4,2754,610,610
BinaryHeap,4,2754,571,571
BlockingBuffer,26,2732,564,564
BoundedBuffer,12,1314,178,339
BoundedFifoBuffer,21,2478,577,577
CircularFifoBuffer,13,2480,185,185
Buffer,17,2480,150,205
BufferOverflowException,18,2480,159,207
PredicatedBuffer,16,2732,192,192
PriorityBuffer,17,2754,670,670
SynchronizedBuffer,15,2732,194,194
SynchronizedPriorityQueue,2,2754,155,155
TimeoutBuffer,3,1341,61,164
TransformedBuffer,16,2732,217,217
TypedBuffer,11,2767,142,142
UnboundedFifoBuffer,23,2478,515,515
BufferUnderflowException,20,2480,176,229
UnmodifiableBuffer,17,2767,255,255
UnmodifiablePriorityQueue,4,2754,171,171
BufferUtils,33,2478,491,831
CircularFifoBuffer,6,2480,151,151
ClassMap,2,2732,174,174
Closure,17,2732,233,254
ClosureUtils,18,2145,197,907
CollatingIterator,5,2473,114,356
AbstractCollectionDecorator,12,2732,262,262
AbstractSerializableCollectionDecorator,6,1475,20,88
AbstractUntypedCollectionDecorator,3,1085,3,128
BoundedCollection,2,2767,91,91
CompositeCollection,17,1895,707,707
PredicatedCollection,17,2190,240,240
SynchronizedCollection,16,2190,329,329
TransformedCollection,19,2190,264,264
TypedCollection,11,2190,142,142
UnmodifiableBoundedCollection,21,2732,292,292
UnmodifiableCollection,18,2732,244,244
CollectionUtils,89,2752,2756,3052
CommonsLinkedList,11,2309,135,674
BooleanComparator,24,2298,204,420
ComparableComparator,26,2602,225,350
ComparatorChain,27,2589,382,583
FixedOrderComparator,18,2219,132,432
NullComparator,22,2508,126,336
NumericStringComparator,2,2602,0,224
PackageNameComparator,2,2602,0,121
ReverseComparator,30,2767,315,315
TransformingComparator,14,2767,205,205
UrlComparator,2,2602,0,108
ComparatorUtils,20,2504,289,480
