ClassName,Changes,TotalCommits,Insertions,Deletions
TestAll,18,255,617,0
DateTimeZone,17,255,2485,70
DateTimeFormatter,16,255,887,0
LocalDate,15,255,1992,0
LocalDateTime,15,255,2224,0
DateTime,13,255,2144,0
DateTimeFormatterBuilder,13,255,2667,4
Duration,13,255,458,0
TestDateTimeZoneCutover,13,255,3255,18
DateMidnight,10,255,1386,0
LocalTime,10,255,1539,0
TestDateTimeFormatterBuilder,10,255,432,13
TestDateTimeZone,10,255,3060,147
DateTimeFormat,9,255,870,16
TestGJChronology,9,255,1613,20
DateTimeUtils,9,255,406,4
TestSerialization,9,255,896,4
Period,9,255,1547,0
TestLocalDateTime_Constructors,9,255,2160,24
GJChronology,8,255,0,0
TestLocalDate_Constructors,8,255,1613,20
TestDateTimeFormatter,8,255,2244,25
MutableDateTime,8,255,2779,5
TestGregorianChronology,8,255,873,20
TestJulianChronology,8,255,909,22
DateTimeParserBucket,8,255,940,1
TestPeriod_Constructors,8,255,4096,18
PeriodFormatterBuilder,8,255,3749,9
TestDuration_Basics,8,255,2070,34
TestLocalDateTime_Basics,7,255,2851,37
TestFieldUtils,7,255,393,10
TestLocalDate_Basics,7,255,3197,37
TestMutableDateTime_Constructors,7,255,1618,19
TestDateTime_Constructors,7,255,2021,19
FieldUtils,7,255,0,0
TestPeriodFormat,7,255,301,22
TestLocalTime_Constructors,7,255,2252,27
MonthDay,7,255,880,2
MutablePeriod,7,255,1977,5
TestDateMidnight_Constructors,7,255,1710,17
ZonedChronology,7,255,602,0
YearMonth,7,255,901,0
Instant,6,255,321,0
TestInterval_Basics,6,255,2574,27
TestDateTime_Properties,6,255,2814,19
TestMonthDay_Constructors,6,255,410,0
BasePeriod,6,255,606,0
GwtTestAll,6,255,171,0
TestInstant_Constructors,6,255,517,19
BasicChronology,6,255,0,0
TestInterval_Constructors,5,255,2123,19
TestIslamicChronology,5,255,1458,23
TestLenientChronology,5,255,527,14
ZoneInfoProvider,5,255,0,0
TestDateTimeUtils,5,255,999,128
AbstractPeriod,5,255,222,0
DateTimeZoneBuilder,5,255,1957,234
TestStringConvert,5,255,0,0
ZoneInfoCompiler,5,255,0,0
TestDateTimeFormat,5,255,3479,22
TestDateMidnight_Properties,5,255,1130,19
TestCopticChronology,5,255,1138,23
TestMonths,5,255,702,19
TestISOChronology,5,255,885,20
TestPeriod_Basics,5,255,2973,46
