ClassName,Changes,TotalCommits,Insertions,Deletions
JsonPointer,5,27,395,164
ReaderBasedJsonParser,5,30,2314,1233
UTF8StreamJsonParser,4,30,2620,1792
TreeNode,4,30,246,17
ParserBase,4,30,543,431
ObjectCodec,3,30,107,83
ParserMinimalBase,3,30,698,495
VersionUtil,3,30,360,274
JsonWriteContext,2,30,167,138
TestParserNonStandard,2,30,66,515
TestVersions,2,30,89,93
JsonFactory,2,30,1908,1009
TreeCodec,1,19,2,7
TestJsonPointer,1,20,115,7
NumberInput,1,30,188,189
JsonParser,1,30,1260,752
JsonGeneratorDelegate,1,30,950,765
InternCache,1,30,49,33
TestComments,1,30,290,290
TestExceptions,1,30,125,3
TestJDKSerializability,1,30,263,107
TextBuffer,1,30,317,159
JsonGenerator,1,30,1682,811
CharTypes,1,30,90,67
