TestCase,MaxChangeProneness,AvgChangeProneness,MinChangeProneness,SumChangeProneness,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio
org.apache.commons.lang3.exception.ContextedRuntimeExceptionTest.testContextedException,0.09640591966173362,0.05115451669900912,0.02857142857142857,0.20461806679603647,5.206342494714588,2.083514622823215,0.927715996578272,8.33405849129286
org.apache.commons.lang3.exception.ContextedExceptionTest.testContextedException,0.09640591966173362,0.05115451669900912,0.02857142857142857,0.20461806679603647,5.206342494714588,2.1415503371089293,0.927715996578272,8.566201348435717
org.apache.commons.lang3.StringUtilsTest.testSplitByCharacterTypeCamelCase,0.09640591966173362,0.06371226902788364,0.04399092970521542,0.19113680708365094,5.206342494714588,3.746921517021185,1.5568710359408033,11.240764551063554
org.apache.commons.lang3.StringUtilsTest.testSplitByCharacterType,0.09640591966173362,0.06371226902788364,0.04399092970521542,0.19113680708365094,5.206342494714588,3.746921517021185,1.5568710359408033,11.240764551063554
org.apache.commons.lang3.StringUtilsTest.testSwapCase_String,0.09640591966173362,0.05727907846770896,0.024691358024691357,0.17183723540312687,5.206342494714588,2.6576966912884226,1.2098765432098766,7.973090073865268
org.apache.commons.lang3.ArrayUtilsTest.testSubarrayObject,0.09640591966173362,0.05541963944415543,0.02586206896551724,0.16625891833246628,5.206342494714588,4.070674728876368,2.5281306715063523,12.212024186629103
org.apache.commons.lang3.exception.ContextedRuntimeExceptionTest.testContextedExceptionStringThrowableContext,0.04642857142857143,0.038660179640718564,0.02857142857142857,0.15464071856287426,1.1857142857142857,1.0149647134302824,0.927715996578272,4.0598588537211295
org.apache.commons.lang3.exception.ContextedExceptionTest.testContextedExceptionStringThrowableContext,0.04642857142857143,0.038660179640718564,0.02857142857142857,0.15464071856287426,1.3464285714285715,1.0730004277159966,0.927715996578272,4.292001710863986
org.apache.commons.lang3.StringUtilsTest.testSplitByWholeString_StringStringBooleanInt,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testRemoveStart,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testReplaceChars_StringStringString,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testRepeat_StringStringInt,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testDeleteWhitespace_String,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testCaseFunctions,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testRepeat_StringInt,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testLength,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testRemove_String,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testSplitByWholeString_StringStringBoolean,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testReplaceChars_StringCharChar,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testConstructor,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testDefault_StringString,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testSplit_StringChar,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testRightPad_StringIntString,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testJoin_ArrayChar,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testGetCommonPrefix_StringArray,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testReverse_String,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testJoin_ArrayString,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testOverlay_StringStringIntInt,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
org.apache.commons.lang3.StringUtilsTest.testIsAllUpperCase,0.09640591966173362,0.07357293868921776,0.0507399577167019,0.1471458773784355,5.206342494714588,3.3816067653276956,1.5568710359408033,6.763213530655391
