ClassName,Changes,TotalCommits,Insertions,Deletions
Mapping,4,1033,522,196
FunctionInfo,6,1753,41,43
FunctionInformationMap,15,1753,3194,2285
FunctionInformationMapOrBuilder,4,1620,39,31
Instrumentation,14,1753,1233,950
InstrumentationOrBuilder,4,1620,41,41
InstrumentationTemplate,6,1753,29,31
ClassDefinitionException,1,1753,56,34
NotAFunctionException,1,1753,55,35
PropertyException,1,1753,57,35
LogicalEquality,1,765,370,35
NamespaceHelper,1,765,353,35
Namespace,1,765,343,37
QName,1,765,329,37
XMLCtor,1,765,272,35
XML,1,765,3057,37
XMLLibImpl,1,765,757,35
XMLList,1,765,1627,37
XMLName,1,765,174,36
XMLObjectImpl,1,765,768,38
XMLWithScope,1,765,128,38
Control,1,765,103,34
Counter,1,1753,71,35
CounterTest,1,1753,85,35
DynamicScopes,1,765,208,35
File,1,765,369,35
Foo,1,765,177,34
Matrix,1,765,282,34
PrimitiveWrapFactory,1,1753,75,35
RunScript2,1,1753,70,34
RunScript3,1,765,89,34
RunScript4,1,1753,79,34
RunScript,1,1753,79,34
Shell,1,765,349,34
ClassDefinitionException,2,1753,53,53
NotAFunctionException,2,1753,52,52
PropertyException,2,1753,54,54
LogicalEquality,2,765,0,367
NamespaceHelper,2,765,0,350
Namespace,2,765,0,335
QName,2,765,0,321
XMLCtor,2,765,0,269
XML,2,765,0,3092
XMLLibImpl,2,765,0,754
XMLList,2,765,0,1617
XMLName,2,765,0,171
XMLObjectImpl,2,765,0,724
XMLWithScope,2,765,0,125
Control,2,765,0,100
Counter,2,1753,62,62
CounterTest,2,1753,82,82
DynamicScopes,2,765,0,205
File,2,765,0,351
Foo,2,765,0,169
Matrix,2,765,0,279
PrimitiveWrapFactory,2,1753,72,72
RunScript2,2,1753,67,67
RunScript3,2,765,0,86
RunScript4,2,1753,76,76
RunScript,2,1753,76,76
Shell,2,765,0,346
ByteCode,2,765,0,273
ClassFileWriter,2,765,0,3042
JSConstructor,2,765,0,14
JSFunction,2,765,0,15
JSGetter,2,765,0,15
JSSetter,2,765,0,15
JSStaticFunction,2,765,0,15
Arguments,2,765,0,321
ArrayComprehension,2,765,0,214
ArrayComprehensionLoop,2,765,0,100
ArrayLiteral,2,765,0,226
Assignment,2,1753,70,70
AstNode,2,765,0,627
AstRoot,2,765,0,184
Block,2,1753,98,98
BreakStatement,2,765,0,134
CatchClause,2,765,0,209
Comment,3,765,0,143
ConditionalExpression,2,765,0,200
ContinueStatement,2,765,0,147
DestructuringForm,2,1753,61,61
DoLoop,2,765,0,121
ElementGet,2,765,0,171
EmptyExpression,2,1753,77,77
ErrorCollector,2,765,0,124
