ClassName,Changes,TotalCommits,Insertions,Deletions
SevenZFile,10,70,760,702
TarArchiveEntry,9,70,3780,3063
TarArchiveInputStream,8,70,1815,1174
X0017_StrongEncryptionHeader,8,70,106,206
ZipFile,7,70,4248,3582
ZipArchiveInputStream,6,70,2097,1003
SevenZFileTest,6,70,459,180
Coders,6,70,586,477
X0015_CertificateIdForFile,5,70,208,133
ParallelScatterZipCreatorTest,5,70,136,46
ZipArchiveOutputStream,5,70,3413,1796
StreamCompressor,5,70,196,82
PKWareExtraHeader,5,70,174,32
ZipArchiveEntry,5,70,1384,858
X0016_CertificateIdForCentralDirectory,5,70,209,134
TarLister,5,70,118,12
X000A_NTFS,5,70,29,20
X0014_X509Certificates,4,70,183,134
AES256SHA256Decoder,4,70,21,28
TarUtils,4,70,838,461
TarArchiveInputStreamTest,4,70,451,94
X5455_ExtendedTimestamp,4,70,92,53
SevenZArchiveEntry,4,70,355,77
LongSymLinkTest,4,70,194,28
LongPathTest,4,70,278,111
Lister,4,70,110,67
X0019_EncryptionRecipientCertificateList,4,70,190,133
AbstractTestCase,4,70,893,510
ArchiveReadTest,4,70,178,59
ArchiveStreamFactoryTest,4,70,587,154
BZip2CompressorInputStream,4,70,1308,1173
SevenZNativeHeapTest,3,56,290,87
DumpArchiveInputStream,3,70,238,157
ZipTestCase,3,70,936,405
PureJavaCrc32C,3,70,1193,555
ScatterSampleTest,3,70,14,12
ScatterZipOutputStream,3,70,100,118
ScatterZipOutputStreamTest,3,70,48,18
Zip64ExtendedInformationExtraField,3,70,205,106
ParallelScatterZipCreator,3,70,229,116
SevenZOutputFile,3,70,581,298
Simple8BitZipEncoding,3,70,326,326
SnappyCompressorInputStream,3,70,663,377
SparseFilesTest,3,70,86,11
TapeInputStream,3,70,94,87
DumpArchiveEntry,3,70,157,95
Pack200Utils,3,70,105,38
FallbackZipEncoding,3,70,30,124
Pack200CompressorOutputStream,3,70,54,44
Pack200CompressorInputStream,3,70,86,58
ZipUtil,3,70,367,114
FramedSnappyCompressorInputStream,3,70,186,81
NioZipEncoding,3,70,228,134
FramedSnappyTestCase,3,70,226,154
ArArchiveInputStream,3,70,654,382
ArArchiveEntry,3,70,225,107
AbstractUnicodeExtraField,3,70,104,59
GzipCompressorOutputStream,3,70,244,73
LZWInputStream,3,70,383,109
LZMAUtils,3,70,173,10
IOUtilsTest,3,70,58,10
DeflateCompressorInputStream,3,70,142,18
DeflateCompressorOutputStream,3,70,105,10
UnrecognizedExtraField,3,70,118,122
BZip2CompressorOutputStream,3,70,1889,2186
ChangeSetPerformer,3,70,373,89
ChecksumVerifyingInputStream,3,70,117,8
CpioArchiveEntry,3,70,615,340
CircularBuffer,3,70,10,11
ChangeSet,3,70,365,250
ArjArchiveInputStream,3,70,236,204
ArchiveStreamFactory,3,70,962,539
AsiExtraField,3,70,241,313
X7875_NewUnix,3,70,74,48
BlockSort,3,70,703,220
ArjArchiveEntry,3,70,122,24
Zip64SupportIT,3,70,3138,476
Pack200TestCase,2,70,108,66
TarArchiveOutputStream,2,70,1760,1134
Zip64ExtendedInformationExtraFieldTest,2,70,83,32
X5455_ExtendedTimestampTest,2,70,261,164
X7875_NewUnixTest,2,70,62,38
XZCompressorInputStream,2,70,83,34
XZCompressorOutputStream,2,70,16,9
XZUtils,2,70,259,79
LZMACompressorInputStream,2,70,77,16
LZMA2Decoder,2,70,91,60
ZCompressorInputStream,2,70,220,289
Maven221MultiVolumeTest,2,70,94,102
PythonTruncatedBzip2Test,2,70,22,15
UnshrinkingInputStream,2,70,302,175
JarArchiveInputStream,2,70,108,98
TarArchiveEntryTest,2,70,170,57
ZipEncodingTest,2,70,232,38
TarArchiveOutputStreamTest,2,70,1032,292
ZTestCase,2,70,109,10
ZipFileTest,2,70,717,113
TarConstants,2,70,292,79
TarUtilsTest,2,70,448,163
SevenZOutputFileTest,2,70,519,120
UnicodeCommentExtraField,2,70,43,33
ZipEncodingHelper,2,70,310,385
SevenZMethod,2,70,133,72
ZipLong,2,70,231,137
ZipEightByteInteger,2,70,33,20
ZipMethod,2,70,90,72
ZipShort,2,70,154,111
UnicodePathExtraField,2,70,39,30
UnparseableExtraFieldData,2,70,19,12
ScatterSample,2,70,7,4
UTF8ZipFilesTest,2,70,402,181
JarMarker,2,70,21,6
JarArchiveEntry,2,70,111,80
DeflateParameters,2,70,22,10
ArchiveUtilsTest,2,70,115,36
DumpArchiveUtil,2,70,39,73
ChangeSetTestCase,2,70,2340,1097
BZip2Utils,2,70,25,44
DumpArchiveConstants,2,70,7,7
BigFilesIT,2,70,58,16
BinaryTree,2,70,36,36
DetectCompressorTestCase,2,70,216,79
DetectArchiverTestCase,2,70,219,134
DeltaDecoder,2,70,13,11
CpioUtil,2,70,53,19
ExplodeSupportTest,2,70,57,22
BlockSortTest,2,70,122,32
BoundedInputStream,2,70,79,6
CpioArchiveOutputStream,2,70,560,430
BoundedRandomAccessFileInputStream,2,70,4,67
CpioArchiveInputStream,2,70,462,348
CLI,2,70,43,44
CRC,2,70,207,181
CountingInputStream,2,70,90,14
CompressorStreamFactory,2,70,1303,603
CoderBase,2,70,19,10
ArchiveUtils,2,70,354,105
DumpArchiveSummary,2,70,66,65
ExplodingInputStream,2,70,16,16
Folder,2,70,51,8
GzipCompressorInputStream,2,70,509,168
GzipUtils,2,70,28,68
IOMethodsTest,2,70,78,44
GeneralPurposeBit,2,70,180,35
GZipTestCase,2,70,362,129
ArchiveInputStream,2,70,175,52
IOUtils,2,70,231,45
FramedSnappyCompressorInputStreamTest,2,70,261,57
