ClassName,Changes,TotalCommits
CLI2Converter,2,120
CLI2ConverterTest,2,120
Argument,3,267
ArgumentBuilder,6,267
CommandBuilder,5,267
DefaultOptionBuilder,6,267
GroupBuilder,3,267
PatternBuilder,3,267
SwitchBuilder,7,267
CommandLineImpl,3,267
DefaultingCommandLine,2,267
CommandLine,2,267
Parser,9,267
PreferencesCommandLine,2,267
PropertiesCommandLine,2,267
WriteableCommandLineImpl,5,267
DisplaySetting,3,267
Group,2,267
HelpLine,2,267
ArgumentImpl,10,267
Command,6,267
DefaultOption,7,267
OptionException,4,267
GroupImpl,11,267
HelpLineImpl,2,267
Option,6,267
OptionImpl,7,267
ParentImpl,6,267
PropertyOption,5,267
SourceDestArgument,5,267
Switch,9,267
Parent,2,267
ResourceConstants,3,161
ResourceHelper,8,267
Comparators,3,267
HelpFormatter,9,267
ClassValidator,6,267
DateValidator,9,267
EnumValidator,9,267
FileValidator,5,267
InvalidArgumentException,3,267
NumberValidator,7,267
UrlValidator,6,267
Validator,3,267
WriteableCommandLine,3,267
AlreadySelectedException,11,376
AbstractParserControl,2,201
CLArgsParser,2,201
CLOptionDescriptor,2,201
CLOption,2,201
CLUtil,2,201
ParserControl,2,201
Token,2,201
BasicParser,8,340
CLI2Converter,2,267
CommandLine,27,376
CommandLineParserFactory,5,365
CommandLineParser,12,373
GnuParser,20,372
HelpFormatter,26,376
MissingArgumentException,10,376
MissingOptionException,10,376
OptionBuilder,20,352
OptionGroup,15,376
Option,37,376
Options,27,376
OptionValidator,8,302
ParseException,9,376
Parser,32,340
PatternOptionBuilder,18,376
PosixParser,23,373
TypeHandler,15,376
UnrecognizedOptionException,10,376
Util,9,302
AntTest,2,267
CpTest,4,267
CvsTest,2,267
LsTest,2,267
Bug13886Test,2,267
Bug13935Test,2,267
Bug15046Test,2,267
Bug15648Test,2,267
Bug27575Test,2,267
Bug28005Test,3,267
Bug32533Test,3,213
BugCLI18Test,2,126
BugLoopingOptionLookAlikeTest,3,202
ArgumentBuilderTest,2,158
DefaultOptionBuilderTest,4,267
CLITestCase,3,267
DefaultingCommandLineTest,6,267
CommandLineDefaultsTest,2,243
ParserTest,2,195
PreferencesCommandLineTest,4,267
PropertiesCommandLineTest,5,267
CommandLineTestCase,6,267
WriteableCommandLineImplTest,3,267
DocumentationTest,7,267
JDependTest,4,267
ArgumentTestCase,2,267
ArgumentTest,9,267
CommandTest,5,267
DefaultOptionTest,4,267
GroupTestCase,3,267
GroupTest,6,267
NestedGroupTest,3,213
OptionTestCase,2,267
ParentTestCase,2,267
ParentTest,5,267
PropertyOptionTest,4,267
SwitchTest,6,267
PrecedenceTest,6,267
ResourceHelperTest,2,155
ComparatorsTest,3,267
HelpFormatterTest,10,267
ClassValidatorTest,4,267
DateValidatorTest,12,267
EnumValidatorTest,5,267
FileValidatorTest,9,267
NumberValidatorTest,5,267
ProtectedClass,3,267
TimeZoneTestSuite,2,188
UrlValidatorTest,5,267
WriteableCommandLineTestCase,4,267
ApplicationTest,14,372
ArgumentIsOptionTest,5,225
ClutilTestCase,2,201
BasicParserTest,1,42
BugCLI133Test,2,95
BugCLI138Test,2,64
BugCLI13Test,2,114
BugCLI148Test,3,63
BugCLI18Test,3,126
BugCLI51Test,2,113
BugCLI71Test,3,112
BugsTest,29,344
BuildTest,7,376
CLI2ConverterTest,2,267
CommandLineTest,1,19
GnuParserTest,6,27
GnuParseTest,10,365
HelpFormatterExamples,5,376
HelpFormatterTest,10,93
LongOptionWithShort,4,225
OptionBuilderTest,8,352
OptionGroupTest,13,376
OptionsTest,12,301
OptionTest,6,112
ParseRequiredTest,13,376
ParseTest,12,376
PatternOptionBuilderTest,13,376
PosixParserTest,7,51
TestHelpFormatter,10,376
UtilTest,3,95
ValuesTest,14,376
ValueTest,13,376
