ClassName,Changes,TotalCommits
CLI2Converter,3,184
CLI2ConverterTest,3,184
Argument,3,331
ArgumentBuilder,6,331
CommandBuilder,5,331
DefaultOptionBuilder,6,331
GroupBuilder,3,331
PatternBuilder,3,331
SwitchBuilder,7,331
CommandLineImpl,3,331
DefaultingCommandLine,2,331
CommandLine,2,331
Parser,9,331
PreferencesCommandLine,2,331
PropertiesCommandLine,2,331
WriteableCommandLineImpl,5,331
DisplaySetting,3,331
Group,2,331
HelpLine,2,331
ArgumentImpl,10,331
Command,6,331
DefaultOption,7,331
OptionException,4,331
GroupImpl,11,331
HelpLineImpl,2,331
Option,6,331
OptionImpl,7,331
ParentImpl,6,331
PropertyOption,5,331
SourceDestArgument,5,331
Switch,9,331
Parent,2,331
ResourceConstants,3,225
ResourceHelper,8,331
Comparators,3,331
HelpFormatter,9,331
ClassValidator,6,331
DateValidator,9,331
EnumValidator,9,331
FileValidator,5,331
InvalidArgumentException,3,331
NumberValidator,7,331
UrlValidator,6,331
Validator,3,331
WriteableCommandLine,3,331
AlreadySelectedException,12,440
AbstractParserControl,2,265
CLArgsParser,2,265
CLOptionDescriptor,2,265
CLOption,2,265
CLUtil,2,265
ParserControl,2,265
Token,2,265
BasicParser,9,404
CLI2Converter,2,331
CommandLine,29,440
CommandLineParserFactory,5,429
CommandLineParser,13,437
GnuParser,21,436
HelpFormatter,37,440
MissingArgumentException,11,440
MissingOptionException,11,440
OptionBuilder,23,416
OptionGroup,16,440
Option,38,440
Options,28,440
OptionValidator,9,366
ParseException,10,440
Parser,33,404
PatternOptionBuilder,20,440
PosixParser,27,437
TypeHandler,20,440
UnrecognizedOptionException,11,440
Util,10,366
AntTest,2,331
CpTest,4,331
CvsTest,2,331
LsTest,2,331
Bug13886Test,2,331
Bug13935Test,2,331
Bug15046Test,2,331
Bug15648Test,2,331
Bug27575Test,2,331
Bug28005Test,3,331
Bug32533Test,3,277
BugCLI18Test,2,190
BugLoopingOptionLookAlikeTest,3,266
ArgumentBuilderTest,2,222
DefaultOptionBuilderTest,4,331
CLITestCase,3,331
DefaultingCommandLineTest,6,331
CommandLineDefaultsTest,2,307
ParserTest,2,259
PreferencesCommandLineTest,4,331
PropertiesCommandLineTest,5,331
CommandLineTestCase,6,331
WriteableCommandLineImplTest,3,331
DocumentationTest,7,331
JDependTest,4,331
ArgumentTestCase,2,331
ArgumentTest,9,331
CommandTest,5,331
DefaultOptionTest,4,331
GroupTestCase,3,331
GroupTest,6,331
NestedGroupTest,3,277
OptionTestCase,2,331
ParentTestCase,2,331
ParentTest,5,331
PropertyOptionTest,4,331
SwitchTest,6,331
PrecedenceTest,6,331
ResourceHelperTest,2,219
ComparatorsTest,3,331
HelpFormatterTest,10,331
ClassValidatorTest,4,331
DateValidatorTest,12,331
EnumValidatorTest,5,331
FileValidatorTest,9,331
NumberValidatorTest,5,331
ProtectedClass,3,331
TimeZoneTestSuite,2,252
UrlValidatorTest,5,331
WriteableCommandLineTestCase,4,331
ApplicationTest,20,436
ArgumentIsOptionTest,6,289
ClutilTestCase,2,265
BasicParserTest,2,106
BugCLI133Test,2,159
BugCLI138Test,2,128
BugCLI13Test,2,178
BugCLI148Test,3,127
BugCLI162Test,10,41
BugCLI18Test,3,190
BugCLI51Test,3,177
BugCLI71Test,3,176
BugsTest,30,408
BuildTest,7,440
CLI2ConverterTest,2,331
CommandLineTest,1,83
GnuParserTest,7,91
GnuParseTest,10,429
HelpFormatterExamples,6,440
HelpFormatterTest,12,157
LongOptionWithShort,4,289
OptionBuilderTest,9,416
OptionGroupTest,15,440
OptionsTest,13,365
OptionTest,6,176
ParseRequiredTest,13,440
ParserTestCase,2,50
ParseTest,12,440
PatternOptionBuilderTest,17,440
PosixParserTest,10,115
TestHelpFormatter,10,440
UtilTest,4,159
ValuesTest,14,440
ValueTest,13,440
