ClassName,Changes,TotalCommits
CLI2Converter,2,68
CLI2ConverterTest,2,68
Argument,3,215
ArgumentBuilder,6,215
CommandBuilder,5,215
DefaultOptionBuilder,6,215
GroupBuilder,3,215
PatternBuilder,3,215
SwitchBuilder,7,215
CommandLineImpl,3,215
DefaultingCommandLine,2,215
CommandLine,2,215
Parser,9,215
PreferencesCommandLine,2,215
PropertiesCommandLine,2,215
WriteableCommandLineImpl,5,215
DisplaySetting,3,215
Group,2,215
HelpLine,2,215
ArgumentImpl,10,215
Command,6,215
DefaultOption,7,215
OptionException,4,215
GroupImpl,11,215
HelpLineImpl,2,215
Option,6,215
OptionImpl,7,215
ParentImpl,6,215
PropertyOption,5,215
SourceDestArgument,5,215
Switch,9,215
Parent,2,215
ResourceConstants,3,109
ResourceHelper,8,215
Comparators,3,215
HelpFormatter,9,215
ClassValidator,6,215
DateValidator,9,215
EnumValidator,9,215
FileValidator,5,215
InvalidArgumentException,3,215
NumberValidator,7,215
UrlValidator,6,215
Validator,3,215
WriteableCommandLine,3,215
AlreadySelectedException,9,324
AbstractParserControl,2,149
CLArgsParser,2,149
CLOptionDescriptor,2,149
CLOption,2,149
CLUtil,2,149
ParserControl,2,149
Token,2,149
BasicParser,8,288
CLI2Converter,2,215
CommandLine,24,324
CommandLineParserFactory,5,313
CommandLineParser,12,321
GnuParser,17,320
HelpFormatter,23,324
MissingArgumentException,8,324
MissingOptionException,8,324
OptionBuilder,20,300
OptionGroup,14,324
Option,36,324
Options,26,324
OptionValidator,6,250
ParseException,8,324
Parser,27,288
PatternOptionBuilder,16,324
PosixParser,20,321
TypeHandler,14,324
UnrecognizedOptionException,8,324
Util,9,250
AntTest,2,215
CpTest,4,215
CvsTest,2,215
LsTest,2,215
Bug13886Test,2,215
Bug13935Test,2,215
Bug15046Test,2,215
Bug15648Test,2,215
Bug27575Test,2,215
Bug28005Test,3,215
Bug32533Test,3,161
BugCLI18Test,2,74
BugLoopingOptionLookAlikeTest,3,150
ArgumentBuilderTest,2,106
DefaultOptionBuilderTest,4,215
CLITestCase,3,215
DefaultingCommandLineTest,6,215
CommandLineDefaultsTest,2,191
ParserTest,2,143
PreferencesCommandLineTest,4,215
PropertiesCommandLineTest,5,215
CommandLineTestCase,6,215
WriteableCommandLineImplTest,3,215
DocumentationTest,7,215
JDependTest,4,215
ArgumentTestCase,2,215
ArgumentTest,9,215
CommandTest,5,215
DefaultOptionTest,4,215
GroupTestCase,3,215
GroupTest,6,215
NestedGroupTest,3,161
OptionTestCase,2,215
ParentTestCase,2,215
ParentTest,5,215
PropertyOptionTest,4,215
SwitchTest,6,215
PrecedenceTest,6,215
ResourceHelperTest,2,103
ComparatorsTest,3,215
HelpFormatterTest,10,215
ClassValidatorTest,4,215
DateValidatorTest,12,215
EnumValidatorTest,5,215
FileValidatorTest,9,215
NumberValidatorTest,5,215
ProtectedClass,3,215
TimeZoneTestSuite,2,136
UrlValidatorTest,5,215
WriteableCommandLineTestCase,4,215
ApplicationTest,12,320
ArgumentIsOptionTest,3,173
ClutilTestCase,2,149
BugCLI133Test,1,43
BugCLI138Test,2,12
BugCLI13Test,1,62
BugCLI148Test,2,11
BugCLI18Test,2,74
BugCLI51Test,1,61
BugCLI71Test,1,60
BugsTest,26,292
BuildTest,5,324
CLI2ConverterTest,2,215
GnuParseTest,6,313
HelpFormatterExamples,4,324
HelpFormatterTest,2,41
LongOptionWithShort,2,173
OptionBuilderTest,5,300
OptionGroupTest,8,324
OptionsTest,8,249
OptionTest,3,60
ParseRequiredTest,9,324
ParseTest,9,324
PatternOptionBuilderTest,10,324
TestHelpFormatter,10,324
UtilTest,1,43
ValuesTest,11,324
ValueTest,10,324
