ClassName,Changes,TotalCommits
CLI2Converter,1,14
CLI2ConverterTest,1,14
Argument,3,161
ArgumentBuilder,6,161
CommandBuilder,5,161
DefaultOptionBuilder,6,161
GroupBuilder,3,161
PatternBuilder,3,161
SwitchBuilder,7,161
CommandLineImpl,3,161
DefaultingCommandLine,2,161
CommandLine,2,161
Parser,9,161
PreferencesCommandLine,2,161
PropertiesCommandLine,2,161
WriteableCommandLineImpl,5,161
DisplaySetting,3,161
Group,2,161
HelpLine,2,161
ArgumentImpl,10,161
Command,6,161
DefaultOption,7,161
OptionException,4,161
GroupImpl,11,161
HelpLineImpl,2,161
Option,6,161
OptionImpl,7,161
ParentImpl,6,161
PropertyOption,5,161
SourceDestArgument,5,161
Switch,9,161
Parent,2,161
ResourceConstants,3,55
ResourceHelper,8,161
Comparators,3,161
HelpFormatter,9,161
ClassValidator,6,161
DateValidator,9,161
EnumValidator,9,161
FileValidator,5,161
InvalidArgumentException,3,161
NumberValidator,7,161
UrlValidator,6,161
Validator,3,161
WriteableCommandLine,3,161
AlreadySelectedException,8,270
AbstractParserControl,2,95
CLArgsParser,2,95
CLOptionDescriptor,2,95
CLOption,2,95
CLUtil,2,95
ParserControl,2,95
Token,2,95
BasicParser,7,234
CLI2Converter,2,161
CommandLine,22,270
CommandLineParserFactory,5,259
CommandLineParser,9,267
GnuParser,15,266
HelpFormatter,18,270
MissingArgumentException,7,270
MissingOptionException,7,270
OptionBuilder,19,246
OptionGroup,12,270
Option,28,270
Options,24,270
OptionValidator,5,196
ParseException,7,270
Parser,21,234
PatternOptionBuilder,15,270
PosixParser,18,267
TypeHandler,13,270
UnrecognizedOptionException,7,270
Util,7,196
AntTest,2,161
CpTest,4,161
CvsTest,2,161
LsTest,2,161
Bug13886Test,2,161
Bug13935Test,2,161
Bug15046Test,2,161
Bug15648Test,2,161
Bug27575Test,2,161
Bug28005Test,3,161
Bug32533Test,3,107
BugCLI18Test,2,20
BugLoopingOptionLookAlikeTest,3,96
ArgumentBuilderTest,2,52
DefaultOptionBuilderTest,4,161
CLITestCase,3,161
DefaultingCommandLineTest,6,161
CommandLineDefaultsTest,2,137
ParserTest,2,89
PreferencesCommandLineTest,4,161
PropertiesCommandLineTest,5,161
CommandLineTestCase,6,161
WriteableCommandLineImplTest,3,161
DocumentationTest,7,161
JDependTest,4,161
ArgumentTestCase,2,161
ArgumentTest,9,161
CommandTest,5,161
DefaultOptionTest,4,161
GroupTestCase,3,161
GroupTest,6,161
NestedGroupTest,3,107
OptionTestCase,2,161
ParentTestCase,2,161
ParentTest,5,161
PropertyOptionTest,4,161
SwitchTest,6,161
PrecedenceTest,6,161
ResourceHelperTest,2,49
ComparatorsTest,3,161
HelpFormatterTest,10,161
ClassValidatorTest,4,161
DateValidatorTest,12,161
EnumValidatorTest,5,161
FileValidatorTest,9,161
NumberValidatorTest,5,161
ProtectedClass,3,161
TimeZoneTestSuite,2,82
UrlValidatorTest,5,161
WriteableCommandLineTestCase,4,161
ApplicationTest,10,266
ArgumentIsOptionTest,2,119
ClutilTestCase,2,95
BugCLI13Test,1,8
BugCLI18Test,1,20
BugCLI51Test,1,7
BugCLI71Test,1,6
BugsTest,24,238
BuildTest,4,270
CLI2ConverterTest,2,161
GnuParseTest,4,259
HelpFormatterExamples,3,270
LongOptionWithShort,1,119
OptionBuilderTest,4,246
OptionGroupTest,7,270
OptionsTest,5,195
OptionTest,1,6
ParseRequiredTest,7,270
ParseTest,7,270
PatternOptionBuilderTest,8,270
TestHelpFormatter,8,270
ValuesTest,10,270
ValueTest,8,270
