ClassName,Changes,TotalCommits
CLI2Converter,3,165
CLI2ConverterTest,3,165
Argument,3,312
ArgumentBuilder,6,312
CommandBuilder,5,312
DefaultOptionBuilder,6,312
GroupBuilder,3,312
PatternBuilder,3,312
SwitchBuilder,7,312
CommandLineImpl,3,312
DefaultingCommandLine,2,312
CommandLine,2,312
Parser,9,312
PreferencesCommandLine,2,312
PropertiesCommandLine,2,312
WriteableCommandLineImpl,5,312
DisplaySetting,3,312
Group,2,312
HelpLine,2,312
ArgumentImpl,10,312
Command,6,312
DefaultOption,7,312
OptionException,4,312
GroupImpl,11,312
HelpLineImpl,2,312
Option,6,312
OptionImpl,7,312
ParentImpl,6,312
PropertyOption,5,312
SourceDestArgument,5,312
Switch,9,312
Parent,2,312
ResourceConstants,3,206
ResourceHelper,8,312
Comparators,3,312
HelpFormatter,9,312
ClassValidator,6,312
DateValidator,9,312
EnumValidator,9,312
FileValidator,5,312
InvalidArgumentException,3,312
NumberValidator,7,312
UrlValidator,6,312
Validator,3,312
WriteableCommandLine,3,312
AlreadySelectedException,12,421
AbstractParserControl,2,246
CLArgsParser,2,246
CLOptionDescriptor,2,246
CLOption,2,246
CLUtil,2,246
ParserControl,2,246
Token,2,246
BasicParser,9,385
CLI2Converter,2,312
CommandLine,29,421
CommandLineParserFactory,5,410
CommandLineParser,13,418
GnuParser,21,417
HelpFormatter,30,421
MissingArgumentException,11,421
MissingOptionException,11,421
OptionBuilder,21,397
OptionGroup,16,421
Option,38,421
Options,28,421
OptionValidator,9,347
ParseException,10,421
Parser,33,385
PatternOptionBuilder,20,421
PosixParser,27,418
TypeHandler,20,421
UnrecognizedOptionException,11,421
Util,10,347
AntTest,2,312
CpTest,4,312
CvsTest,2,312
LsTest,2,312
Bug13886Test,2,312
Bug13935Test,2,312
Bug15046Test,2,312
Bug15648Test,2,312
Bug27575Test,2,312
Bug28005Test,3,312
Bug32533Test,3,258
BugCLI18Test,2,171
BugLoopingOptionLookAlikeTest,3,247
ArgumentBuilderTest,2,203
DefaultOptionBuilderTest,4,312
CLITestCase,3,312
DefaultingCommandLineTest,6,312
CommandLineDefaultsTest,2,288
ParserTest,2,240
PreferencesCommandLineTest,4,312
PropertiesCommandLineTest,5,312
CommandLineTestCase,6,312
WriteableCommandLineImplTest,3,312
DocumentationTest,7,312
JDependTest,4,312
ArgumentTestCase,2,312
ArgumentTest,9,312
CommandTest,5,312
DefaultOptionTest,4,312
GroupTestCase,3,312
GroupTest,6,312
NestedGroupTest,3,258
OptionTestCase,2,312
ParentTestCase,2,312
ParentTest,5,312
PropertyOptionTest,4,312
SwitchTest,6,312
PrecedenceTest,6,312
ResourceHelperTest,2,200
ComparatorsTest,3,312
HelpFormatterTest,10,312
ClassValidatorTest,4,312
DateValidatorTest,12,312
EnumValidatorTest,5,312
FileValidatorTest,9,312
NumberValidatorTest,5,312
ProtectedClass,3,312
TimeZoneTestSuite,2,233
UrlValidatorTest,5,312
WriteableCommandLineTestCase,4,312
ApplicationTest,20,417
ArgumentIsOptionTest,6,270
ClutilTestCase,2,246
BasicParserTest,2,87
BugCLI133Test,2,140
BugCLI138Test,2,109
BugCLI13Test,2,159
BugCLI148Test,3,108
BugCLI162Test,3,22
BugCLI18Test,3,171
BugCLI51Test,3,158
BugCLI71Test,3,157
BugsTest,30,389
BuildTest,7,421
CLI2ConverterTest,2,312
CommandLineTest,1,64
GnuParserTest,7,72
GnuParseTest,10,410
HelpFormatterExamples,6,421
HelpFormatterTest,11,138
LongOptionWithShort,4,270
OptionBuilderTest,8,397
OptionGroupTest,13,421
OptionsTest,13,346
OptionTest,6,157
ParseRequiredTest,13,421
ParserTestCase,2,31
ParseTest,12,421
PatternOptionBuilderTest,17,421
PosixParserTest,10,96
TestHelpFormatter,10,421
UtilTest,4,140
ValuesTest,14,421
ValueTest,13,421
