ClassName,Changes,TotalCommits
CLI2Converter,3,395
CLI2ConverterTest,3,395
Argument,3,542
ArgumentBuilder,6,542
CommandBuilder,5,542
DefaultOptionBuilder,6,542
GroupBuilder,3,542
PatternBuilder,3,542
SwitchBuilder,7,542
CommandLineImpl,3,542
DefaultingCommandLine,2,542
CommandLine,2,542
Parser,9,542
PreferencesCommandLine,2,542
PropertiesCommandLine,2,542
WriteableCommandLineImpl,5,542
DisplaySetting,3,542
Group,2,542
HelpLine,2,542
ArgumentImpl,10,542
Command,6,542
DefaultOption,7,542
OptionException,4,542
GroupImpl,11,542
HelpLineImpl,2,542
Option,6,542
OptionImpl,7,542
ParentImpl,6,542
PropertyOption,5,542
SourceDestArgument,5,542
Switch,9,542
Parent,2,542
ResourceConstants,3,436
ResourceHelper,8,542
Comparators,3,542
HelpFormatter,9,542
ClassValidator,6,542
DateValidator,9,542
EnumValidator,9,542
FileValidator,5,542
InvalidArgumentException,3,542
NumberValidator,7,542
UrlValidator,6,542
Validator,3,542
WriteableCommandLine,3,542
AlreadySelectedException,13,651
AmbiguousOptionException,3,75
AbstractParserControl,2,476
CLArgsParser,2,476
CLOptionDescriptor,2,476
CLOption,2,476
CLUtil,2,476
ParserControl,2,476
Token,2,476
BasicParser,11,615
CLI2Converter,2,542
CommandLine,33,651
CommandLineParserFactory,5,640
CommandLineParser,15,648
DefaultParser,4,54
GnuParser,23,647
HelpFormatter,43,651
MissingArgumentException,12,651
MissingOptionException,12,651
OptionBuilder,23,627
OptionGroup,18,651
Option,40,651
Options,31,651
OptionValidator,10,577
ParseException,11,651
Parser,39,615
PatternOptionBuilder,21,651
PosixParser,30,648
TypeHandler,22,651
UnrecognizedOptionException,12,651
Util,12,577
AlreadySelectedException,1,32
AmbiguousOptionException,1,32
BasicParser,1,32
CommandLine,4,32
CommandLineParser,1,32
DefaultParser,3,32
GnuParser,1,32
HelpFormatter,7,32
MissingArgumentException,1,32
MissingOptionException,1,32
OptionBuilder,8,32
OptionGroup,3,32
Option,6,32
Options,2,32
OptionValidator,2,32
ParseException,1,32
Parser,3,32
PatternOptionBuilder,2,32
PosixParser,1,32
TypeHandler,1,32
UnrecognizedOptionException,1,32
Util,1,32
ApplicationTest,1,34
ArgumentIsOptionTest,1,34
BasicParserTest,1,34
BugCLI133Test,1,34
BugCLI13Test,1,34
BugCLI148Test,1,34
BugCLI162Test,1,34
BugCLI18Test,1,34
BugCLI71Test,2,34
BugsTest,2,34
CommandLineTest,3,34
DefaultParserTest,1,34
GnuParserTest,1,34
HelpFormatterTest,5,34
OptionBuilderTest,3,34
OptionGroupTest,2,34
OptionsTest,1,34
OptionTest,1,34
ParserTestCase,4,34
PatternOptionBuilderTest,1,34
PosixParserTest,1,34
UtilTest,1,34
ValuesTest,1,34
ValueTest,1,34
AntTest,2,542
CpTest,4,542
CvsTest,2,542
LsTest,2,542
Bug13886Test,2,542
Bug13935Test,2,542
Bug15046Test,2,542
Bug15648Test,2,542
Bug27575Test,2,542
Bug28005Test,3,542
Bug32533Test,3,488
BugCLI122Test,0,0
BugCLI123Test,0,0
BugCLI126Test,0,0
BugCLI12Test,0,0
BugCLI144Test,0,0
BugCLI145Test,0,0
BugCLI150Test,0,0
BugCLI158Test,0,0
BugCLI159Test,0,0
BugCLI18Test,2,401
BugCLI80Test,0,0
BugLoopingOptionLookAlikeTest,3,477
ArgumentBuilderTest,2,433
DefaultOptionBuilderTest,4,542
CLITestCase,3,542
DefaultingCommandLineTest,6,542
CommandLineDefaultsTest,2,518
ParserTest,2,470
PreferencesCommandLineTest,4,542
PropertiesCommandLineTest,5,542
CommandLineTestCase,6,542
WriteableCommandLineImplTest,3,542
DocumentationTest,7,542
JDependTest,4,542
ArgumentTestCase,2,542
ArgumentTest,9,542
CommandTest,5,542
DefaultOptionTest,4,542
GroupTestCase,3,542
GroupTest,6,542
NestedGroupTest,3,488
OptionTestCase,2,542
ParentTestCase,2,542
ParentTest,5,542
PropertyOptionTest,4,542
SwitchTest,6,542
PrecedenceTest,6,542
ResourceHelperTest,2,430
ComparatorsTest,3,542
HelpFormatterTest,10,542
ClassValidatorTest,4,542
DateValidatorTest,12,542
EnumValidatorTest,5,542
FileValidatorTest,9,542
NumberValidatorTest,5,542
ProtectedClass,3,542
TimeZoneTestSuite,2,463
UrlValidatorTest,5,542
WriteableCommandLineTestCase,4,542
ApplicationTest,22,647
ArgumentIsOptionTest,7,500
ClutilTestCase,2,476
BasicParserTest,8,317
BugCLI133Test,3,370
BugCLI138Test,0,0
BugCLI13Test,3,389
BugCLI148Test,5,338
BugCLI162Test,11,252
BugCLI18Test,4,401
BugCLI51Test,0,0
BugCLI71Test,4,387
BugsTest,30,619
BuildTest,5,651
CLI2ConverterTest,2,542
CommandLineTest,2,294
DefaultParserTest,2,54
GnuParserTest,12,302
GnuParseTest,5,640
HelpFormatterExamples,4,651
HelpFormatterTest,16,368
LongOptionWithShort,2,500
OptionBuilderTest,10,627
OptionGroupTest,16,651
OptionsTest,15,576
OptionTest,7,387
ParseRequiredTest,14,651
ParserTestCase,11,261
ParseTest,8,651
PatternOptionBuilderTest,18,651
PosixParserTest,15,326
TestHelpFormatter,8,651
UtilTest,6,370
ValuesTest,16,651
ValueTest,16,651
