ClassName,Changes,TotalCommits
CLI2Converter,3,363
CLI2ConverterTest,3,363
Argument,3,510
ArgumentBuilder,6,510
CommandBuilder,5,510
DefaultOptionBuilder,6,510
GroupBuilder,3,510
PatternBuilder,3,510
SwitchBuilder,7,510
CommandLineImpl,3,510
DefaultingCommandLine,2,510
CommandLine,2,510
Parser,9,510
PreferencesCommandLine,2,510
PropertiesCommandLine,2,510
WriteableCommandLineImpl,5,510
DisplaySetting,3,510
Group,2,510
HelpLine,2,510
ArgumentImpl,10,510
Command,6,510
DefaultOption,7,510
OptionException,4,510
GroupImpl,11,510
HelpLineImpl,2,510
Option,6,510
OptionImpl,7,510
ParentImpl,6,510
PropertyOption,5,510
SourceDestArgument,5,510
Switch,9,510
Parent,2,510
ResourceConstants,3,404
ResourceHelper,8,510
Comparators,3,510
HelpFormatter,9,510
ClassValidator,6,510
DateValidator,9,510
EnumValidator,9,510
FileValidator,5,510
InvalidArgumentException,3,510
NumberValidator,7,510
UrlValidator,6,510
Validator,3,510
WriteableCommandLine,3,510
AlreadySelectedException,12,619
AmbiguousOptionException,2,43
AbstractParserControl,2,444
CLArgsParser,2,444
CLOptionDescriptor,2,444
CLOption,2,444
CLUtil,2,444
ParserControl,2,444
Token,2,444
BasicParser,10,583
CLI2Converter,2,510
CommandLine,32,619
CommandLineParserFactory,5,608
CommandLineParser,14,616
DefaultParser,3,22
GnuParser,22,615
HelpFormatter,42,619
MissingArgumentException,11,619
MissingOptionException,11,619
OptionBuilder,22,595
OptionGroup,17,619
Option,39,619
Options,30,619
OptionValidator,9,545
ParseException,10,619
Parser,38,583
PatternOptionBuilder,20,619
PosixParser,29,616
TypeHandler,21,619
UnrecognizedOptionException,11,619
Util,12,545
AntTest,2,510
CpTest,4,510
CvsTest,2,510
LsTest,2,510
Bug13886Test,2,510
Bug13935Test,2,510
Bug15046Test,2,510
Bug15648Test,2,510
Bug27575Test,2,510
Bug28005Test,3,510
Bug32533Test,3,456
BugCLI122Test,0,0
BugCLI123Test,0,0
BugCLI126Test,0,0
BugCLI12Test,0,0
BugCLI144Test,0,0
BugCLI145Test,0,0
BugCLI150Test,0,0
BugCLI158Test,0,0
BugCLI159Test,0,0
BugCLI18Test,2,369
BugCLI80Test,0,0
BugLoopingOptionLookAlikeTest,3,445
ArgumentBuilderTest,2,401
DefaultOptionBuilderTest,4,510
CLITestCase,3,510
DefaultingCommandLineTest,6,510
CommandLineDefaultsTest,2,486
ParserTest,2,438
PreferencesCommandLineTest,4,510
PropertiesCommandLineTest,5,510
CommandLineTestCase,6,510
WriteableCommandLineImplTest,3,510
DocumentationTest,7,510
JDependTest,4,510
ArgumentTestCase,2,510
ArgumentTest,9,510
CommandTest,5,510
DefaultOptionTest,4,510
GroupTestCase,3,510
GroupTest,6,510
NestedGroupTest,3,456
OptionTestCase,2,510
ParentTestCase,2,510
ParentTest,5,510
PropertyOptionTest,4,510
SwitchTest,6,510
PrecedenceTest,6,510
ResourceHelperTest,2,398
ComparatorsTest,3,510
HelpFormatterTest,10,510
ClassValidatorTest,4,510
DateValidatorTest,12,510
EnumValidatorTest,5,510
FileValidatorTest,9,510
NumberValidatorTest,5,510
ProtectedClass,3,510
TimeZoneTestSuite,2,431
UrlValidatorTest,5,510
WriteableCommandLineTestCase,4,510
ApplicationTest,21,615
ArgumentIsOptionTest,6,468
ClutilTestCase,2,444
BasicParserTest,7,285
BugCLI133Test,2,338
BugCLI138Test,0,0
BugCLI13Test,2,357
BugCLI148Test,4,306
BugCLI162Test,10,220
BugCLI18Test,3,369
BugCLI51Test,0,0
BugCLI71Test,3,355
BugsTest,30,587
BuildTest,5,619
CLI2ConverterTest,2,510
CommandLineTest,1,262
DefaultParserTest,1,22
GnuParserTest,11,270
GnuParseTest,5,608
HelpFormatterExamples,4,619
HelpFormatterTest,15,336
LongOptionWithShort,2,468
OptionBuilderTest,9,595
OptionGroupTest,15,619
OptionsTest,14,544
OptionTest,6,355
ParseRequiredTest,14,619
ParserTestCase,10,229
ParseTest,8,619
PatternOptionBuilderTest,17,619
PosixParserTest,14,294
TestHelpFormatter,8,619
UtilTest,5,338
ValuesTest,15,619
ValueTest,15,619
