ClassName,Changes,TotalCommits
CLI2Converter,3,621
CLI2ConverterTest,3,621
Argument,3,768
ArgumentBuilder,6,768
CommandBuilder,5,768
DefaultOptionBuilder,6,768
GroupBuilder,3,768
PatternBuilder,3,768
SwitchBuilder,7,768
CommandLineImpl,3,768
DefaultingCommandLine,2,768
CommandLine,2,768
Parser,9,768
PreferencesCommandLine,2,768
PropertiesCommandLine,2,768
WriteableCommandLineImpl,5,768
DisplaySetting,3,768
Group,2,768
HelpLine,2,768
ArgumentImpl,10,768
Command,6,768
DefaultOption,7,768
OptionException,4,768
GroupImpl,11,768
HelpLineImpl,2,768
Option,6,768
OptionImpl,7,768
ParentImpl,6,768
PropertyOption,5,768
SourceDestArgument,5,768
Switch,9,768
Parent,2,768
ResourceConstants,3,662
ResourceHelper,8,768
Comparators,3,768
HelpFormatter,9,768
ClassValidator,6,768
DateValidator,9,768
EnumValidator,9,768
FileValidator,5,768
InvalidArgumentException,3,768
NumberValidator,7,768
UrlValidator,6,768
Validator,3,768
WriteableCommandLine,3,768
AlreadySelectedException,13,877
AmbiguousOptionException,3,301
AbstractParserControl,2,702
CLArgsParser,2,702
CLOptionDescriptor,2,702
CLOption,2,702
CLUtil,2,702
ParserControl,2,702
Token,2,702
BasicParser,11,841
CLI2Converter,2,768
CommandLine,33,877
CommandLineParserFactory,5,866
CommandLineParser,15,874
DefaultParser,4,280
GnuParser,23,873
HelpFormatter,43,877
MissingArgumentException,12,877
MissingOptionException,12,877
OptionBuilder,23,853
OptionGroup,18,877
Option,40,877
Options,31,877
OptionValidator,10,803
ParseException,11,877
Parser,39,841
PatternOptionBuilder,21,877
PosixParser,30,874
TypeHandler,22,877
UnrecognizedOptionException,12,877
Util,12,803
AlreadySelectedException,4,258
AmbiguousOptionException,10,258
BasicParser,6,258
CommandLine,19,258
CommandLineParser,2,258
DefaultParser,18,258
GnuParser,9,258
HelpFormatter,28,258
MissingArgumentException,4,258
MissingOptionException,9,258
OptionBuilder,18,258
OptionGroup,10,258
Option,32,258
Options,22,258
OptionValidator,11,258
package-info,3,147
ParseException,4,258
Parser,18,258
PatternOptionBuilder,11,258
PosixParser,13,258
TypeHandler,14,258
UnrecognizedOptionException,4,258
Util,8,258
ApplicationTest,5,260
ArgumentIsOptionTest,5,260
BasicParserTest,5,260
BugCLI133Test,5,260
BugCLI13Test,4,260
BugCLI148Test,5,260
BugCLI162Test,5,260
BugCLI18Test,3,260
BugCLI252Test,5,70
BugCLI265Test,4,49
BugCLI266Test,5,56
BugCLI71Test,7,260
BugsTest,3,98
BugsTest,7,260
CommandLineTest,8,260
DefaultParserTest,3,260
GnuParserTest,5,260
HelpFormatterTest,12,260
OptionBuilderTest,8,260
OptionGroupTest,7,260
OptionsTest,6,260
OptionTest,10,260
ParserTestCase,10,260
PatternOptionBuilderTest,12,260
PosixParserTest,5,260
UtilTest,2,260
ValuesTest,5,260
ValueTest,7,260
AntTest,2,768
CpTest,4,768
CvsTest,2,768
LsTest,2,768
Bug13886Test,2,768
Bug13935Test,2,768
Bug15046Test,2,768
Bug15648Test,2,768
Bug27575Test,2,768
Bug28005Test,3,768
Bug32533Test,3,714
BugCLI122Test,0,0
BugCLI123Test,0,0
BugCLI126Test,0,0
BugCLI12Test,0,0
BugCLI144Test,0,0
BugCLI145Test,0,0
BugCLI150Test,0,0
BugCLI158Test,0,0
BugCLI159Test,0,0
BugCLI18Test,2,627
BugCLI80Test,0,0
BugLoopingOptionLookAlikeTest,3,703
ArgumentBuilderTest,2,659
DefaultOptionBuilderTest,4,768
CLITestCase,3,768
DefaultingCommandLineTest,6,768
CommandLineDefaultsTest,2,744
ParserTest,2,696
PreferencesCommandLineTest,4,768
PropertiesCommandLineTest,5,768
CommandLineTestCase,6,768
WriteableCommandLineImplTest,3,768
DocumentationTest,7,768
JDependTest,4,768
ArgumentTestCase,2,768
ArgumentTest,9,768
CommandTest,5,768
DefaultOptionTest,4,768
GroupTestCase,3,768
GroupTest,6,768
NestedGroupTest,3,714
OptionTestCase,2,768
ParentTestCase,2,768
ParentTest,5,768
PropertyOptionTest,4,768
SwitchTest,6,768
PrecedenceTest,6,768
ResourceHelperTest,2,656
ComparatorsTest,3,768
HelpFormatterTest,10,768
ClassValidatorTest,4,768
DateValidatorTest,12,768
EnumValidatorTest,5,768
FileValidatorTest,9,768
NumberValidatorTest,5,768
ProtectedClass,3,768
TimeZoneTestSuite,2,689
UrlValidatorTest,5,768
WriteableCommandLineTestCase,4,768
ApplicationTest,22,873
ArgumentIsOptionTest,7,726
ClutilTestCase,2,702
BasicParserTest,8,543
BugCLI133Test,3,596
BugCLI138Test,0,0
BugCLI13Test,3,615
BugCLI148Test,5,564
BugCLI162Test,11,478
BugCLI18Test,4,627
BugCLI51Test,0,0
BugCLI71Test,4,613
BugsTest,30,845
BuildTest,5,877
CLI2ConverterTest,2,768
CommandLineTest,2,520
DefaultParserTest,2,280
GnuParserTest,12,528
GnuParseTest,5,866
HelpFormatterExamples,4,877
HelpFormatterTest,16,594
LongOptionWithShort,2,726
OptionBuilderTest,10,853
OptionGroupTest,16,877
OptionsTest,15,802
OptionTest,7,613
ParseRequiredTest,14,877
ParserTestCase,11,487
ParseTest,8,877
PatternOptionBuilderTest,18,877
PosixParserTest,15,552
TestHelpFormatter,8,877
UtilTest,6,596
ValuesTest,16,877
ValueTest,16,877
