ClassName,Changes,TotalCommits
CLI2Converter,3,342
CLI2ConverterTest,3,342
Argument,3,489
ArgumentBuilder,6,489
CommandBuilder,5,489
DefaultOptionBuilder,6,489
GroupBuilder,3,489
PatternBuilder,3,489
SwitchBuilder,7,489
CommandLineImpl,3,489
DefaultingCommandLine,2,489
CommandLine,2,489
Parser,9,489
PreferencesCommandLine,2,489
PropertiesCommandLine,2,489
WriteableCommandLineImpl,5,489
DisplaySetting,3,489
Group,2,489
HelpLine,2,489
ArgumentImpl,10,489
Command,6,489
DefaultOption,7,489
OptionException,4,489
GroupImpl,11,489
HelpLineImpl,2,489
Option,6,489
OptionImpl,7,489
ParentImpl,6,489
PropertyOption,5,489
SourceDestArgument,5,489
Switch,9,489
Parent,2,489
ResourceConstants,3,383
ResourceHelper,8,489
Comparators,3,489
HelpFormatter,9,489
ClassValidator,6,489
DateValidator,9,489
EnumValidator,9,489
FileValidator,5,489
InvalidArgumentException,3,489
NumberValidator,7,489
UrlValidator,6,489
Validator,3,489
WriteableCommandLine,3,489
AlreadySelectedException,12,598
AmbiguousOptionException,2,22
AbstractParserControl,2,423
CLArgsParser,2,423
CLOptionDescriptor,2,423
CLOption,2,423
CLUtil,2,423
ParserControl,2,423
Token,2,423
BasicParser,9,562
CLI2Converter,2,489
CommandLine,31,598
CommandLineParserFactory,5,587
CommandLineParser,13,595
GnuParser,21,594
HelpFormatter,41,598
MissingArgumentException,11,598
MissingOptionException,11,598
OptionBuilder,22,574
OptionGroup,18,598
Option,38,598
Options,29,598
OptionValidator,9,524
ParseException,10,598
Parser,35,562
PatternOptionBuilder,20,598
PosixParser,28,595
TypeHandler,21,598
UnrecognizedOptionException,11,598
Util,10,524
AntTest,2,489
CpTest,4,489
CvsTest,2,489
LsTest,2,489
Bug13886Test,2,489
Bug13935Test,2,489
Bug15046Test,2,489
Bug15648Test,2,489
Bug27575Test,2,489
Bug28005Test,3,489
Bug32533Test,3,435
BugCLI122Test,0,0
BugCLI123Test,0,0
BugCLI126Test,0,0
BugCLI12Test,0,0
BugCLI144Test,0,0
BugCLI145Test,0,0
BugCLI150Test,0,0
BugCLI158Test,0,0
BugCLI159Test,0,0
BugCLI18Test,2,348
BugCLI80Test,0,0
BugLoopingOptionLookAlikeTest,3,424
ArgumentBuilderTest,2,380
DefaultOptionBuilderTest,4,489
CLITestCase,3,489
DefaultingCommandLineTest,6,489
CommandLineDefaultsTest,2,465
ParserTest,2,417
PreferencesCommandLineTest,4,489
PropertiesCommandLineTest,5,489
CommandLineTestCase,6,489
WriteableCommandLineImplTest,3,489
DocumentationTest,7,489
JDependTest,4,489
ArgumentTestCase,2,489
ArgumentTest,9,489
CommandTest,5,489
DefaultOptionTest,4,489
GroupTestCase,3,489
GroupTest,6,489
NestedGroupTest,3,435
OptionTestCase,2,489
ParentTestCase,2,489
ParentTest,5,489
PropertyOptionTest,4,489
SwitchTest,6,489
PrecedenceTest,6,489
ResourceHelperTest,2,377
ComparatorsTest,3,489
HelpFormatterTest,10,489
ClassValidatorTest,4,489
DateValidatorTest,12,489
EnumValidatorTest,5,489
FileValidatorTest,9,489
NumberValidatorTest,5,489
ProtectedClass,3,489
TimeZoneTestSuite,2,410
UrlValidatorTest,5,489
WriteableCommandLineTestCase,4,489
ApplicationTest,21,594
ArgumentIsOptionTest,6,447
ClutilTestCase,2,423
BasicParserTest,6,264
BugCLI133Test,2,317
BugCLI138Test,0,0
BugCLI13Test,2,336
BugCLI148Test,3,285
BugCLI162Test,10,199
BugCLI18Test,3,348
BugCLI51Test,0,0
BugCLI71Test,3,334
BugsTest,30,566
BuildTest,5,598
CLI2ConverterTest,2,489
CommandLineTest,1,241
GnuParserTest,10,249
GnuParseTest,5,587
HelpFormatterExamples,4,598
HelpFormatterTest,14,315
LongOptionWithShort,2,447
OptionBuilderTest,9,574
OptionGroupTest,15,598
OptionsTest,14,523
OptionTest,6,334
ParseRequiredTest,14,598
ParserTestCase,8,208
ParseTest,8,598
PatternOptionBuilderTest,17,598
PosixParserTest,13,273
TestHelpFormatter,8,598
UtilTest,4,317
ValuesTest,14,598
ValueTest,13,598
