ClassName,Changes,TotalCommits
CLI2Converter,3,384
CLI2ConverterTest,3,384
Argument,3,531
ArgumentBuilder,6,531
CommandBuilder,5,531
DefaultOptionBuilder,6,531
GroupBuilder,3,531
PatternBuilder,3,531
SwitchBuilder,7,531
CommandLineImpl,3,531
DefaultingCommandLine,2,531
CommandLine,2,531
Parser,9,531
PreferencesCommandLine,2,531
PropertiesCommandLine,2,531
WriteableCommandLineImpl,5,531
DisplaySetting,3,531
Group,2,531
HelpLine,2,531
ArgumentImpl,10,531
Command,6,531
DefaultOption,7,531
OptionException,4,531
GroupImpl,11,531
HelpLineImpl,2,531
Option,6,531
OptionImpl,7,531
ParentImpl,6,531
PropertyOption,5,531
SourceDestArgument,5,531
Switch,9,531
Parent,2,531
ResourceConstants,3,425
ResourceHelper,8,531
Comparators,3,531
HelpFormatter,9,531
ClassValidator,6,531
DateValidator,9,531
EnumValidator,9,531
FileValidator,5,531
InvalidArgumentException,3,531
NumberValidator,7,531
UrlValidator,6,531
Validator,3,531
WriteableCommandLine,3,531
AlreadySelectedException,13,640
AmbiguousOptionException,3,64
AbstractParserControl,2,465
CLArgsParser,2,465
CLOptionDescriptor,2,465
CLOption,2,465
CLUtil,2,465
ParserControl,2,465
Token,2,465
BasicParser,11,604
CLI2Converter,2,531
CommandLine,33,640
CommandLineParserFactory,5,629
CommandLineParser,15,637
DefaultParser,4,43
GnuParser,23,636
HelpFormatter,43,640
MissingArgumentException,12,640
MissingOptionException,12,640
OptionBuilder,23,616
OptionGroup,18,640
Option,40,640
Options,31,640
OptionValidator,10,566
ParseException,11,640
Parser,39,604
PatternOptionBuilder,21,640
PosixParser,30,637
TypeHandler,22,640
UnrecognizedOptionException,12,640
Util,12,566
AlreadySelectedException,1,21
AmbiguousOptionException,1,21
BasicParser,1,21
CommandLine,2,21
CommandLineParser,1,21
DefaultParser,3,21
GnuParser,1,21
HelpFormatter,7,21
MissingArgumentException,1,21
MissingOptionException,1,21
OptionBuilder,4,21
OptionGroup,2,21
Option,3,21
Options,2,21
OptionValidator,2,21
ParseException,1,21
Parser,3,21
PatternOptionBuilder,1,21
PosixParser,1,21
TypeHandler,1,21
UnrecognizedOptionException,1,21
Util,1,21
ApplicationTest,1,23
ArgumentIsOptionTest,1,23
BasicParserTest,1,23
BugCLI133Test,1,23
BugCLI13Test,1,23
BugCLI148Test,1,23
BugCLI162Test,1,23
BugCLI18Test,1,23
BugCLI71Test,2,23
BugsTest,2,23
CommandLineTest,2,23
DefaultParserTest,1,23
GnuParserTest,1,23
HelpFormatterTest,5,23
OptionBuilderTest,2,23
OptionGroupTest,2,23
OptionsTest,1,23
OptionTest,1,23
ParserTestCase,4,23
PatternOptionBuilderTest,1,23
PosixParserTest,1,23
UtilTest,1,23
ValuesTest,1,23
ValueTest,1,23
AntTest,2,531
CpTest,4,531
CvsTest,2,531
LsTest,2,531
Bug13886Test,2,531
Bug13935Test,2,531
Bug15046Test,2,531
Bug15648Test,2,531
Bug27575Test,2,531
Bug28005Test,3,531
Bug32533Test,3,477
BugCLI122Test,0,0
BugCLI123Test,0,0
BugCLI126Test,0,0
BugCLI12Test,0,0
BugCLI144Test,0,0
BugCLI145Test,0,0
BugCLI150Test,0,0
BugCLI158Test,0,0
BugCLI159Test,0,0
BugCLI18Test,2,390
BugCLI80Test,0,0
BugLoopingOptionLookAlikeTest,3,466
ArgumentBuilderTest,2,422
DefaultOptionBuilderTest,4,531
CLITestCase,3,531
DefaultingCommandLineTest,6,531
CommandLineDefaultsTest,2,507
ParserTest,2,459
PreferencesCommandLineTest,4,531
PropertiesCommandLineTest,5,531
CommandLineTestCase,6,531
WriteableCommandLineImplTest,3,531
DocumentationTest,7,531
JDependTest,4,531
ArgumentTestCase,2,531
ArgumentTest,9,531
CommandTest,5,531
DefaultOptionTest,4,531
GroupTestCase,3,531
GroupTest,6,531
NestedGroupTest,3,477
OptionTestCase,2,531
ParentTestCase,2,531
ParentTest,5,531
PropertyOptionTest,4,531
SwitchTest,6,531
PrecedenceTest,6,531
ResourceHelperTest,2,419
ComparatorsTest,3,531
HelpFormatterTest,10,531
ClassValidatorTest,4,531
DateValidatorTest,12,531
EnumValidatorTest,5,531
FileValidatorTest,9,531
NumberValidatorTest,5,531
ProtectedClass,3,531
TimeZoneTestSuite,2,452
UrlValidatorTest,5,531
WriteableCommandLineTestCase,4,531
ApplicationTest,22,636
ArgumentIsOptionTest,7,489
ClutilTestCase,2,465
BasicParserTest,8,306
BugCLI133Test,3,359
BugCLI138Test,0,0
BugCLI13Test,3,378
BugCLI148Test,5,327
BugCLI162Test,11,241
BugCLI18Test,4,390
BugCLI51Test,0,0
BugCLI71Test,4,376
BugsTest,30,608
BuildTest,5,640
CLI2ConverterTest,2,531
CommandLineTest,2,283
DefaultParserTest,2,43
GnuParserTest,12,291
GnuParseTest,5,629
HelpFormatterExamples,4,640
HelpFormatterTest,16,357
LongOptionWithShort,2,489
OptionBuilderTest,10,616
OptionGroupTest,16,640
OptionsTest,15,565
OptionTest,7,376
ParseRequiredTest,14,640
ParserTestCase,11,250
ParseTest,8,640
PatternOptionBuilderTest,18,640
PosixParserTest,15,315
TestHelpFormatter,8,640
UtilTest,6,359
ValuesTest,16,640
ValueTest,16,640
