ClassName,Changes,TotalCommits
CLI2Converter,3,578
CLI2ConverterTest,3,578
Argument,3,725
ArgumentBuilder,6,725
CommandBuilder,5,725
DefaultOptionBuilder,6,725
GroupBuilder,3,725
PatternBuilder,3,725
SwitchBuilder,7,725
CommandLineImpl,3,725
DefaultingCommandLine,2,725
CommandLine,2,725
Parser,9,725
PreferencesCommandLine,2,725
PropertiesCommandLine,2,725
WriteableCommandLineImpl,5,725
DisplaySetting,3,725
Group,2,725
HelpLine,2,725
ArgumentImpl,10,725
Command,6,725
DefaultOption,7,725
OptionException,4,725
GroupImpl,11,725
HelpLineImpl,2,725
Option,6,725
OptionImpl,7,725
ParentImpl,6,725
PropertyOption,5,725
SourceDestArgument,5,725
Switch,9,725
Parent,2,725
ResourceConstants,3,619
ResourceHelper,8,725
Comparators,3,725
HelpFormatter,9,725
ClassValidator,6,725
DateValidator,9,725
EnumValidator,9,725
FileValidator,5,725
InvalidArgumentException,3,725
NumberValidator,7,725
UrlValidator,6,725
Validator,3,725
WriteableCommandLine,3,725
AlreadySelectedException,13,834
AmbiguousOptionException,3,258
AbstractParserControl,2,659
CLArgsParser,2,659
CLOptionDescriptor,2,659
CLOption,2,659
CLUtil,2,659
ParserControl,2,659
Token,2,659
BasicParser,11,798
CLI2Converter,2,725
CommandLine,33,834
CommandLineParserFactory,5,823
CommandLineParser,15,831
DefaultParser,4,237
GnuParser,23,830
HelpFormatter,43,834
MissingArgumentException,12,834
MissingOptionException,12,834
OptionBuilder,23,810
OptionGroup,18,834
Option,40,834
Options,31,834
OptionValidator,10,760
ParseException,11,834
Parser,39,798
PatternOptionBuilder,21,834
PosixParser,30,831
TypeHandler,22,834
UnrecognizedOptionException,12,834
Util,12,760
AlreadySelectedException,3,215
AmbiguousOptionException,8,215
BasicParser,5,215
CommandLine,13,215
CommandLineParser,2,215
DefaultParser,15,215
GnuParser,7,215
HelpFormatter,26,215
MissingArgumentException,3,215
MissingOptionException,7,215
OptionBuilder,17,215
OptionGroup,8,215
Option,29,215
Options,20,215
OptionValidator,9,215
package-info,2,104
ParseException,3,215
Parser,16,215
PatternOptionBuilder,9,215
PosixParser,10,215
TypeHandler,7,215
UnrecognizedOptionException,3,215
Util,6,215
ApplicationTest,4,217
ArgumentIsOptionTest,4,217
BasicParserTest,5,217
BugCLI133Test,3,217
BugCLI13Test,3,217
BugCLI148Test,4,217
BugCLI162Test,4,217
BugCLI18Test,2,217
BugCLI252Test,4,27
BugCLI265Test,3,6
BugCLI266Test,2,13
BugCLI71Test,6,217
BugsTest,2,55
BugsTest,7,217
CommandLineTest,5,217
DefaultParserTest,3,217
GnuParserTest,5,217
HelpFormatterTest,10,217
OptionBuilderTest,7,217
OptionGroupTest,6,217
OptionsTest,5,217
OptionTest,7,217
ParserTestCase,8,217
PatternOptionBuilderTest,4,217
PosixParserTest,5,217
UtilTest,2,217
ValuesTest,4,217
ValueTest,5,217
AntTest,2,725
CpTest,4,725
CvsTest,2,725
LsTest,2,725
Bug13886Test,2,725
Bug13935Test,2,725
Bug15046Test,2,725
Bug15648Test,2,725
Bug27575Test,2,725
Bug28005Test,3,725
Bug32533Test,3,671
BugCLI122Test,0,0
BugCLI123Test,0,0
BugCLI126Test,0,0
BugCLI12Test,0,0
BugCLI144Test,0,0
BugCLI145Test,0,0
BugCLI150Test,0,0
BugCLI158Test,0,0
BugCLI159Test,0,0
BugCLI18Test,2,584
BugCLI80Test,0,0
BugLoopingOptionLookAlikeTest,3,660
ArgumentBuilderTest,2,616
DefaultOptionBuilderTest,4,725
CLITestCase,3,725
DefaultingCommandLineTest,6,725
CommandLineDefaultsTest,2,701
ParserTest,2,653
PreferencesCommandLineTest,4,725
PropertiesCommandLineTest,5,725
CommandLineTestCase,6,725
WriteableCommandLineImplTest,3,725
DocumentationTest,7,725
JDependTest,4,725
ArgumentTestCase,2,725
ArgumentTest,9,725
CommandTest,5,725
DefaultOptionTest,4,725
GroupTestCase,3,725
GroupTest,6,725
NestedGroupTest,3,671
OptionTestCase,2,725
ParentTestCase,2,725
ParentTest,5,725
PropertyOptionTest,4,725
SwitchTest,6,725
PrecedenceTest,6,725
ResourceHelperTest,2,613
ComparatorsTest,3,725
HelpFormatterTest,10,725
ClassValidatorTest,4,725
DateValidatorTest,12,725
EnumValidatorTest,5,725
FileValidatorTest,9,725
NumberValidatorTest,5,725
ProtectedClass,3,725
TimeZoneTestSuite,2,646
UrlValidatorTest,5,725
WriteableCommandLineTestCase,4,725
ApplicationTest,22,830
ArgumentIsOptionTest,7,683
ClutilTestCase,2,659
BasicParserTest,8,500
BugCLI133Test,3,553
BugCLI138Test,0,0
BugCLI13Test,3,572
BugCLI148Test,5,521
BugCLI162Test,11,435
BugCLI18Test,4,584
BugCLI51Test,0,0
BugCLI71Test,4,570
BugsTest,30,802
BuildTest,5,834
CLI2ConverterTest,2,725
CommandLineTest,2,477
DefaultParserTest,2,237
GnuParserTest,12,485
GnuParseTest,5,823
HelpFormatterExamples,4,834
HelpFormatterTest,16,551
LongOptionWithShort,2,683
OptionBuilderTest,10,810
OptionGroupTest,16,834
OptionsTest,15,759
OptionTest,7,570
ParseRequiredTest,14,834
ParserTestCase,11,444
ParseTest,8,834
PatternOptionBuilderTest,18,834
PosixParserTest,15,509
TestHelpFormatter,8,834
UtilTest,6,553
ValuesTest,16,834
ValueTest,16,834
