ClassName,Changes,TotalCommits
CLI2Converter,1,24
CLI2ConverterTest,1,24
Argument,3,171
ArgumentBuilder,6,171
CommandBuilder,5,171
DefaultOptionBuilder,6,171
GroupBuilder,3,171
PatternBuilder,3,171
SwitchBuilder,7,171
CommandLineImpl,3,171
DefaultingCommandLine,2,171
CommandLine,2,171
Parser,9,171
PreferencesCommandLine,2,171
PropertiesCommandLine,2,171
WriteableCommandLineImpl,5,171
DisplaySetting,3,171
Group,2,171
HelpLine,2,171
ArgumentImpl,10,171
Command,6,171
DefaultOption,7,171
OptionException,4,171
GroupImpl,11,171
HelpLineImpl,2,171
Option,6,171
OptionImpl,7,171
ParentImpl,6,171
PropertyOption,5,171
SourceDestArgument,5,171
Switch,9,171
Parent,2,171
ResourceConstants,3,65
ResourceHelper,8,171
Comparators,3,171
HelpFormatter,9,171
ClassValidator,6,171
DateValidator,9,171
EnumValidator,9,171
FileValidator,5,171
InvalidArgumentException,3,171
NumberValidator,7,171
UrlValidator,6,171
Validator,3,171
WriteableCommandLine,3,171
AlreadySelectedException,9,280
AbstractParserControl,2,105
CLArgsParser,2,105
CLOptionDescriptor,2,105
CLOption,2,105
CLUtil,2,105
ParserControl,2,105
Token,2,105
BasicParser,8,244
CLI2Converter,2,171
CommandLine,23,280
CommandLineParserFactory,5,269
CommandLineParser,10,277
GnuParser,17,276
HelpFormatter,19,280
MissingArgumentException,8,280
MissingOptionException,8,280
OptionBuilder,20,256
OptionGroup,13,280
Option,30,280
Options,25,280
OptionValidator,6,206
ParseException,8,280
Parser,24,244
PatternOptionBuilder,16,280
PosixParser,20,277
TypeHandler,14,280
UnrecognizedOptionException,8,280
Util,8,206
AntTest,2,171
CpTest,4,171
CvsTest,2,171
LsTest,2,171
Bug13886Test,2,171
Bug13935Test,2,171
Bug15046Test,2,171
Bug15648Test,2,171
Bug27575Test,2,171
Bug28005Test,3,171
Bug32533Test,3,117
BugCLI18Test,2,30
BugLoopingOptionLookAlikeTest,3,106
ArgumentBuilderTest,2,62
DefaultOptionBuilderTest,4,171
CLITestCase,3,171
DefaultingCommandLineTest,6,171
CommandLineDefaultsTest,2,147
ParserTest,2,99
PreferencesCommandLineTest,4,171
PropertiesCommandLineTest,5,171
CommandLineTestCase,6,171
WriteableCommandLineImplTest,3,171
DocumentationTest,7,171
JDependTest,4,171
ArgumentTestCase,2,171
ArgumentTest,9,171
CommandTest,5,171
DefaultOptionTest,4,171
GroupTestCase,3,171
GroupTest,6,171
NestedGroupTest,3,117
OptionTestCase,2,171
ParentTestCase,2,171
ParentTest,5,171
PropertyOptionTest,4,171
SwitchTest,6,171
PrecedenceTest,6,171
ResourceHelperTest,2,59
ComparatorsTest,3,171
HelpFormatterTest,10,171
ClassValidatorTest,4,171
DateValidatorTest,12,171
EnumValidatorTest,5,171
FileValidatorTest,9,171
NumberValidatorTest,5,171
ProtectedClass,3,171
TimeZoneTestSuite,2,92
UrlValidatorTest,5,171
WriteableCommandLineTestCase,4,171
ApplicationTest,11,276
ArgumentIsOptionTest,3,129
ClutilTestCase,2,105
BugCLI13Test,1,18
BugCLI18Test,2,30
BugCLI51Test,1,17
BugCLI71Test,1,16
BugsTest,25,248
BuildTest,5,280
CLI2ConverterTest,2,171
GnuParseTest,5,269
HelpFormatterExamples,4,280
LongOptionWithShort,2,129
OptionBuilderTest,5,256
OptionGroupTest,8,280
OptionsTest,7,205
OptionTest,1,16
ParseRequiredTest,8,280
ParseTest,8,280
PatternOptionBuilderTest,10,280
TestHelpFormatter,9,280
ValuesTest,11,280
ValueTest,9,280
