ClassName,Changes,TotalCommits
CLI2Converter,3,555
CLI2ConverterTest,3,555
Argument,3,702
ArgumentBuilder,6,702
CommandBuilder,5,702
DefaultOptionBuilder,6,702
GroupBuilder,3,702
PatternBuilder,3,702
SwitchBuilder,7,702
CommandLineImpl,3,702
DefaultingCommandLine,2,702
CommandLine,2,702
Parser,9,702
PreferencesCommandLine,2,702
PropertiesCommandLine,2,702
WriteableCommandLineImpl,5,702
DisplaySetting,3,702
Group,2,702
HelpLine,2,702
ArgumentImpl,10,702
Command,6,702
DefaultOption,7,702
OptionException,4,702
GroupImpl,11,702
HelpLineImpl,2,702
Option,6,702
OptionImpl,7,702
ParentImpl,6,702
PropertyOption,5,702
SourceDestArgument,5,702
Switch,9,702
Parent,2,702
ResourceConstants,3,596
ResourceHelper,8,702
Comparators,3,702
HelpFormatter,9,702
ClassValidator,6,702
DateValidator,9,702
EnumValidator,9,702
FileValidator,5,702
InvalidArgumentException,3,702
NumberValidator,7,702
UrlValidator,6,702
Validator,3,702
WriteableCommandLine,3,702
AlreadySelectedException,13,811
AmbiguousOptionException,3,235
AbstractParserControl,2,636
CLArgsParser,2,636
CLOptionDescriptor,2,636
CLOption,2,636
CLUtil,2,636
ParserControl,2,636
Token,2,636
BasicParser,11,775
CLI2Converter,2,702
CommandLine,33,811
CommandLineParserFactory,5,800
CommandLineParser,15,808
DefaultParser,4,214
GnuParser,23,807
HelpFormatter,43,811
MissingArgumentException,12,811
MissingOptionException,12,811
OptionBuilder,23,787
OptionGroup,18,811
Option,40,811
Options,31,811
OptionValidator,10,737
ParseException,11,811
Parser,39,775
PatternOptionBuilder,21,811
PosixParser,30,808
TypeHandler,22,811
UnrecognizedOptionException,12,811
Util,12,737
AlreadySelectedException,3,192
AmbiguousOptionException,8,192
BasicParser,5,192
CommandLine,12,192
CommandLineParser,2,192
DefaultParser,12,192
GnuParser,7,192
HelpFormatter,26,192
MissingArgumentException,3,192
MissingOptionException,7,192
OptionBuilder,17,192
OptionGroup,7,192
Option,28,192
Options,16,192
OptionValidator,9,192
package-info,2,81
ParseException,3,192
Parser,15,192
PatternOptionBuilder,9,192
PosixParser,10,192
TypeHandler,7,192
UnrecognizedOptionException,3,192
Util,6,192
ApplicationTest,4,194
ArgumentIsOptionTest,4,194
BasicParserTest,4,194
BugCLI133Test,3,194
BugCLI13Test,3,194
BugCLI148Test,4,194
BugCLI162Test,4,194
BugCLI18Test,2,194
BugCLI252Test,1,4
BugCLI71Test,6,194
BugsTest,1,32
BugsTest,7,194
CommandLineTest,5,194
DefaultParserTest,3,194
GnuParserTest,4,194
HelpFormatterTest,10,194
OptionBuilderTest,7,194
OptionGroupTest,6,194
OptionsTest,5,194
OptionTest,7,194
ParserTestCase,8,194
PatternOptionBuilderTest,4,194
PosixParserTest,4,194
UtilTest,2,194
ValuesTest,4,194
ValueTest,5,194
AntTest,2,702
CpTest,4,702
CvsTest,2,702
LsTest,2,702
Bug13886Test,2,702
Bug13935Test,2,702
Bug15046Test,2,702
Bug15648Test,2,702
Bug27575Test,2,702
Bug28005Test,3,702
Bug32533Test,3,648
BugCLI122Test,0,0
BugCLI123Test,0,0
BugCLI126Test,0,0
BugCLI12Test,0,0
BugCLI144Test,0,0
BugCLI145Test,0,0
BugCLI150Test,0,0
BugCLI158Test,0,0
BugCLI159Test,0,0
BugCLI18Test,2,561
BugCLI80Test,0,0
BugLoopingOptionLookAlikeTest,3,637
ArgumentBuilderTest,2,593
DefaultOptionBuilderTest,4,702
CLITestCase,3,702
DefaultingCommandLineTest,6,702
CommandLineDefaultsTest,2,678
ParserTest,2,630
PreferencesCommandLineTest,4,702
PropertiesCommandLineTest,5,702
CommandLineTestCase,6,702
WriteableCommandLineImplTest,3,702
DocumentationTest,7,702
JDependTest,4,702
ArgumentTestCase,2,702
ArgumentTest,9,702
CommandTest,5,702
DefaultOptionTest,4,702
GroupTestCase,3,702
GroupTest,6,702
NestedGroupTest,3,648
OptionTestCase,2,702
ParentTestCase,2,702
ParentTest,5,702
PropertyOptionTest,4,702
SwitchTest,6,702
PrecedenceTest,6,702
ResourceHelperTest,2,590
ComparatorsTest,3,702
HelpFormatterTest,10,702
ClassValidatorTest,4,702
DateValidatorTest,12,702
EnumValidatorTest,5,702
FileValidatorTest,9,702
NumberValidatorTest,5,702
ProtectedClass,3,702
TimeZoneTestSuite,2,623
UrlValidatorTest,5,702
WriteableCommandLineTestCase,4,702
ApplicationTest,22,807
ArgumentIsOptionTest,7,660
ClutilTestCase,2,636
BasicParserTest,8,477
BugCLI133Test,3,530
BugCLI138Test,0,0
BugCLI13Test,3,549
BugCLI148Test,5,498
BugCLI162Test,11,412
BugCLI18Test,4,561
BugCLI51Test,0,0
BugCLI71Test,4,547
BugsTest,30,779
BuildTest,5,811
CLI2ConverterTest,2,702
CommandLineTest,2,454
DefaultParserTest,2,214
GnuParserTest,12,462
GnuParseTest,5,800
HelpFormatterExamples,4,811
HelpFormatterTest,16,528
LongOptionWithShort,2,660
OptionBuilderTest,10,787
OptionGroupTest,16,811
OptionsTest,15,736
OptionTest,7,547
ParseRequiredTest,14,811
ParserTestCase,11,421
ParseTest,8,811
PatternOptionBuilderTest,18,811
PosixParserTest,15,486
TestHelpFormatter,8,811
UtilTest,6,530
ValuesTest,16,811
ValueTest,16,811
