ClassName,Changes,TotalCommits
CLI2Converter,1,29
CLI2ConverterTest,1,29
Argument,3,176
ArgumentBuilder,6,176
CommandBuilder,5,176
DefaultOptionBuilder,6,176
GroupBuilder,3,176
PatternBuilder,3,176
SwitchBuilder,7,176
CommandLineImpl,3,176
DefaultingCommandLine,2,176
CommandLine,2,176
Parser,9,176
PreferencesCommandLine,2,176
PropertiesCommandLine,2,176
WriteableCommandLineImpl,5,176
DisplaySetting,3,176
Group,2,176
HelpLine,2,176
ArgumentImpl,10,176
Command,6,176
DefaultOption,7,176
OptionException,4,176
GroupImpl,11,176
HelpLineImpl,2,176
Option,6,176
OptionImpl,7,176
ParentImpl,6,176
PropertyOption,5,176
SourceDestArgument,5,176
Switch,9,176
Parent,2,176
ResourceConstants,3,70
ResourceHelper,8,176
Comparators,3,176
HelpFormatter,9,176
ClassValidator,6,176
DateValidator,9,176
EnumValidator,9,176
FileValidator,5,176
InvalidArgumentException,3,176
NumberValidator,7,176
UrlValidator,6,176
Validator,3,176
WriteableCommandLine,3,176
AlreadySelectedException,9,285
AbstractParserControl,2,110
CLArgsParser,2,110
CLOptionDescriptor,2,110
CLOption,2,110
CLUtil,2,110
ParserControl,2,110
Token,2,110
BasicParser,8,249
CLI2Converter,2,176
CommandLine,23,285
CommandLineParserFactory,5,274
CommandLineParser,10,282
GnuParser,17,281
HelpFormatter,19,285
MissingArgumentException,8,285
MissingOptionException,8,285
OptionBuilder,20,261
OptionGroup,13,285
Option,30,285
Options,25,285
OptionValidator,6,211
ParseException,8,285
Parser,23,249
PatternOptionBuilder,16,285
PosixParser,20,282
TypeHandler,14,285
UnrecognizedOptionException,8,285
Util,10,211
AntTest,2,176
CpTest,4,176
CvsTest,2,176
LsTest,2,176
Bug13886Test,2,176
Bug13935Test,2,176
Bug15046Test,2,176
Bug15648Test,2,176
Bug27575Test,2,176
Bug28005Test,3,176
Bug32533Test,3,122
BugCLI18Test,2,35
BugLoopingOptionLookAlikeTest,3,111
ArgumentBuilderTest,2,67
DefaultOptionBuilderTest,4,176
CLITestCase,3,176
DefaultingCommandLineTest,6,176
CommandLineDefaultsTest,2,152
ParserTest,2,104
PreferencesCommandLineTest,4,176
PropertiesCommandLineTest,5,176
CommandLineTestCase,6,176
WriteableCommandLineImplTest,3,176
DocumentationTest,7,176
JDependTest,4,176
ArgumentTestCase,2,176
ArgumentTest,9,176
CommandTest,5,176
DefaultOptionTest,4,176
GroupTestCase,3,176
GroupTest,6,176
NestedGroupTest,3,122
OptionTestCase,2,176
ParentTestCase,2,176
ParentTest,5,176
PropertyOptionTest,4,176
SwitchTest,6,176
PrecedenceTest,6,176
ResourceHelperTest,2,64
ComparatorsTest,3,176
HelpFormatterTest,10,176
ClassValidatorTest,4,176
DateValidatorTest,12,176
EnumValidatorTest,5,176
FileValidatorTest,9,176
NumberValidatorTest,5,176
ProtectedClass,3,176
TimeZoneTestSuite,2,97
UrlValidatorTest,5,176
WriteableCommandLineTestCase,4,176
ApplicationTest,11,281
ArgumentIsOptionTest,3,134
ClutilTestCase,2,110
BugCLI133Test,1,4
BugCLI13Test,1,23
BugCLI18Test,2,35
BugCLI51Test,1,22
BugCLI71Test,1,21
BugsTest,25,253
BuildTest,5,285
CLI2ConverterTest,2,176
GnuParseTest,5,274
HelpFormatterExamples,4,285
LongOptionWithShort,2,134
OptionBuilderTest,5,261
OptionGroupTest,8,285
OptionsTest,7,210
OptionTest,1,21
ParseRequiredTest,8,285
ParseTest,8,285
PatternOptionBuilderTest,10,285
TestHelpFormatter,9,285
UtilTest,1,4
ValuesTest,11,285
ValueTest,9,285
