ClassName,Changes,TotalCommits
CLI2Converter,3,174
CLI2ConverterTest,3,174
Argument,3,321
ArgumentBuilder,6,321
CommandBuilder,5,321
DefaultOptionBuilder,6,321
GroupBuilder,3,321
PatternBuilder,3,321
SwitchBuilder,7,321
CommandLineImpl,3,321
DefaultingCommandLine,2,321
CommandLine,2,321
Parser,9,321
PreferencesCommandLine,2,321
PropertiesCommandLine,2,321
WriteableCommandLineImpl,5,321
DisplaySetting,3,321
Group,2,321
HelpLine,2,321
ArgumentImpl,10,321
Command,6,321
DefaultOption,7,321
OptionException,4,321
GroupImpl,11,321
HelpLineImpl,2,321
Option,6,321
OptionImpl,7,321
ParentImpl,6,321
PropertyOption,5,321
SourceDestArgument,5,321
Switch,9,321
Parent,2,321
ResourceConstants,3,215
ResourceHelper,8,321
Comparators,3,321
HelpFormatter,9,321
ClassValidator,6,321
DateValidator,9,321
EnumValidator,9,321
FileValidator,5,321
InvalidArgumentException,3,321
NumberValidator,7,321
UrlValidator,6,321
Validator,3,321
WriteableCommandLine,3,321
AlreadySelectedException,12,430
AbstractParserControl,2,255
CLArgsParser,2,255
CLOptionDescriptor,2,255
CLOption,2,255
CLUtil,2,255
ParserControl,2,255
Token,2,255
BasicParser,9,394
CLI2Converter,2,321
CommandLine,29,430
CommandLineParserFactory,5,419
CommandLineParser,13,427
GnuParser,21,426
HelpFormatter,36,430
MissingArgumentException,11,430
MissingOptionException,11,430
OptionBuilder,21,406
OptionGroup,16,430
Option,38,430
Options,28,430
OptionValidator,9,356
ParseException,10,430
Parser,33,394
PatternOptionBuilder,20,430
PosixParser,27,427
TypeHandler,20,430
UnrecognizedOptionException,11,430
Util,10,356
AntTest,2,321
CpTest,4,321
CvsTest,2,321
LsTest,2,321
Bug13886Test,2,321
Bug13935Test,2,321
Bug15046Test,2,321
Bug15648Test,2,321
Bug27575Test,2,321
Bug28005Test,3,321
Bug32533Test,3,267
BugCLI18Test,2,180
BugLoopingOptionLookAlikeTest,3,256
ArgumentBuilderTest,2,212
DefaultOptionBuilderTest,4,321
CLITestCase,3,321
DefaultingCommandLineTest,6,321
CommandLineDefaultsTest,2,297
ParserTest,2,249
PreferencesCommandLineTest,4,321
PropertiesCommandLineTest,5,321
CommandLineTestCase,6,321
WriteableCommandLineImplTest,3,321
DocumentationTest,7,321
JDependTest,4,321
ArgumentTestCase,2,321
ArgumentTest,9,321
CommandTest,5,321
DefaultOptionTest,4,321
GroupTestCase,3,321
GroupTest,6,321
NestedGroupTest,3,267
OptionTestCase,2,321
ParentTestCase,2,321
ParentTest,5,321
PropertyOptionTest,4,321
SwitchTest,6,321
PrecedenceTest,6,321
ResourceHelperTest,2,209
ComparatorsTest,3,321
HelpFormatterTest,10,321
ClassValidatorTest,4,321
DateValidatorTest,12,321
EnumValidatorTest,5,321
FileValidatorTest,9,321
NumberValidatorTest,5,321
ProtectedClass,3,321
TimeZoneTestSuite,2,242
UrlValidatorTest,5,321
WriteableCommandLineTestCase,4,321
ApplicationTest,20,426
ArgumentIsOptionTest,6,279
ClutilTestCase,2,255
BasicParserTest,2,96
BugCLI133Test,2,149
BugCLI138Test,2,118
BugCLI13Test,2,168
BugCLI148Test,3,117
BugCLI162Test,8,31
BugCLI18Test,3,180
BugCLI51Test,3,167
BugCLI71Test,3,166
BugsTest,30,398
BuildTest,7,430
CLI2ConverterTest,2,321
CommandLineTest,1,73
GnuParserTest,7,81
GnuParseTest,10,419
HelpFormatterExamples,6,430
HelpFormatterTest,11,147
LongOptionWithShort,4,279
OptionBuilderTest,8,406
OptionGroupTest,13,430
OptionsTest,13,355
OptionTest,6,166
ParseRequiredTest,13,430
ParserTestCase,2,40
ParseTest,12,430
PatternOptionBuilderTest,17,430
PosixParserTest,10,105
TestHelpFormatter,10,430
UtilTest,4,149
ValuesTest,14,430
ValueTest,13,430
