ClassName,Changes,TotalCommits
CLI2Converter,2,100
CLI2ConverterTest,2,100
Argument,3,247
ArgumentBuilder,6,247
CommandBuilder,5,247
DefaultOptionBuilder,6,247
GroupBuilder,3,247
PatternBuilder,3,247
SwitchBuilder,7,247
CommandLineImpl,3,247
DefaultingCommandLine,2,247
CommandLine,2,247
Parser,9,247
PreferencesCommandLine,2,247
PropertiesCommandLine,2,247
WriteableCommandLineImpl,5,247
DisplaySetting,3,247
Group,2,247
HelpLine,2,247
ArgumentImpl,10,247
Command,6,247
DefaultOption,7,247
OptionException,4,247
GroupImpl,11,247
HelpLineImpl,2,247
Option,6,247
OptionImpl,7,247
ParentImpl,6,247
PropertyOption,5,247
SourceDestArgument,5,247
Switch,9,247
Parent,2,247
ResourceConstants,3,141
ResourceHelper,8,247
Comparators,3,247
HelpFormatter,9,247
ClassValidator,6,247
DateValidator,9,247
EnumValidator,9,247
FileValidator,5,247
InvalidArgumentException,3,247
NumberValidator,7,247
UrlValidator,6,247
Validator,3,247
WriteableCommandLine,3,247
AlreadySelectedException,10,356
AbstractParserControl,2,181
CLArgsParser,2,181
CLOptionDescriptor,2,181
CLOption,2,181
CLUtil,2,181
ParserControl,2,181
Token,2,181
BasicParser,8,320
CLI2Converter,2,247
CommandLine,24,356
CommandLineParserFactory,5,345
CommandLineParser,12,353
GnuParser,21,352
HelpFormatter,26,356
MissingArgumentException,9,356
MissingOptionException,9,356
OptionBuilder,20,332
OptionGroup,14,356
Option,36,356
Options,27,356
OptionValidator,6,282
ParseException,9,356
Parser,27,320
PatternOptionBuilder,16,356
PosixParser,20,353
TypeHandler,14,356
UnrecognizedOptionException,9,356
Util,9,282
AntTest,2,247
CpTest,4,247
CvsTest,2,247
LsTest,2,247
Bug13886Test,2,247
Bug13935Test,2,247
Bug15046Test,2,247
Bug15648Test,2,247
Bug27575Test,2,247
Bug28005Test,3,247
Bug32533Test,3,193
BugCLI18Test,2,106
BugLoopingOptionLookAlikeTest,3,182
ArgumentBuilderTest,2,138
DefaultOptionBuilderTest,4,247
CLITestCase,3,247
DefaultingCommandLineTest,6,247
CommandLineDefaultsTest,2,223
ParserTest,2,175
PreferencesCommandLineTest,4,247
PropertiesCommandLineTest,5,247
CommandLineTestCase,6,247
WriteableCommandLineImplTest,3,247
DocumentationTest,7,247
JDependTest,4,247
ArgumentTestCase,2,247
ArgumentTest,9,247
CommandTest,5,247
DefaultOptionTest,4,247
GroupTestCase,3,247
GroupTest,6,247
NestedGroupTest,3,193
OptionTestCase,2,247
ParentTestCase,2,247
ParentTest,5,247
PropertyOptionTest,4,247
SwitchTest,6,247
PrecedenceTest,6,247
ResourceHelperTest,2,135
ComparatorsTest,3,247
HelpFormatterTest,10,247
ClassValidatorTest,4,247
DateValidatorTest,12,247
EnumValidatorTest,5,247
FileValidatorTest,9,247
NumberValidatorTest,5,247
ProtectedClass,3,247
TimeZoneTestSuite,2,168
UrlValidatorTest,5,247
WriteableCommandLineTestCase,4,247
ApplicationTest,14,352
ArgumentIsOptionTest,5,205
ClutilTestCase,2,181
BasicParserTest,1,22
BugCLI133Test,2,75
BugCLI138Test,2,44
BugCLI13Test,2,94
BugCLI148Test,3,43
BugCLI18Test,3,106
BugCLI51Test,2,93
BugCLI71Test,2,92
BugsTest,28,324
BuildTest,7,356
CLI2ConverterTest,2,247
GnuParserTest,2,7
GnuParseTest,10,345
HelpFormatterExamples,5,356
HelpFormatterTest,10,73
LongOptionWithShort,4,205
OptionBuilderTest,8,332
OptionGroupTest,11,356
OptionsTest,12,281
OptionTest,6,92
ParseRequiredTest,12,356
ParseTest,12,356
PatternOptionBuilderTest,11,356
PosixParserTest,2,31
TestHelpFormatter,10,356
UtilTest,3,75
ValuesTest,13,356
ValueTest,13,356
