version, time
65, 0.0266568660736084
64, 0.02572011947631836
63, 0.0228731632232666
62, 0.01717209815979004
61, 0.016796112060546875
60, 0.015790224075317383
59, 0.015774250030517578
58, 0.016478776931762695
57, 0.014995813369750977
56, 0.014721393585205078
55, 0.014892816543579102
54, 0.01363062858581543
53, 0.01330709457397461
52, 0.012698173522949219
51, 0.011960983276367188
50, 0.01213693618774414
49, 0.011496305465698242
48, 0.011345863342285156
47, 0.009943962097167969
46, 0.010112285614013672
45, 0.009268999099731445
44, 0.008938074111938477
43, 0.009344100952148438
42, 0.008851051330566406
41, 0.007317781448364258
40, 0.0070993900299072266
39, 0.0061757564544677734
38, 0.006359577178955078
37, 0.005786895751953125
36, 0.006022214889526367
35, 0.005237579345703125
34, 0.005320549011230469
33, 1.2662744522094727
32, 7.797146797180176
31, 11.66456151008606
30, 11.924688577651978
29, 12.919901847839355
28, 40.58226251602173
27, 41.15252733230591
26, 57.770873069763184
25, 59.05004954338074
24, 59.39928698539734
23, 58.39757752418518
22, 55.14234638214111
21, 57.00355124473572
20, 60.84899616241455
19, 61.87722325325012
18, 62.059096813201904
17, 61.32582235336304
16, 65.88970184326172
15, 68.42559480667114
14, 70.41480207443237
13, 70.99572253227234
12, 73.67131423950195
11, 75.64853429794312
10, 80.15993213653564
9, 79.77713942527771
8, 82.4610207080841
7, 87.24729013442993
6, 88.54722285270691
5, 89.79275321960449
4, 112.57551145553589
3, 114.33811497688293
1, 150.88401436805725
