TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.apache.commons.compress.archivers.ArchiveOutputStreamTest.testFinish,inf,inf,1.0,inf,2.0,inf,,inf,inf,290.0,inf,580.0,inf,,"[""ArchiveOutputStreamTest"", ""ArchiveOutputStream"", ""ByteArrayOutputStream"", ""ArArchiveEntry"", ""JarArchiveEntry"", ""CpioArchiveEntry"", ""TarArchiveEntry"", ""ArchiveStreamFactory"", ""ZipArchiveEntry""]","[Infinity, 1.0]","[Infinity, 290.0]"
org.apache.commons.compress.IOMethodsTest.testWriteZip,1.0,1.0,1.0,2.0,1.0,1.0,0.0,290.0,206.0,122.0,412.0,171.74757281553397,188.09572031282363,84.0,"[""ArchiveOutputStream"", ""Object"", ""ByteArrayOutputStream"", ""ArchiveStreamFactory"", ""IOMethodsTest"", ""ZipArchiveEntry""]","[1.0, 1.0]","[290.0, 122.0]"
org.apache.commons.compress.IOMethodsTest.testWriteCpio,1.0,1.0,1.0,2.0,1.0,1.0,0.0,290.0,206.0,122.0,412.0,171.74757281553397,188.09572031282363,84.0,"[""CpioArchiveEntry"", ""ArchiveOutputStream"", ""Object"", ""ByteArrayOutputStream"", ""IOMethodsTest"", ""ArchiveStreamFactory""]","[1.0, 1.0]","[290.0, 122.0]"
org.apache.commons.compress.IOMethodsTest.testWriteTar,1.0,1.0,1.0,2.0,1.0,1.0,0.0,290.0,206.0,122.0,412.0,171.74757281553397,188.09572031282363,84.0,"[""TarArchiveEntry"", ""ArchiveOutputStream"", ""Object"", ""ByteArrayOutputStream"", ""IOMethodsTest"", ""ArchiveStreamFactory""]","[1.0, 1.0]","[290.0, 122.0]"
org.apache.commons.compress.IOMethodsTest.testWriteJar,1.0,1.0,1.0,2.0,1.0,1.0,0.0,290.0,206.0,122.0,412.0,171.74757281553397,188.09572031282363,84.0,"[""JarArchiveEntry"", ""ArchiveOutputStream"", ""Object"", ""ByteArrayOutputStream"", ""IOMethodsTest"", ""ArchiveStreamFactory""]","[1.0, 1.0]","[290.0, 122.0]"
org.apache.commons.compress.IOMethodsTest.testWriteAr,1.0,1.0,1.0,2.0,1.0,1.0,0.0,290.0,206.0,122.0,412.0,171.74757281553397,188.09572031282363,84.0,"[""ArchiveOutputStream"", ""Object"", ""ByteArrayOutputStream"", ""IOMethodsTest"", ""ArArchiveEntry"", ""ArchiveStreamFactory""]","[1.0, 1.0]","[290.0, 122.0]"
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testZipFileReadsUnicodeFields,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5209.0,5209.0,5209.0,5209.0,5209.0,5209.000000000004,0.0,"[""ZipArchiveOutputStream"", ""String"", ""UTF8ZipFilesTest"", ""ZipEncodingHelper"", ""ByteBuffer"", ""ZipArchiveInputStream"", ""UnicodePathExtraField"", ""File"", ""FileInputStream"", ""ArchiveEntry"", ""ZipEncoding"", ""ZipArchiveEntry""]",[1.0],[5209.0]
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testUtf8FileRoundtripNoEFSImplicitUnicodeExtra,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5209.0,5209.0,5209.0,5209.0,5209.0,5209.000000000004,0.0,"[""ZipArchiveOutputStream"", ""String"", ""UTF8ZipFilesTest"", ""ZipEncodingHelper"", ""ByteBuffer"", ""UnicodePathExtraField"", ""StringBuffer"", ""File"", ""ZipFile"", ""Enumeration"", ""AssertionError"", ""ZipEncoding"", ""ZipArchiveEntry""]",[1.0],[5209.0]
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFromZip,1.0,1.0,1.0,1.0,1.0,1.0,0.0,290.0,290.0,290.0,290.0,290.0,289.99999999999994,0.0,"[""ArchiveInputStream"", ""ArchiveOutputStream"", ""ChangeSetTestCase"", ""ArrayList"", ""FileOutputStream"", ""ChangeSetPerformer"", ""List"", ""ChangeSet"", ""File"", ""FileInputStream"", ""ArchiveStreamFactory""]",[1.0],[290.0]
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testASCIIFileRoundtripExplicitUnicodeExtra,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5209.0,5209.0,5209.0,5209.0,5209.0,5209.000000000004,0.0,"[""ZipArchiveOutputStream"", ""String"", ""UTF8ZipFilesTest"", ""ZipEncodingHelper"", ""ByteBuffer"", ""UnicodePathExtraField"", ""StringBuffer"", ""File"", ""ZipFile"", ""Enumeration"", ""AssertionError"", ""ZipEncoding"", ""ZipArchiveEntry""]",[1.0],[5209.0]
org.apache.commons.compress.IOMethodsTest.testReadTar,1.0,1.0,1.0,1.0,1.0,1.0,0.0,122.0,122.0,122.0,122.0,122.0,122.00000000000003,0.0,"[""ArchiveInputStream"", ""Object"", ""ByteArrayOutputStream"", ""File"", ""FileInputStream"", ""ArchiveEntry"", ""ArchiveStreamFactory"", ""OutputStream"", ""IOMethodsTest"", ""StringBuffer""]",[1.0],[122.0]
org.apache.commons.compress.archivers.zip.UTF8ZipFilesTest.testUtf8FileRoundtripNoEFSExplicitUnicodeExtra,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5209.0,5209.0,5209.0,5209.0,5209.0,5209.000000000004,0.0,"[""ZipArchiveOutputStream"", ""String"", ""UTF8ZipFilesTest"", ""ZipEncodingHelper"", ""ByteBuffer"", ""UnicodePathExtraField"", ""StringBuffer"", ""File"", ""ZipFile"", ""Enumeration"", ""AssertionError"", ""ZipEncoding"", ""ZipArchiveEntry""]",[1.0],[5209.0]
org.apache.commons.compress.changes.ChangeSetTestCase.testDeleteFile,1.0,1.0,1.0,1.0,1.0,1.0,0.0,290.0,290.0,290.0,290.0,290.0,289.99999999999994,0.0,"[""ArchiveInputStream"", ""ArchiveOutputStream"", ""String"", ""ChangeSetTestCase"", ""FileOutputStream"", ""ChangeSetPerformer"", ""InputStream"", ""List"", ""ChangeSet"", ""File"", ""FileInputStream"", ""Iterator"", ""ArchiveStreamFactory""]",[1.0],[290.0]
