ClassName,Changes,TotalCommits,Insertions,Deletions
CSVFormat,274,1086,5376,3540
CSVParser,208,1223,2529,3304
Lexer,70,550,85,54
CSVParserTest,152,1223,3543,3573
CSVPrinter,115,1223,1371,1687
CSVPrinterTest,106,1223,2917,1858
JiraCsv213Test,4,48,20,4
CSVFormatTest,81,1086,2327,1276
JiraCsv198Test,5,70,10,55
CSVRecord,61,1012,465,276
CSVLexerTest,61,1056,653,820
CSVLexer,55,1016,458,802
JiraCsv167Test,11,220,56,204
JiraCsv203Test,3,64,37,21
PerformanceTest,41,1008,464,259
ExtendedBufferedReader,47,1223,491,849
CSVFileParserTest,31,959,169,107
CSVRecordTest,19,657,139,48
JiraCsv164Test,5,187,28,67
ExtendedBufferedReaderTest,32,1223,666,851
Constants,22,856,89,51
CSVFormatBuilderTest,16,755,167,319
CSVBenchmark,5,271,73,35
Token,18,991,39,28
LexerTest,9,505,217,223
CSVLexer1,17,984,48,286
QuoteMode,6,363,13,11
CSVFormatPredefinedTest,4,251,73,57
CSVStrategy,19,1203,321,599
CSVLexer1306667,14,913,40,266
CSVLexer1306663,14,923,40,266
Assertions,8,528,25,6
CharBuffer,15,1182,341,766
CSVUtils,14,1198,80,317
CSVStrategyTest,14,1203,93,301
CSVLexer3,10,937,30,278
FercGovTest,6,581,10,97
package-info,9,905,29,27
Utils,9,921,13,27
AllTests,11,1181,122,206
Quote,7,814,5,52
CharBufferTest,10,1182,266,654
CSVWriter,10,1213,179,453
CSVConfig,10,1213,421,1053
TokenMatchers,5,669,16,18
CSVRecordBooleanTest,4,569,19,82
CSVUtilsTest,8,1198,96,400
CSVWriterTest,8,1212,195,415
CSVConfigGuesser,8,1213,237,620
CSVConfigGuesserTest,7,1212,112,291
CSVConfigTest,7,1212,128,331
CSVFieldTest,7,1212,70,172
CSVField,7,1213,136,361
AssertionsTest,3,528,17,1
UnicodeUnescapeReader,6,1058,20,103
CSVRecordIntTest,2,565,0,64
CSVRecordLongTest,2,566,0,64
CSVLexer130663,2,927,0,226
TokenMatchersTest,1,669,0,0
FormatTests,1,1224,0,40
