ClassName,Changes,TotalCommits,Insertions,Deletions
Lexer,53,121,31,30
CSVFormat,170,657,3205,2504
CSVParser,152,794,2200,3098
CSVParserTest,119,794,2759,2951
CSVPrinter,83,794,1138,1374
CSVLexerTest,61,627,653,820
CSVLexer,55,587,458,802
CSVRecord,45,583,378,238
CSVPrinterTest,61,794,1120,942
CSVFormatTest,50,657,1033,665
PerformanceTest,37,579,330,132
CSVRecordTest,13,228,102,23
ExtendedBufferedReader,42,794,471,842
CSVFormatBuilderTest,16,326,167,319
CSVFileParserTest,23,530,116,56
Assertions,4,99,19,2
ExtendedBufferedReaderTest,30,794,524,702
Constants,16,427,48,17
FercGovTest,5,152,10,8
CSVLexer1,17,555,48,286
Token,17,562,39,26
CSVLexer1306667,14,484,40,266
CSVRecordBooleanTest,4,140,19,82
CSVLexer1306663,14,494,40,266
LexerTest,2,76,1,1
CSVStrategy,19,774,321,599
AssertionsTest,2,99,17,0
CharBuffer,15,753,341,766
CSVLexer3,10,508,30,278
package-info,9,476,29,27
CSVUtils,14,769,80,317
CSVStrategyTest,14,774,93,301
TokenMatchers,4,240,13,18
Quote,6,385,5,4
CSVRecordIntTest,2,136,0,64
AllTests,11,752,122,206
CSVRecordLongTest,2,137,0,64
Utils,7,492,11,23
CharBufferTest,10,753,266,654
CSVWriter,10,784,179,453
CSVConfig,10,784,421,1053
CSVUtilsTest,8,769,96,400
CSVWriterTest,8,783,195,415
CSVConfigGuesser,8,784,237,620
UnicodeUnescapeReader,6,629,20,103
CSVFieldTest,7,783,70,172
CSVConfigTest,7,783,128,331
CSVConfigGuesserTest,7,783,112,291
CSVField,7,784,136,361
TokenMatchersTest,1,240,0,0
CSVLexer130663,2,498,0,226
FormatTests,1,795,0,40
