ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractBag,6,2746,366,701
AbstractDualBidiMap,12,2009,279,706
AMap,3,1884,2,107
ArrayEnumeration,6,2793,78,128
ArrayIterator,18,2771,501,555
ArrayStack,24,2805,249,420
AbstractBagDecorator,13,1921,64,177
AbstractMapBag,29,1876,349,935
AbstractSortedBagDecorator,13,1921,64,172
HashBag,16,1876,90,184
Bag,25,2746,633,814
PredicatedBag,17,1921,71,210
PredicatedSortedBag,17,1921,71,204
SynchronizedBag,16,1921,79,230
SynchronizedSortedBag,16,1921,69,202
TransformedBag,18,1921,101,241
TransformedSortedBag,17,1921,96,227
TreeBag,20,1876,140,262
TypedBag,12,1921,45,145
TypedSortedBag,12,1921,45,145
UnmodifiableBag,18,1921,151,279
UnmodifiableSortedBag,19,1921,158,279
BagUtils,29,2493,643,1062
BeanMap,37,2771,1251,1674
AbstractBidiMapDecorator,13,1864,59,178
AbstractDualBidiMap,22,1919,524,1150
AbstractOrderedBidiMapDecorator,12,1862,62,189
AbstractSortedBidiMapDecorator,12,1862,62,187
BidiMap,2,1919,0,186
DualHashBidiMap,16,1919,78,222
DualTreeBidiMap,25,1919,272,643
BidiMap,23,1884,70,256
OrderedBidiMap,2,1919,0,107
SortedBidiMap,2,1919,0,110
TreeBidiMap,31,1919,948,3025
UnmodifiableBidiMap,15,1864,85,244
UnmodifiableOrderedBidiMap,15,1862,86,257
UnmodifiableSortedBidiMap,15,1862,96,290
BinaryHeap,30,2793,776,1054
BoundedCollection,18,2390,89,178
BoundedFifoBuffer,22,2517,287,574
BoundedMap,11,1836,41,131
AbstractBufferDecorator,12,1921,59,162
BinaryBuffer,4,1773,71,610
BinaryHeap,4,1888,9,571
BlockingBuffer,26,1921,412,564
BoundedBuffer,12,1353,178,339
BoundedFifoBuffer,21,1888,221,577
CircularFifoBuffer,13,1888,53,185
Buffer,17,2519,150,205
BufferOverflowException,18,2519,159,207
PredicatedBuffer,16,1921,64,192
PriorityBuffer,17,1766,92,670
SynchronizedBuffer,15,1921,64,194
SynchronizedPriorityQueue,2,1921,0,155
TimeoutBuffer,3,1380,61,164
TransformedBuffer,16,1921,91,217
TypedBuffer,11,1921,42,142
UnboundedFifoBuffer,23,1888,194,515
BufferUnderflowException,20,2519,176,229
UnmodifiableBuffer,17,1921,139,255
UnmodifiablePriorityQueue,4,1921,17,171
BufferUtils,33,2517,491,831
CircularFifoBuffer,6,2232,17,151
ClassMap,2,2409,0,174
Closure,17,2771,233,254
ClosureUtils,18,2184,197,907
CollatingIterator,5,2512,114,356
AbstractCollectionDecorator,12,1921,83,262
AbstractSerializableCollectionDecorator,6,1514,20,88
AbstractUntypedCollectionDecorator,3,1124,3,128
BoundedCollection,2,1914,0,91
CompositeCollection,17,1921,230,707
PredicatedCollection,17,1921,74,240
SynchronizedCollection,16,1921,95,329
TransformedCollection,19,1921,107,264
TypedCollection,11,1921,42,142
UnmodifiableBoundedCollection,21,1921,150,292
UnmodifiableCollection,18,1921,86,244
CollectionUtils,89,2791,2756,3052
CommonsLinkedList,11,2348,135,674
BooleanComparator,24,2337,204,420
ComparableComparator,26,2641,225,350
ComparatorChain,27,2628,382,583
FixedOrderComparator,18,2258,132,432
NullComparator,22,2547,126,336
NumericStringComparator,2,2641,0,224
PackageNameComparator,2,2641,0,121
ReverseComparator,30,2641,224,315
TransformingComparator,14,2549,99,205
UrlComparator,2,2641,0,108
ComparatorUtils,20,2543,289,480
CursorableLinkedList,31,2806,342,1757
AbstractBagDecorator,4,2214,8,120
AbstractBufferDecorator,4,2215,8,110
AbstractCollectionDecorator,6,2229,24,194
AbstractIteratorDecorator,4,2212,8,121
AbstractListDecorator,6,2229,22,155
AbstractListIteratorDecorator,7,2229,26,158
AbstractMapDecorator,5,2212,12,188
AbstractMapEntryDecorator,5,2212,12,142
AbstractSetDecorator,4,2219,8,101
AbstractSortedBagDecorator,4,2214,8,116
AbstractSortedMapDecorator,4,2212,8,130
AbstractSortedSetDecorator,4,2219,8,128
BlockingBuffer,6,2216,30,170
CompositeCollection,4,1934,7,480
FixedSizeList,8,2229,84,243
FixedSizeMap,5,2209,14,161
FixedSizeSortedMap,4,2209,8,150
LazyList,5,2229,11,184
LazyMap,5,2209,16,186
LazySortedMap,5,2209,13,203
ObservedCollection,7,2145,104,469
ObservedList,6,2145,90,431
ObservedSet,6,2145,91,311
OrderedMap,10,2037,191,708
OrderedSet,7,2112,120,325
PredicatedBag,5,2214,11,148
PredicatedBuffer,5,2216,11,137
PredicatedCollection,7,2229,33,197
PredicatedList,7,2229,71,243
PredicatedMap,8,2209,29,279
PredicatedSet,5,2219,11,129
PredicatedSortedBag,5,2214,11,143
PredicatedSortedMap,7,2209,24,168
PredicatedSortedSet,5,2219,11,158
SequencedSet,3,2202,5,210
SetList,6,2043,192,421
SynchronizedBag,4,2214,8,146
SynchronizedBuffer,4,2216,8,136
SynchronizedCollection,7,2229,98,282
SynchronizedList,7,2229,73,236
