ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractBag,6,2755,366,701
AbstractDualBidiMap,12,2018,279,706
AMap,3,1893,2,107
ArrayEnumeration,6,2802,78,128
ArrayIterator,18,2780,501,555
ArrayStack,24,2814,249,420
AbstractBagDecorator,13,1930,64,177
AbstractMapBag,29,1885,349,935
AbstractSortedBagDecorator,13,1930,64,172
HashBag,16,1885,90,184
Bag,25,2755,633,814
PredicatedBag,17,1930,71,210
PredicatedSortedBag,17,1930,71,204
SynchronizedBag,16,1930,79,230
SynchronizedSortedBag,16,1930,69,202
TransformedBag,18,1930,101,241
TransformedSortedBag,17,1930,96,227
TreeBag,20,1885,140,262
TypedBag,12,1930,45,145
TypedSortedBag,12,1930,45,145
UnmodifiableBag,18,1930,151,279
UnmodifiableSortedBag,19,1930,158,279
BagUtils,29,2502,643,1062
BeanMap,37,2780,1251,1674
AbstractBidiMapDecorator,13,1873,59,178
AbstractDualBidiMap,22,1928,524,1150
AbstractOrderedBidiMapDecorator,12,1871,62,189
AbstractSortedBidiMapDecorator,12,1871,62,187
BidiMap,2,1928,0,186
DualHashBidiMap,16,1928,78,222
DualTreeBidiMap,25,1928,272,643
BidiMap,23,1893,70,256
OrderedBidiMap,2,1928,0,107
SortedBidiMap,2,1928,0,110
TreeBidiMap,31,1928,948,3025
UnmodifiableBidiMap,15,1873,85,244
UnmodifiableOrderedBidiMap,15,1871,86,257
UnmodifiableSortedBidiMap,15,1871,96,290
BinaryHeap,30,2802,776,1054
BoundedCollection,18,2399,89,178
BoundedFifoBuffer,22,2526,287,574
BoundedMap,11,1845,41,131
AbstractBufferDecorator,12,1930,59,162
BinaryBuffer,4,1782,71,610
BinaryHeap,4,1897,9,571
BlockingBuffer,26,1930,412,564
BoundedBuffer,12,1362,178,339
BoundedFifoBuffer,21,1897,221,577
CircularFifoBuffer,13,1897,53,185
Buffer,17,2528,150,205
BufferOverflowException,18,2528,159,207
PredicatedBuffer,16,1930,64,192
PriorityBuffer,17,1775,92,670
