ClassName,Changes,TotalCommits,Insertions,Deletions
FromXmlParser,5,54,1379,349
XmlTokenStream,1,54,721,141
ToXmlGenerator,5,54,1536,226
UnwrappingXmlBeanSerializer,1,54,154,8
XmlBeanSerializerBase,1,54,447,52
XmlBeanSerializer,1,54,496,364
XmlSerializerProvider,1,54,461,207
XmlFactory,1,54,1104,281
XmlMapper,1,54,352,92
XmlTypeResolverBuilder,2,54,200,46
TestStringValues,1,54,110,110
ListDeser191Test,2,17,0,41
PolymorphicList97Test,1,54,64,0
TestDeserialization,1,54,4,4
TestStringValues162,1,54,44,73
TestUntypedListSerialization,1,54,29,31
JAXBObjectId170Test,1,54,137,0
DeserializePolyList178Test,1,54,86,0
EmptyListDeserTest,1,54,47,0
ListAnnotationSharingTest,1,54,56,2
ListAsObjectTest,1,54,66,7
ListDeser191Test,1,17,40,0
ListRoundtripTest,1,54,178,1
ListSerializationTest,1,54,75,2
NestedUnwrappedLists180Test,1,54,74,0
NestedUnwrappedListsTest,1,54,199,8
UnwrappedListWithEmptyCData129Test,1,54,52,2
EmptyPolymorphicTest,1,54,1,1
XmlTextTest,1,54,86,4
RoundtripContentTest,1,54,54,16
XmlParserTest,2,54,359,82
