ClassName,Changes,TotalCommits,Insertions,Deletions
JacksonXmlElementWrapper,2,543,24,24
JacksonXmlProperty,2,543,21,21
JacksonXmlRootElement,2,543,19,19
package-info,2,543,6,6
JacksonXmlCData,1,133,0,0
JacksonXmlElementWrapper,2,543,44,6
JacksonXmlProperty,2,543,22,1
JacksonXmlRootElement,1,543,19,0
JacksonXmlText,2,445,5,5
package-info,1,543,6,0
ElementWrapper,3,388,53,2
FromXmlParser,34,543,1379,349
WrapperHandlingDeserializer,12,391,147,79
XmlBeanDeserializerModifier,13,455,149,65
XmlReadContext,4,398,73,32
XmlTextDeserializer,2,391,167,34
XmlTokenStream,18,543,721,141
JacksonXmlAnnotationIntrospector,20,543,436,230
JacksonXmlModule,10,533,147,19
XmlJaxbAnnotationIntrospector,13,541,281,217
ModuleVersion,2,486,12,12
package-info,1,543,6,0
ToXmlGenerator,25,543,1536,226
UnwrappingXmlBeanSerializer,3,543,154,8
XmlBeanPropertyWriter,10,543,194,41
XmlBeanSerializerBase,7,543,447,52
XmlBeanSerializer,22,543,496,364
XmlBeanSerializerModifier,13,525,204,117
XmlSerializerProvider,15,543,461,207
AnnotationUtil,5,455,45,16
DefaultXmlPrettyPrinter,14,543,716,179
StaxUtil,2,543,128,16
TypeUtil,3,388,11,5
XmlInfo,3,533,28,2
XmlRootNameLookup,8,543,170,62
XmlTokenStream,3,543,265,265
XmlAnnotationIntrospector,9,543,263,73
XmlFactory,28,543,1104,281
XmlMapper,20,543,352,92
XmlPrettyPrinter,4,471,30,2
XmlTypeResolverBuilder,5,524,200,46
JacksonXmlElementWrapper,3,543,0,27
JacksonXmlProperty,4,543,0,26
JacksonXmlRootElement,3,543,22,22
package-info,3,543,0,8
FromXmlParser,4,543,740,740
FromXmlParser,2,543,0,724
JacksonXmlAnnotationIntrospector,6,543,29,226
JacksonXmlModule,6,533,11,182
XmlJaxbAnnotationIntrospector,6,541,75,186
ModuleVersion,2,486,0,12
package-info,3,543,0,8
ToXmlGenerator,4,543,838,838
XmlBeanPropertyWriter,6,543,164,164
XmlBeanSerializerFactory,3,543,267,267
XmlBeanSerializer,10,543,269,269
XmlBeanSerializerModifier,4,525,14,162
XmlSerializerProvider,6,543,99,99
ToXmlGenerator,2,543,0,832
DefaultXmlPrettyPrinter,4,543,2,90
StaxUtil,2,543,0,26
XmlInfo,2,533,0,20
XmlRootNameLookup,4,543,39,117
XmlTokenStream,4,543,4,269
XmlAnnotationIntrospector,7,543,83,123
XmlBeanPropertyWriter,2,543,0,123
XmlBeanSerializerFactory,2,543,0,260
XmlBeanSerializer,2,543,0,111
XmlFactory,6,543,211,567
XmlMapper,5,543,10,96
XmlSerializerProvider,2,543,0,78
XmlTypeResolverBuilder,6,524,22,199
TestAdapterIssue37,2,337,179,179
TestIssue47Attribute,1,324,34,0
TestArrayConversions,3,263,57,258
TestBinaryData,1,419,45,0
TestDeserialization,1,544,90,0
TestEnums,2,501,43,11
TestStringValues,3,363,110,110
TestViews,1,498,126,0
AttributeFailIssue108Test,2,199,0,39
DeserializePolyList178Test,1,7,0,80
EmptyElement167Test,2,11,0,29
EmptyList177Test,2,35,0,43
Issue101UnwrappedListAttributesTest,2,269,106,106
Issue37AdapterTest,1,337,180,0
Issue76Test,2,241,0,66
Issue97Test,3,211,72,72
JAXBObjectId170Test,2,7,22,147
