ClassName,Changes,TotalCommits,Insertions,Deletions
DefaultDateTypeAdapter,1,62,64,44
FieldNamingPolicy,1,62,139,37
GsonBuilder,1,62,1210,940
Gson,7,62,1810,1190
$Gson$Types,1,62,681,71
DateTypeAdapter,1,62,29,22
JsonAdapterAnnotationTypeAdapterFactory,1,62,241,209
MapTypeAdapterFactory,1,62,298,135
ObjectTypeAdapter,1,62,47,42
ReflectiveTypeAdapterFactory,2,62,236,203
TypeAdapters,5,62,1521,614
ISO8601Utils,2,44,5,39
ConstructorConstructor,1,62,137,74
Excluder,1,62,14,13
LinkedHashTreeMap,1,62,1753,889
LinkedTreeMap,1,62,1420,1394
Streams,1,62,218,98
JsonArray,1,62,183,90
JsonReader,2,62,2453,1961
TreeTypeAdapter,1,62,69,197
DefaultDateTypeAdapterTest,1,62,168,38
CollectionTest,1,62,327,117
JavaUtilConcurrentAtomicTest,1,59,110,0
JavaUtilConcurrentLocksTest,4,59,41,111
JavaUtilTest,2,62,62,0
JsonAdapterAnnotationOnClassesTest,1,62,457,194
JsonAdapterAnnotationOnFieldsTest,1,62,394,210
LeniencyTest,1,62,46,0
MapTest,1,62,713,135
