ClassName,Changes,TotalCommits,Insertions,Deletions
ExpressionPath,4,16,4,9
DOMNodePointer,2,16,36,79
EvalContext,2,16,14,31
ValueUtils,2,16,22,32
DynamicPointer,2,16,2,7
JDOMAttributeIterator,2,16,0,76
InitialContext,2,16,1,4
Path,2,16,3,7
PropertyIterator,2,16,1,7
JXPath11CompatibleTypeConverter,1,13,42,0
MapDynamicPropertyHandler,1,16,0,2
LocationPath,1,16,1,5
KeywordVariables,1,16,1,4
LangAttributePointer,1,16,1,9
NodePointer,1,16,17,59
JXPathTestSuite,1,16,0,1
JXPathException,1,16,9,20
JXPathContextReferenceImpl,1,16,1,6
JXPathContextFactoryConfigurationError,1,16,1,3
JXPathContext,1,16,15,27
NamespaceResolver,1,16,0,1
AbstractFactory,1,16,2,2
NullPointer,1,16,6,15
ServletRequestAndContext,1,16,3,6
VariablePointer,1,16,4,12
UnionContext,1,16,2,5
TreeCompiler,1,16,7,17
TestFunctions,1,16,5,0
TestBean,1,16,1,1
SimplePathInterpreter,1,16,40,61
ReverseComparator,1,16,1,1
NullPropertyPointer,1,16,36,42
QName,1,16,8,24
PropertyPointer,1,16,6,13
PropertyOwnerPointer,1,16,10,32
PredicateContext,1,16,2,4
PrecedingOrFollowingContext,1,16,0,2
Parser,1,16,3,5
JXPathBasicBeanInfo,1,16,8,20
JDOMAttributePointer,1,16,2,10
JDOMPointerFactory,1,16,2,2
DOMAttributeIterator,1,16,2,10
BasicTypeConverter,1,16,63,79
BeanAttributeIterator,1,16,3,16
BeanPointer,1,16,4,4
ChildContext,1,16,4,17
CollectionPointer,1,16,10,31
CollectionPointerFactory,1,16,2,8
Compiler,1,16,1,1
Constant,1,16,3,11
ContainerModelTest,1,16,0,1
ContainerPointer,1,16,6,20
ContainerPointerFactory,1,16,2,8
CoreFunction,1,16,18,20
CoreOperation,1,16,16,31
CoreOperationCompare,1,16,5,9
DOMAttributePointer,1,16,6,21
JDOMNodePointer,1,16,28,42
DOMNodeIterator,1,16,1,4
DOMPointerFactory,1,16,2,8
DynaBeanPointer,1,16,7,17
DynaBeanPointerFactory,1,16,2,8
DynaBeanPropertyPointer,1,16,1,6
DynamicPropertiesModelTest,1,16,0,1
DynamicPropertyPointer,1,16,1,6
Expression,1,16,1,4
ExtensionFunction,1,16,2,5
ExtensionFunctionTest,1,16,36,1
FunctionLibrary,1,16,1,1
InfoSetUtil,1,16,27,50
BadlyImplementedFactoryTest,1,16,1,1
JDOMNamespacePointer,1,16,1,10
XMLDocumentContainer,1,16,0,1
