ClassName,Changes,TotalCommits,Insertions,Deletions
AbstractFactory,1,43,7,7
BasicNodeSet,4,43,26,13
BasicVariables,1,43,1,1
ClassFunctions,1,43,12,5
Container,1,43,2,0
ExpressionContext,1,43,1,1
Function,1,43,2,2
FunctionLibrary,1,43,1,1
Functions,1,43,6,1
MethodFunction,1,43,15,5
JXPathAbstractFactoryException,1,43,2,2
JXPathBasicBeanInfo,2,43,50,19
JXPathContextFactory,1,43,20,14
JXPathContext,1,43,29,29
JXPathException,2,43,2,2
JXPathFunctionNotFoundException,1,43,1,1
JXPathIntrospector,1,43,3,3
JXPathInvalidAccessException,1,43,2,2
JXPathInvalidSyntaxException,1,43,4,0
JXPathNotFoundException,1,43,4,1
JXPathTypeConversionException,1,43,1,1
NodeSet,1,43,4,4
PackageFunctions,1,43,13,9
Pointer,2,43,12,8
AncestorContext,1,43,19,4
ChildContext,3,43,23,2
DescendantContext,1,43,3,3
InitialContext,1,43,2,2
NamespaceContext,1,43,12,0
NodeSetContext,1,43,21,1
PrecedingOrFollowingContext,2,43,3,4
PredicateContext,1,43,1,1
RootContext,1,43,5,5
SimplePathInterpreter,2,43,146,50
UnionContext,2,43,24,7
CoreFunction,6,43,220,25
CoreOperationAdd,1,43,18,2
CoreOperationAnd,1,43,2,2
CoreOperationCompare,1,43,1,1
CoreOperationDivide,1,43,19,2
CoreOperationEqual,1,43,8,0
CoreOperation,1,43,7,7
CoreOperationLessThan,1,43,11,0
CoreOperationMod,1,43,19,2
CoreOperationMultiply,1,43,2,2
CoreOperationNegate,1,43,18,2
CoreOperationOr,1,43,18,2
CoreOperationSubtract,1,43,2,2
CoreOperationUnion,1,43,2,2
Expression,1,43,59,1
ExpressionPath,1,43,3,3
ExtensionFunction,2,43,34,7
NodeNameTest,1,43,27,3
Path,1,43,51,16
Step,1,43,35,2
TreeCompiler,1,43,1,1
EvalContext,1,43,49,4
JXPathCompiledExpression,1,43,1,1
JXPathContextFactoryReferenceImpl,1,43,7,4
BeanAttributeIterator,1,43,15,1
BeanPointer,1,43,2,2
BeanPropertyPointer,2,43,48,18
CollectionAttributeNodeIterator,1,43,9,2
CollectionChildNodeIterator,1,43,11,2
CollectionNodeIterator,1,43,27,8
CollectionPointerFactory,1,43,2,2
CollectionPointer,1,43,82,10
LangAttributePointer,1,43,40,2
NullElementPointer,1,43,9,9
NullPointer,2,43,61,8
NullPropertyPointer,1,43,10,10
PropertyIterator,1,43,42,5
PropertyOwnerPointer,4,43,34,18
PropertyPointer,2,43,88,11
ContainerPointerFactory,1,43,2,2
ContainerPointer,1,43,72,9
DOMAttributePointer,1,43,4,4
DOMNamespaceIterator,1,43,18,0
DOMNodeIterator,1,43,1,1
DOMNodePointer,3,43,208,33
DOMPointerFactory,1,43,12,4
NamespacePointer,1,43,53,7
DynamicAttributeIterator,1,43,1,1
DynamicPointerFactory,1,43,14,4
DynamicPointer,1,43,54,11
DynamicPropertyIterator,1,43,9,3
DynamicPropertyPointer,1,43,5,5
JDOMAttributePointer,2,43,51,7
JDOMNamespaceIterator,1,43,21,4
JDOMNamespacePointer,1,43,50,7
JDOMNodePointer,1,43,16,16
NodeIterator,1,43,11,2
NodePointerFactory,1,43,7,0
NodePointer,3,43,122,49
VariablePointerFactory,1,43,4,4
VariablePointer,1,43,108,13
NamespaceResolver,1,43,6,6
Parser,1,43,15,2
ParseException,1,43,2,2
SimpleCharStream,1,43,3,3
TokenMgrError,1,43,4,4
XPathParserTokenManager,1,43,47,47
HttpSessionAndServletContext,1,43,15,2
HttpSessionHandler,1,43,4,4
JXPathServletContexts,1,43,7,7
PageContextHandler,1,43,1,1
PageScopeContextHandler,1,43,1,1
ServletContextHandler,1,43,2,2
ServletRequestAndContext,1,43,14,5
ServletRequestHandler,1,43,7,7
BasicTypeConverter,1,43,14,14
MethodLookupUtils,1,43,41,13
TypeConverter,1,43,6,0
TypeUtils,1,43,8,0
ValueUtils,1,43,24,24
DocumentContainer,1,43,21,7
DOMParser,1,43,4,1
JDOMParser,1,43,2,2
XMLParser2,1,43,14,14
BasicNodeSetTest,4,31,161,0
JXPathTestSuite,3,43,7,0
ExtensionFunctionTest,2,43,4,0
EmbeddedColonMapKeysTest,1,35,62,0
XMLModelTestCase,3,43,20,0
