ClassName,Changes,TotalCommits,Insertions,Deletions
Base64,1,108,67,0
Base64VLQ,1,108,114,0
SourceMapConsumerFactory,2,123,36,28
SourceMapConsumerV2,2,123,20,3
SourceMapConsumerV3,3,108,621,0
SourceMapFormat,1,123,4,1
SourceMapGeneratorFactory,1,123,2,0
SourceMapGenerator,1,123,13,10
SourceMapGeneratorV1,1,123,1,1
SourceMapGeneratorV2,4,123,89,78
SourceMapGeneratorV3,4,108,793,0
SourceMapLineDecoder,3,123,3,11
SourceMapSection,1,123,20,9
SourceMapSupplier,1,15,36,0
AbstractCommandLineRunner,2,123,2,2
AbstractCompiler,3,123,40,0
AnalyzePrototypeProperties,1,123,2,2
AstValidator,3,123,8,0
CheckAccessControls,3,123,12,10
CheckGlobalNames,4,123,44,28
CheckProvides,1,123,8,3
CheckRegExp,1,123,17,1
CheckRequiresForConstructors,1,123,8,1
ClosureOptimizePrimitives,3,93,124,0
CoalesceVariableNames,2,123,81,2
CodeGenerator,3,123,24,7
CodingConvention,1,123,1,1
CollapseProperties,5,123,65,30
CombinedCompilerPass,1,123,7,1
CommandLineRunner,1,123,6,1
CompilerInput,1,123,30,0
Compiler,8,123,45,16
CompilerOptions,6,123,45,9
ComposeWarningsGuard,2,123,41,2
ControlStructureCheck,1,123,8,3
DataFlowAnalysis,1,123,1,1
DeadAssignmentsElimination,1,123,1,1
DefaultPassConfig,14,123,148,58
DiagnosticGroup,1,123,3,1
DiagnosticGroups,3,123,8,2
DiagnosticGroupWarningsGuard,2,123,4,2
DiagnosticType,1,123,16,1
DisambiguateProperties,3,123,14,4
ExternExportsPass,1,123,3,2
FlowSensitiveInlineVariables,2,123,26,19
FunctionArgumentInjector,1,123,2,2
FunctionInjector,2,123,4,4
FunctionToBlockMutator,1,123,19,1
FunctionTypeBuilder,3,123,69,30
GlobalNamespace,3,123,73,30
GlobalVarReferenceMap,1,9,198,0
GraphPruner,1,41,100,0
HotSwapCompilerPass,3,106,44,0
InlineFunctions,1,123,1,1
InlineObjectLiterals,2,72,449,0
InlineVariables,1,123,8,9
JSModuleGraph,1,123,14,0
JsonMLAst,1,123,1,0
MemoizedScopeCreator,1,123,4,0
MessageBundle,1,123,0,8
NameAnalyzer,4,123,64,24
NodeUtil,3,123,34,5
OptimizeParameters,1,123,1,1
OptimizeReturns,1,123,1,25
JsDocInfoParser,4,123,41,5
PassConfig,2,123,28,0
PassFactory,1,123,17,0
PeepholeFoldConstants,1,123,197,6
PeepholeRemoveDeadCode,1,123,0,1
PeepholeSimplifyRegExp,1,44,78,0
PeepholeSubstituteAlternateSyntax,2,123,71,1
PrepareAst,1,123,1,1
ProcessClosurePrimitives,8,123,48,2
ProcessDefines,1,123,17,9
ReferenceCollectingCallback,1,123,56,7
CaseCanonicalize,2,43,630,0
CharRanges,1,43,424,0
RegExpTree,2,43,1858,0
RemoveUnusedVars,2,123,15,25
RenameLabels,1,123,25,6
RuntimeTypeCheck,1,123,1,1
ScopedAliases,2,123,11,6
Scope,1,123,22,2
ShowByPathWarningsGuard,1,123,2,0
SideEffectsAnalysis,1,123,1,8
SimpleDefinitionFinder,1,123,36,2
SourceFile,3,123,3,0
SourceMap,2,123,9,3
StrictWarningsGuard,1,123,1,0
SuppressDocWarningsGuard,2,123,3,1
SyntacticScopeCreator,1,123,15,1
TypeCheck,5,123,126,22
TypedCodeGenerator,4,123,7,1
TypedScopeCreator,2,123,2,2
TypeInference,3,123,53,18
TypeValidator,3,123,9,2
VarCheck,4,123,18,4
VariableReferenceCheck,1,123,17,9
WarningsGuard,1,123,3,1
JSDocInfoBuilder,1,123,13,0
JSDocInfo,1,123,47,0
FunctionPrototypeType,3,123,10,0
FunctionType,5,123,106,8
InstanceObjectType,4,123,6,1
ObjectType,3,123,14,0
PrototypeObjectType,5,123,26,3
RecordType,1,123,3,3
Node,2,123,26,24
Base64Test,1,108,34,0
Base64VLQTest,1,108,118,0
SourceMapConsumerV1Test,1,123,3,0
SourceMapConsumerV2Test,1,123,3,0
SourceMapGeneratorV1Test,2,123,10,459
SourceMapGeneratorV2Test,3,123,102,437
SourceMapGeneratorV3Test,3,108,433,0
SourceMapTestCase,3,108,295,0
AstValidatorTest,3,123,5,2
CheckAccessControlsTest,2,123,19,1
CheckGlobalNamesTest,2,123,41,0
ClosureOptimizePrimitivesTest,3,93,59,0
CoalesceVariableNamesTest,1,123,4,1
CodePrinterTest,5,123,30,0
CollapsePropertiesTest,1,123,13,0
CommandLineRunnerTest,3,123,50,1
CompilerTest,1,123,19,0
ConstCheckTest,1,123,8,0
ControlStructureCheckTest,1,123,13,0
DisambiguatePropertiesTest,1,123,1,1
FlowSensitiveInlineVariablesTest,1,123,5,0
GlobalNamespaceTest,1,123,3,3
GraphPrunerTest,1,41,115,0
InlineFunctionsTest,1,123,7,0
InlineObjectLiteralsTest,1,72,248,0
LooseTypeCheckTest,2,123,18,12
NameAnalyzerTest,3,123,120,6
JsDocInfoParserTest,4,123,44,1
ParserTest,1,123,8,0
PeepholeFoldConstantsTest,1,123,46,0
PeepholeSimplifyRegExpTest,2,44,346,0
PeepholeSubstituteAlternateSyntaxTest,2,123,15,0
ProcessClosurePrimitivesTest,1,123,14,0
ProcessDefinesTest,1,123,3,3
CharRangesTest,1,44,224,0
RemoveUnusedVarsTest,2,123,18,2
RenameLabelsTest,1,123,4,0
ReplaceMessagesTest,1,123,0,6
TypeCheckTest,9,123,401,9
TypedScopeCreatorTest,1,123,1,1
FunctionTypeTest,1,123,24,0
JSTypeTest,2,123,43,1
