ClassName,Changes,TotalCommits,Insertions,Deletions
Base64Variant,5,821,209,22
Base64Variants,5,821,34,13
GeneratorBase,33,821,195,281
package-info,1,821,0,0
ParserBase,31,821,203,153
ParserMinimalBase,35,821,297,273
FilteringGeneratorDelegate,19,119,564,130
FilteringParserDelegate,18,87,589,15
JsonPointerBasedFilter,1,64,0,0
TokenFilterContext,17,119,234,27
TokenFilter,8,119,336,35
DataFormatDetector,5,821,39,13
DataFormatMatcher,3,821,13,6
FormatFeature,2,33,1,1
InputAccessor,6,821,39,18
MatchStrength,2,821,0,2
package-info,2,821,0,2
FormatSchema,4,821,6,3
BaseReader,4,821,0,116
CharacterEscapes,5,821,5,6
CharTypes,8,821,74,51
InputDecorator,4,821,7,6
IOContext,12,821,115,73
JsonStringEncoder,11,821,92,107
MergedStream,2,821,37,61
NumberInput,8,821,127,123
NumberOutput,6,821,181,177
OutputDecorator,5,821,3,5
SegmentedStringWriter,5,821,14,31
SerializedString,9,821,168,13
UTF32Reader,5,821,123,69
UTF8Writer,2,821,25,25
ByteSourceJsonBootstrapper,11,821,32,51
CoreVersion,2,810,0,14
DupDetector,2,494,18,11
JsonEncoding,3,821,16,6
JsonFactory,48,821,830,180
JsonGenerationException,3,821,6,1
JsonGenerator,51,821,839,286
JsonGeneratorImpl,3,688,1,3
JsonReadContext,9,821,97,48
JsonWriteContext,16,821,93,50
JsonLocation,4,821,11,11
ModuleVersion,2,811,0,12
JsonNode,6,821,0,668
package-info,1,821,0,0
PackageVersion,1,2,0,0
JsonParseException,7,821,10,9
JsonParser,50,821,585,330
JsonPointer,21,533,195,70
JsonProcessingException,5,821,63,31
ReaderBasedJsonParser,63,821,1042,395
JsonStreamContext,5,821,29,18
JsonTokenId,2,498,58,1
JsonToken,10,821,77,37
UTF8JsonGenerator,38,821,636,388
UTF8StreamJsonParser,86,821,1272,604
WriterBasedJsonGenerator,24,821,336,260
ObjectCodec,13,821,72,45
package-info,5,821,5,7
PrettyPrinter,5,821,21,10
SerializableString,6,821,111,9
ByteQuadsCanonicalizer,27,174,650,300
BytesToNameCanonicalizer,31,821,634,281
CharsToNameCanonicalizer,26,821,408,198
Name1,5,821,10,25
Name2,3,821,9,17
Name3,3,821,13,16
Name,2,821,7,2
NameN,4,821,70,38
package-info,1,821,0,0
TreeCodec,2,525,2,7
TreeNode,13,790,235,6
JavaType,3,821,0,432
package-info,1,821,0,0
ResolvedType,5,818,44,1
TypeReference,7,821,16,18
BufferRecycler,11,821,107,59
ByteArrayBuilder,5,821,20,70
DefaultIndenter,4,243,50,11
DefaultPrettyPrinter,18,821,215,63
FilteringGeneratorDelegate,2,120,0,314
FilterJsonGenerator,0,0,0,0
Instantiatable,2,709,1,1
InternCache,5,821,35,20
JsonGeneratorDelegate,26,821,289,154
JsonParserDelegate,18,821,111,137
JsonParserSequence,4,821,3,8
MinimalPrettyPrinter,7,821,7,6
package-info,1,821,0,0
TextBuffer,14,821,155,122
TokenBuffer,2,821,0,1219
TokenFilter,2,120,0,46
VersionUtil,18,821,143,44
Versioned,4,821,6,3
Version,9,821,59,18
CollGenerator,2,722,0,265
TestBase64Codec,2,574,1,1
TestBase64Generation,3,574,2,1
TestBase64Parsing,5,574,2,1
TestJsonParserBinary,3,573,3,1
BaseTest,8,283,64,7
TestJsonParserSymbols,2,292,0,43
BasicFilteringTest,9,99,0,74
BasicGeneratorFilteringTest,7,89,179,59
BasicParserFilteringTest,2,47,5,3
JsonPointerBasedFilter,3,89,0,90
JsonPointerGeneratorFilteringTest,6,89,39,4
JsonPointerParserFilteringTest,8,72,34,4
TestJsonFormatDetection,2,817,1,1
SegmentedStringWriterTest,1,38,0,0
TestCharTypes,3,567,1,3
TestIOContext,2,817,1,1
TestJDKSerializable,3,628,2,1
TestJsonStringEncoder,5,817,28,2
TestMergedStream,2,817,1,1
TestUTF8Writer,3,817,0,60
UTF8WriterTest,1,38,0,0
GeneratorBasicTest,1,38,0,0
GeneratorFailTest,1,190,0,0
JsonFactoryTest,1,57,0,0
ParserSequenceTest,1,34,0,0
StringGenerationTest,1,40,0,0
TestBase64Codec,3,817,0,58
TestBase64Generation,4,736,0,96
TestBase64Parsing,6,817,0,81
TestByteBasedSymbols,2,817,0,138
TestCharEscaping,5,574,21,3
TestComments,6,574,160,1
TestCustomEscaping,10,817,12,10
TestDecorators,4,817,7,6
TestGeneratorDupHandling,5,492,44,14
TestGeneratorWithSerializedString,2,574,1,1
TestJsonFactory,3,575,0,86
TestJsonGeneratorFeatures,6,575,45,1
TestJsonGenerator,12,575,0,228
TestJsonParserBinary,3,817,0,153
TestJsonParser,20,817,190,126
TestLocation,3,489,29,1
TestNextXxx,9,817,374,7
TestNumericValues,17,572,248,57
TestParserDupHandling,4,494,51,16
TestParserErrorHandling,3,559,36,2
TestParserNonStandard,7,817,65,9
TestParserOverrides,4,783,6,5
TestParserSymbols,8,288,24,9
TestRootValueParsing,2,505,0,52
TestRootValues,2,488,1,1
TestUnicode,3,574,2,1
TestUtf8Generator,6,817,41,6
TestUtf8Parser,5,817,33,5
TestValueConversions,5,574,4,7
TestWithTonsaSymbols,3,574,3,7
TestArrayParsing,3,817,8,9
TestCharEscaping,4,817,0,145
TestComments,4,817,0,92
TestExceptions,2,687,0,17
TestGeneratorArray,4,817,6,5
TestGeneratorClosing,4,817,25,26
TestGeneratorCopy,3,817,6,7
TestGeneratorMisc,7,817,21,20
TestGeneratorObject,5,817,9,8
TestGeneratorWithSerializedString,3,817,0,95
TestJsonFactory,4,817,0,63
TestJsonGeneratorFeatures,3,817,0,131
TestJsonGenerator,3,817,0,228
TestJsonParserSymbols,3,817,0,103
TestNumberParsing,4,817,40,2
TestNumericValues,6,817,0,332
TestParserClosing,4,817,12,10
TestParserFeatures,5,817,7,2
TestParserLinefeeds,3,817,2,3
TestParserWithObjects,4,817,5,5
TestPrettyPrinter,7,817,133,4
TestRawStringWriting,5,817,49,8
TestScopeMatching,4,817,9,5
TestStringGeneration,5,817,0,225
TestUnicode,3,817,0,38
TestValueConversions,2,817,0,189
TestWithTonsaSymbols,4,817,0,112
TestExceptions,2,572,0,17
TestJDKSerializability,3,572,0,104
TestVersions,2,572,0,41
SymbolsViaParserTest,2,7,44,12
SymbolTableMergingTest,1,7,0,0
TestByteBasedSymbols,11,712,39,21
TestHashCollisionChars,3,316,5,1
TestJsonParserSymbols,10,713,0,104
TestSymbolsWithMediaItem,3,113,4,10
TestSymbolTables,34,725,498,44
TestExceptions,2,526,0,1
TestJDKSerializability,5,526,0,1
TestJsonFactory,3,584,0,28
TestJsonPointer,14,526,111,2
PackageVersion,3,647,0,9
TestSerializability,2,679,0,80
TestPackageVersion,2,647,0,14
TestVersions,16,526,2,3
TypeReferenceTest,2,34,2,2
ByteArrayBuilderTest,1,34,0,0
TestCharTypes,2,817,1,1
TestDefaultPrettyPrinter,5,243,112,28
TestDelegates,7,817,87,20
TestFilterJsonGenerator,0,0,0,0
TestNumberPrinting,2,817,1,1
TestSerializedString,2,801,1,1
TestTextBuffer,5,817,53,4
TestVersionUtil,8,817,15,3
BaseTest,6,817,0,411
TestHashCollision,5,324,0,141
CollisionGenerator,2,324,0,66
ConcurrencyReadTest,3,713,2,1
EnumByBytesLookup,1,191,0,0
ManualCharAccessTest,1,429,0,0
ManualReadPerfWithMedia,4,407,6,8
MediaItem,1,407,0,0
ParserTestBase,2,407,1,1
